iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	M_lnQCC(1)	M_lnBP_APAP(1)	M_lnPF_APAP(1)	M_lnPL_APAP(1)	M_lnPM_APAP(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Var_lnQCC(1)	Var_lnBP_APAP(1)	Var_lnPF_APAP(1)	Var_lnPL_APAP(1)	Var_lnPM_APAP(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnQCC(1.1)	lnBP_APAP(1.1)	lnPF_APAP(1.1)	lnPL_APAP(1.1)	lnPM_APAP(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnQCC(1.2)	lnBP_APAP(1.2)	lnPF_APAP(1.2)	lnPL_APAP(1.2)	lnPM_APAP(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnQCC(1.3)	lnBP_APAP(1.3)	lnPF_APAP(1.3)	lnPL_APAP(1.3)	lnPM_APAP(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnQCC(1.4)	lnBP_APAP(1.4)	lnPF_APAP(1.4)	lnPL_APAP(1.4)	lnPM_APAP(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnQCC(1.5)	lnBP_APAP(1.5)	lnPF_APAP(1.5)	lnPL_APAP(1.5)	lnPM_APAP(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnQCC(1.6)	lnBP_APAP(1.6)	lnPF_APAP(1.6)	lnPL_APAP(1.6)	lnPM_APAP(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnQCC(1.7)	lnBP_APAP(1.7)	lnPF_APAP(1.7)	lnPL_APAP(1.7)	lnPM_APAP(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	lnQCC(1.8)	lnBP_APAP(1.8)	lnPF_APAP(1.8)	lnPL_APAP(1.8)	lnPM_APAP(1.8)	LnPrior	LnData	LnPosterior
26240	-0.76208	5.57297	4.89264	8.56077	8.30513	9.9955	10.6728	9.97509	13.5205	11.7916	12.5223	-5.6296	-1.92919	-1.79992	3.05759	-0.0660137	-0.769423	0.110021	-0.0675066	0.0956013	0.151216	0.0736997	0.419552	0.11579	0.0969133	0.177997	0.271213	0.0951192	0.256383	0.0874626	0.066745	0.0530982	0.0435132	0.400509	0.0475811	0.151955	0.131606	0.118845	0.0177365	0.0238941	0.010333	-0.375108	5.86711	5.34804	8.15538	8.02056	9.54514	10.3736	9.32235	13.2671	11.8466	12.9315	-5.52118	-1.92324	-1.70903	3.75735	-0.563199	-0.748732	-0.0873965	0.256596	-0.612661	5.86588	5.0207	8.01992	8.098	10.4199	10.5061	9.45191	13.2717	11.6969	12.6234	-5.54393	-1.8197	-1.93581	2.39092	-0.310433	-0.944351	-0.0031125	0.0641481	-0.852596	6.40873	4.71254	8.91378	8.11466	9.93557	10.533	9.981	13.2696	11.2173	12.6741	-5.38793	-1.69587	-1.72615	2.02517	-0.359307	-0.441911	0.545333	-0.365009	-0.0300506	5.87563	4.58242	8.34478	7.83376	9.96217	10.8257	10.3514	13.7729	12.2904	11.766	-5.93167	-1.84408	-1.87541	3.72006	-0.00883206	-1.4982	0.308623	0.260097	-0.701648	5.59454	5.11107	8.59043	8.36977	10.0181	10.9209	10.3092	13.896	11.4541	12.7089	-5.96328	-1.92004	-1.63907	2.30128	-0.175564	-1.01037	-0.0725668	0.0630771	-1.25504	5.91427	5.0441	8.99932	8.81014	10.1557	11.1064	9.96411	13.6222	 11.6	12.7244	-5.40635	-1.68753	-1.70943	3.28623	-0.288933	-0.724682	-0.0321654	0.233476	-0.777188	5.72631	5.17233	8.43125	8.36672	9.53742	10.2014	10.4555	14.0914	11.418	12.4469	-5.83771	-1.77742	-1.72587	2.74323	-0.105935	-1.25101	-0.354068	0.0202691	-0.906549	5.80276	5.07442	8.91315	8.41285	9.59498	9.85063	10.0486	13.4639	11.3866	12.059	-5.6715	-1.93819	-1.88355	2.92766	-0.171955	-1.31749	0.0705497	-0.0441794	-1.992750e+01	1.604056e+02	1.404781e+02
26400	-0.811902	5.83137	5.19145	8.83476	8.39007	9.98715	10.3023	9.88841	12.5491	12.8596	12.8828	-5.89948	-1.78202	-1.6894	2.95001	-0.046309	-0.26633	-0.0845465	0.163685	0.0667739	0.212985	0.109632	0.221619	0.143891	0.117216	0.0628398	0.150087	0.089196	0.340854	0.420772	0.39435	0.0571402	0.115938	0.227694	0.0962016	0.51431	0.0986027	0.219341	0.010816	0.0219416	0.0123974	-0.109244	6.35015	5.33886	8.15042	8.0487	10.2214	10.344	9.31659	12.6658	12.9929	12.5087	-5.07245	-1.36532	-1.75795	3.43521	-0.770091	-0.115276	0.227411	0.287461	-0.943885	5.70456	5.04605	8.36997	8.47792	9.99116	10.1781	9.98057	12.1325	12.4387	11.8237	-5.65555	-1.80516	-1.84808	2.73702	-0.349099	-0.577085	-0.00486443	0.319891	-0.789734	6.86512	5.18083	8.99677	8.18884	9.85286	10.5549	10.1104	12.5722	11.8251	12.3491	-5.86687	-1.95101	-1.65813	1.85629	-0.345699	-1.76259	0.419643	0.196885	-0.0203433	5.76064	4.61803	8.77177	8.47579	9.3604	10.336	10.071	12.8856	11.8679	11.2774	-5.5674	-1.92422	-1.98285	3.66934	-0.0159506	-0.732711	0.130558	0.354786	-0.693425	5.82409	5.46629	8.88063	8.84451	9.53732	10.6592	9.05305	12.4867	12.9971	12.7474	-5.2286	-1.95826	-1.56523	2.59211	-0.202598	0.114424	-0.248243	-0.560037	-0.789872	6.30257	5.15733	8.69295	8.62118	10.2339	10.3462	9.68155	12.6434	12.0122	12.8762	-5.73934	-1.4891	-1.83894	2.63505	-0.392043	-0.0718279	0.0623921	-0.0370387	-1.2602	5.47411	5.12634	8.56634	8.57891	10.4519	10.6285	9.49723	12.7086	12.8622	12.0263	-4.29138	-1.79791	-1.73716	2.82313	-0.125584	-0.501729	-0.450242	0.000102101	-0.651698	6.15112	5.06917	9.212	8.69418	9.86415	10.0945	10.4645	12.592	11.9677	11.9996	-5.78148	-1.8498	-1.94291	3.03838	-0.303672	-1.52263	0.272927	0.592829	-4.368188e+01	1.608553e+02	1.171734e+02
26560	-0.502592	6.22021	5.0192	8.98726	8.62081	10.3157	10.5616	9.75649	12.5939	10.0434	11.1008	-4.82489	-1.72487	-1.87067	3.21091	-0.229473	-0.105221	0.201253	0.213002	0.323532	0.196403	0.102463	0.075137	0.106565	0.271946	0.0402078	0.266629	0.113126	0.490837	0.18159	0.156763	0.0644349	0.119483	1.14713	0.0440348	0.231143	0.0381428	0.15129	0.0165756	0.0186538	0.0130291	-0.101668	6.062	5.10259	8.49918	8.25821	10.0473	10.2753	9.81458	12.4702	10.2482	11.5834	-4.29057	-1.48893	-1.67521	3.57061	-0.794177	-0.691353	0.353699	0.471169	-0.435901	5.91143	5.17281	8.95087	8.94571	9.8827	10.612	9.3577	12.5976	10.2618	11.6347	-4.91787	-1.92716	-1.85109	2.52947	-0.212518	-0.00594632	-0.045475	-0.372718	-0.897049	6.83585	5.13072	9.1534	8.50391	10.1755	10.6566	9.76921	12.4669	10.6036	11.5352	-4.90805	-1.52527	-1.60665	2.44539	-0.487585	-0.395964	0.536965	0.0552491	-0.045299	5.9759	4.83646	8.75335	8.19513	9.91497	10.8782	9.85758	12.1241	9.64451	10.5906	-4.97629	-2.01582	-1.76049	3.73891	-0.0407628	0.0169669	0.302759	0.0554576	-0.868595	6.04842	5.18284	8.79594	8.62182	9.92362	10.6814	10.0812	12.8547	8.52653	10.7316	-4.62873	-1.52964	-1.60731	2.81682	-0.418426	-0.605946	0.292988	0.319335	-0.911937	5.8258	4.84766	8.85389	8.49523	10.1722	10.6489	9.3384	13.0665	10.6506	11.1834	-4.39336	-1.72552	-1.73908	2.41215	-0.283063	-0.1701	0.122292	-0.146983	-0.849392	6.22312	5.01569	8.87562	8.30727	10.1725	10.1202	9.84157	12.8299	9.15648	11.431	-4.41657	-1.59377	-1.76799	2.24264	-0.226886	-0.238901	0.355563	0.0695514	-0.438754	6.4139	5.15462	9.05009	8.66022	10.4848	10.4394	10.2114	12.0806	10.9071	11.6905	-4.94752	-1.81495	-2.17102	2.34317	-0.227285	0.0217978	0.200212	-0.0239163	-3.209496e+01	1.633709e+02	1.312760e+02
26720	-0.326012	5.72526	4.8878	8.90549	8.41343	9.65182	10.2582	9.95195	12.9368	9.20944	11.3549	-4.06247	-1.65534	-2.02406	2.52947	-0.0488506	-0.817047	0.0405942	0.115994	0.121132	0.10492	0.0525542	0.048853	0.0580999	0.0809826	0.0403172	0.625373	0.137839	0.228101	0.410868	0.14901	0.133114	0.0709842	0.241799	0.134514	0.244867	0.128181	0.154204	0.0147613	0.017836	0.0103365	-0.253615	5.86671	4.76901	9.04703	8.39306	9.62938	10.0779	9.30173	12.5498	8.28083	11.4456	-4.10274	-1.83075	-1.721	3.40752	-0.594537	-0.583302	0.465467	-0.000935585	-0.566436	5.74824	4.86222	8.63683	8.5718	9.90194	10.3626	9.44426	12.6434	9.33765	12.3164	-4.09469	-1.74074	-1.83995	2.78451	-0.360781	-0.283387	0.128992	0.0102265	-0.577452	6.30745	4.79045	8.78124	8.52995	9.66024	9.95136	9.1431	12.3342	9.02766	11.3059	-4.1765	-1.43753	-1.88834	1.83017	-0.454115	-0.809718	0.0255658	0.224635	-0.0142724	5.7968	4.54916	8.74343	8.19389	9.17599	10.2669	9.97538	13.5494	9.76203	10.2994	-3.9912	-1.96643	-1.90682	3.71965	-0.0600356	-0.971695	0.224016	0.385562	-0.790574	6.00004	5.24446	8.85382	8.35432	9.57448	10.5227	10.0142	13.0444	9.55243	10.5738	-3.42595	-1.9569	-1.55931	2.43848	-0.28918	-1.0337	0.110196	0.274004	-0.528751	5.49739	4.73455	9.1469	8.51144	9.69816	10.6734	10.414	12.6327	8.00791	10.3967	-3.88196	-1.91312	-1.57162	2.0436	-0.284764	-0.809307	0.31062	0.215679	-0.748598	6.17866	4.92827	9.2251	8.45938	10.006	10.2279	10.432	12.8472	8.3384	10.223	-3.49198	-1.71332	-1.76888	2.10073	-0.201676	-0.982128	0.375379	-0.192679	-0.583468	6.05701	4.85096	8.68851	8.42033	10.0956	10.2516	10.5134	13.0269	9.84364	10.6909	-4.16175	-1.74935	-2.11388	2.93116	-0.400402	-1.59484	0.231918	0.486007	-3.318862e+01	1.646422e+02	1.314536e+02
26880	-0.5185	6.33735	5.02741	8.84448	8.31658	9.45555	10.0078	9.84329	12.6919	9.58563	11.2078	-5.42291	-1.81052	-1.72098	2.44904	-0.162491	-0.66385	0.527294	-0.0871738	0.0818846	0.150668	0.0722097	0.0692973	0.102593	0.12476	0.0610794	0.152974	0.239971	0.291415	0.398482	0.07487	0.0876619	0.0711739	0.3289	0.149809	0.128081	0.0989633	0.0934824	0.0188598	0.0245181	0.0124647	-0.256819	6.01701	4.78257	8.92933	8.11799	9.38488	9.88658	9.57717	12.0548	10.0304	12.0415	-5.77811	-1.83071	-1.73382	3.14094	-0.546874	-1.20504	0.579888	0.0941133	-0.437134	5.89925	4.9141	8.80231	8.49036	9.67915	10.0007	10.1802	11.6525	9.57129	10.5754	-5.25222	-1.77037	-1.75829	2.00092	-0.336445	-0.582454	0.467221	-0.21896	-0.811975	6.5792	5.2454	8.76171	8.39267	9.70135	10.0143	10.2991	11.9012	9.44036	10.047	-5.73695	-1.76615	-1.62016	1.81339	-0.305115	-0.955518	0.258167	-0.251342	-0.00764933	5.70035	4.49577	8.71161	8.3168	9.17096	9.83577	9.90001	12.8753	10.8056	11.8431	-5.95433	-1.78447	-1.96376	3.54827	-0.00970356	-0.640232	0.233049	0.202019	-0.845632	6.35761	5.14881	8.86736	8.1888	9.1768	10.0629	10.0861	13.471	9.79142	10.5183	-5.7871	-1.81563	-1.70464	2.269	-0.223568	-0.420107	0.472092	-0.124754	-0.564814	6.27325	4.94905	8.96068	8.10843	9.68214	10.4701	9.29747	13.1624	9.40718	11.6261	-5.95134	-1.81371	-1.70651	2.15874	-0.190409	-1.55542	0.558522	-0.0615191	-0.675495	6.06584	5.093	8.88344	8.28253	9.84506	10.0878	10.3113	13.2841	9.83834	11.5489	-5.85381	-1.62548	-1.65894	2.39215	-0.12233	-0.316516	0.223726	-0.299944	-0.628644	6.42682	5.02565	8.61409	7.9841	9.60944	9.98868	9.594	13.6172	10.0202	11.3804	-5.28382	-1.70422	-1.94218	3.25835	-0.406363	-0.590427	0.557871	0.30342	-2.208182e+01	1.457380e+02	1.236561e+02
27040	-0.458679	5.9278	5.19843	8.83135	8.61172	10.0839	10.5908	10.0986	14.9782	9.6285	9.95289	-4.71354	-1.75722	-1.80911	3.28082	-0.382751	-0.810407	0.586911	0.371277	0.0779448	0.0471527	0.180847	0.0824566	0.0631662	0.0628073	0.0794828	0.322824	0.239754	0.418011	0.0693817	0.200598	0.0660513	0.0410164	0.788713	0.0397831	0.0909785	0.235699	0.164961	0.0152302	0.0165636	0.0105503	-0.0835097	5.98851	5.16062	8.63502	8.49163	10.0736	10.5416	10.3023	14.4611	9.51063	9.91613	-3.98079	-1.64415	-1.89332	3.44746	-0.614388	-1.31582	0.104521	0.225016	-0.637628	6.02918	5.16228	8.53695	8.59096	10.2924	10.6928	10.4547	14.3008	9.30659	10.3378	-4.329	-1.77987	-1.97848	2.72947	-0.327817	-0.873121	-0.0146302	0.232574	-0.785546	6.14192	4.60473	9.08362	8.50518	10.0337	10.4116	10.4621	14.5711	9.30867	10.2286	-5.00336	-1.67901	-1.60234	2.08534	-0.491122	-0.777828	0.34276	0.494245	-0.00208148	6.10117	4.75123	8.85017	8.61718	9.99421	10.5287	10.5399	14.5381	9.61023	10.0426	-4.58594	-1.70457	-2.06035	3.77732	-0.116366	-0.814739	0.211691	0.494498	-0.831487	6.58082	5.29365	8.52461	8.29537	9.94746	10.2748	10.1237	14.446	9.06952	9.68924	-4.45917	-1.60568	-1.96124	2.35029	-0.391752	-0.868185	0.321196	0.238818	-0.762768	5.64053	4.87471	8.81311	8.16656	10.2779	11.1947	10.0119	14.7871	8.78585	9.49381	-4.48355	-1.96039	-1.59833	2.24606	-0.162949	-0.636393	0.170297	-0.165779	-0.538136	6.04455	5.15536	8.9068	8.84546	10.2777	10.4562	10.3251	14.9843	10.0401	10.016	-5.13819	-1.41087	-1.76073	2.63156	-0.319461	-0.936581	-0.015479	0.321388	-0.634386	5.84262	4.92511	8.81235	8.43823	9.62424	10.4058	9.97581	14.6687	8.88283	9.94621	-5.69802	-1.76765	-1.82561	3.52961	-0.30428	-1.12329	0.406777	0.497148	-1.483097e+01	1.586715e+02	1.438406e+02
27200	-0.586199	5.93781	5.31669	8.15435	8.59225	10.1593	10.4791	10.3045	14.4678	12.3204	10.0425	-4.44602	-1.62341	-1.9613	3.27441	-0.36372	-0.718975	0.0400514	0.544171	0.206377	0.104227	0.256708	0.169756	0.138654	0.041182	0.0590571	0.137334	0.091498	0.308687	0.0951322	0.119433	0.0384187	0.164078	0.384962	0.128432	0.221755	0.0866335	1.11705	0.0135754	0.0208736	0.0135288	-0.220311	5.97794	5.32601	8.29301	8.4095	9.91839	10.3995	10.3952	14.3327	12.1099	9.70932	-4.63718	-1.48368	-1.7301	3.68854	-0.771721	-0.346691	-0.0194145	0.411189	-0.740261	6.05322	5.16414	7.82778	8.02291	10.3222	10.7252	9.84673	14.5233	12.995	10.2747	-4.06084	-1.75381	-1.98658	2.92219	-0.369092	-0.691206	-0.0750514	0.392516	-0.475821	6.27284	4.71841	8.62393	8.22777	10.2939	10.802	10.4977	14.3092	10.9522	10.3145	-4.90046	-1.44492	-1.67833	2.14285	-0.546641	-1.60326	0.150439	0.593338	-0.0495286	6.30685	5.08883	9.00472	8.79825	9.96163	10.7834	10.4156	14.6737	12.2893	10.2287	-4.53616	-1.78814	-1.98286	3.75504	-0.0904484	-0.673585	0.0428753	0.219935	-0.675534	5.95909	5.23116	8.33438	8.40385	10.1931	10.8152	9.87875	14.1159	12.1589	9.44646	-4.53943	-1.74433	-1.82812	2.43164	-0.291417	-0.390702	-0.0959326	-0.242358	-0.781067	6.36643	5.18978	8.44918	8.35328	10.0733	10.391	10.1957	14.219	12.2266	10.0572	-4.49287	-1.48157	-1.93966	2.48993	-0.38556	-1.5807	-0.0688683	0.146649	-0.998806	6.12987	5.16742	8.52134	8.37123	10.3031	10.5475	10.2193	14.9059	11.7365	10.0506	-4.58066	-1.49969	-1.7889	2.86365	-0.27176	-0.559578	-0.0645867	0.218389	-0.52582	6.26854	4.82972	8.59371	8.39525	10.0637	10.1223	9.9081	14.516	12.1004	9.57031	-4.0421	-1.6332	-2.2334	3.22712	-0.478317	-1.36335	0.150027	0.368953	-2.682042e+01	1.610338e+02	1.342133e+02
27360	-0.505534	6.26457	5.06485	9.32806	8.09395	10.0752	10.5482	9.92561	13.583	12.2943	8.89918	-3.53599	-1.80943	-2.01522	2.19343	-0.316946	-0.544527	-0.0471977	0.161865	0.07852	0.0652105	0.0609871	0.773402	0.17187	0.113551	0.230593	0.106964	0.149603	0.102608	0.214621	0.187165	0.0543049	0.0754561	0.404045	0.114171	0.0916537	0.0621032	0.147032	0.0171966	0.0168516	0.0129061	-0.220509	6.04339	4.99057	8.62381	8.17354	9.78956	10.1128	9.86887	14.1991	12.2016	8.34498	-3.83823	-1.72804	-1.79868	3.23482	-0.608601	-0.643973	0.195201	-0.0423523	-0.680021	6.23924	5.24149	8.18579	8.14101	10.4544	10.9007	9.94648	13.7021	12.5449	9.03508	-3.08647	-1.68666	-1.86806	2.71821	-0.500109	-0.23042	0.0397301	0.27113	-0.55514	6.586	4.98765	8.78233	8.15532	10.2113	10.7689	9.83402	13.3968	12.3403	8.31772	-3.28159	-1.78581	-1.90996	1.80684	-0.375109	-0.0311748	0.0715732	-0.208165	-0.0688635	6.42838	4.97139	9.23343	8.64327	9.62084	10.603	9.66758	13.4221	11.6636	9.3767	-4.0709	-1.96485	-1.97625	3.56895	-0.0141595	-0.349523	0.218028	0.0812375	-0.390274	6.17128	5.17748	8.39784	8.2523	10.2769	10.5222	9.80376	13.317	12.3042	9.11048	-3.38308	-1.63804	-1.9063	1.861	-0.45543	-0.194326	-0.0225846	0.153869	-0.675973	6.0241	5.17052	8.65772	8.49931	10.4904	11.0158	9.86651	13.3696	11.9305	9.27744	-3.98364	-1.78654	-1.94125	2.27808	-0.193316	-0.855386	-0.232795	-0.441348	-0.732552	5.88913	4.86543	8.85554	8.41629	10.4743	10.2117	9.92076	13.1239	12.2091	8.59303	-3.73277	-1.64258	-1.93511	1.8565	-0.161517	-1.07002	0.0821004	-0.296713	-0.306337	6.12394	4.95708	8.51896	8.22205	9.93005	9.90141	9.98727	13.7786	12.0066	9.64773	-4.04574	-1.87736	-2.20414	2.47996	-0.288348	-0.363671	0.095226	-0.0575228	-1.329779e+01	1.528126e+02	1.395148e+02
27520	-0.562037	5.95122	5.39866	8.71848	8.01794	10.0094	10.1359	9.99861	12.8493	12.1152	8.82632	-3.7973	-1.58296	-1.92193	2.5507	-0.302188	-1.12596	0.36518	0.281302	0.0781806	0.138616	0.0884009	0.356411	0.199063	0.22518	0.232536	0.0587233	0.0468221	0.319136	0.108399	0.105898	0.11198	0.129107	0.213497	0.112328	0.229896	0.22943	0.105729	0.0147512	0.0253458	0.0134695	-0.337071	6.07596	4.71186	8.55973	7.87337	10.5024	10.4942	9.97807	12.8543	12.8215	8.75968	-3.76816	-1.7474	-1.87387	3.08686	-0.608605	-1.2754	0.561237	0.174876	-0.530969	6.15028	4.73406	7.92744	7.62494	9.83692	10.1012	9.95818	12.6857	12.8081	9.14874	-3.76635	-1.6135	-1.99393	2.55329	-0.468755	-1.61186	0.557156	0.378331	-0.565387	6.51574	5.29069	8.32542	8.10837	9.8059	10.344	10.0256	12.7665	12.7938	8.2032	-4.29272	-1.45665	-1.65693	2.15586	-0.498101	-0.98167	-0.0464246	0.445523	-0.0185241	5.98908	4.7327	8.91661	8.43766	9.20498	10.1376	9.85229	12.4834	11.9342	9.17954	-3.22108	-1.89181	-1.94688	3.75154	-0.157483	-1.04891	0.192141	0.50136	-0.533233	6.16828	5.27284	8.40465	8.40164	9.85685	10.3379	9.9784	13.1304	12.9384	8.71884	-3.79525	-1.64028	-1.87291	2.27637	-0.349876	-1.67868	-0.0378294	0.307907	-0.583027	5.81499	5.22566	8.30382	8.10531	9.857	10.7603	10.0901	12.666	12.6655	8.93757	-3.84398	-1.7001	-1.69221	2.35331	-0.250598	-1.4908	-0.254267	-0.170013	-0.819984	6.41368	5.09101	8.77321	8.07912	9.95284	10.1033	9.88367	13.0442	12.4241	9.07475	-3.72013	-1.63487	-1.8949	2.38864	-0.174198	-1.01121	0.344932	0.0077691	-0.146963	5.75783	5.21985	9.0198	8.13837	9.78982	9.94137	9.82481	13.0846	12.669	8.7838	-4.20171	-2.09197	-1.68067	2.00805	-0.24671	-1.24773	0.460303	0.0822898	-2.556010e+01	1.585068e+02	1.329467e+02
27680	-0.80434	6.1791	5.02238	8.55446	8.13505	9.61809	9.98484	10.3635	14.43	12.3667	9.27899	-5.8834	-1.59822	-1.82169	2.71214	-0.0671109	-0.469373	0.353939	-0.12662	0.266542	0.216018	0.136396	0.0584532	0.1343	0.0799739	0.110112	0.140647	0.268402	0.139979	0.0804832	0.253985	0.139384	0.0396466	0.636752	0.210704	0.487873	0.144952	0.0534485	0.014065	0.0247645	0.0121171	-0.330877	5.56395	4.44485	8.58987	8.15723	9.75289	10.0917	10.0345	14.5475	12.7972	9.35831	-5.31268	-1.71288	-1.92721	3.28257	-0.545674	-1.25517	0.31645	0.108414	-0.638681	5.89601	4.7018	8.56114	7.9503	9.87766	9.95947	10.3073	14.9973	12.4899	9.24523	-5.72393	-1.84802	-1.92857	2.04701	-0.191918	-0.678595	0.580797	-0.360985	-0.714076	5.98839	5.02526	8.61629	8.59321	9.93877	10.392	10.066	13.571	12.0897	8.90552	-5.99263	-1.58283	-1.63727	2.2111	-0.402165	-1.03488	-0.251811	0.235239	-0.0182926	6.19925	4.78184	8.85168	8.25886	9.41616	10.3482	10.0802	14.607	12.865	8.82708	-5.59123	-1.78569	-1.8414	3.78401	-0.056196	-0.506636	0.403915	0.149876	-0.713698	6.04556	5.30442	8.483	8.35613	9.51685	10.4486	9.68349	14.3127	12.7033	9.68485	-5.38202	-1.74967	-1.81729	2.223	-0.197108	-1.03905	-0.0873922	-0.144126	-1.00125	5.98041	5.28897	8.32322	7.93234	9.18783	10.4966	10.1738	14.249	12.2505	9.14392	-5.77023	-1.93826	-1.68447	3.14846	-0.147207	-0.773892	-0.0797621	0.0226379	-1.40246	6.7077	5.52562	8.7638	7.88141	9.56179	9.89812	10.4312	13.7548	12.426	9.08683	-5.79767	-1.77395	-1.6528	2.65628	-0.0603372	-0.545105	0.378025	-0.182206	-0.640902	6.22103	5.05471	8.55322	8.1803	9.90433	9.90053	10.0285	14.304	12.9646	9.283	-5.19718	-1.71205	-2.01788	2.96994	-0.345566	-0.0602587	0.277958	0.118691	-1.910663e+01	1.609407e+02	1.418341e+02
