iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	M_lnQCC(1)	M_lnBP_APAP(1)	M_lnPF_APAP(1)	M_lnPL_APAP(1)	M_lnPM_APAP(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Var_lnQCC(1)	Var_lnBP_APAP(1)	Var_lnPF_APAP(1)	Var_lnPL_APAP(1)	Var_lnPM_APAP(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnQCC(1.1)	lnBP_APAP(1.1)	lnPF_APAP(1.1)	lnPL_APAP(1.1)	lnPM_APAP(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnQCC(1.2)	lnBP_APAP(1.2)	lnPF_APAP(1.2)	lnPL_APAP(1.2)	lnPM_APAP(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnQCC(1.3)	lnBP_APAP(1.3)	lnPF_APAP(1.3)	lnPL_APAP(1.3)	lnPM_APAP(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnQCC(1.4)	lnBP_APAP(1.4)	lnPF_APAP(1.4)	lnPL_APAP(1.4)	lnPM_APAP(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnQCC(1.5)	lnBP_APAP(1.5)	lnPF_APAP(1.5)	lnPL_APAP(1.5)	lnPM_APAP(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnQCC(1.6)	lnBP_APAP(1.6)	lnPF_APAP(1.6)	lnPL_APAP(1.6)	lnPM_APAP(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnQCC(1.7)	lnBP_APAP(1.7)	lnPF_APAP(1.7)	lnPL_APAP(1.7)	lnPM_APAP(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	lnQCC(1.8)	lnBP_APAP(1.8)	lnPF_APAP(1.8)	lnPL_APAP(1.8)	lnPM_APAP(1.8)	LnPrior	LnData	LnPosterior
8640	-1.16359	5.32637	4.5288	8.54531	8.68838	10.0844	10.6023	10.2751	14.1154	12.5538	12.0742	-5.75334	-1.41422	-1.59343	2.87374	-0.584079	-0.804332	0.0431429	0.550422	0.489691	0.130312	0.188627	0.0857276	0.213873	0.079405	0.247168	0.0706933	0.111582	0.233932	0.352727	0.0700837	0.0783091	0.0510925	0.146335	0.110203	0.0954694	0.129508	0.148122	0.0111117	0.0281047	0.0173101	-0.104287	5.69522	5.03392	8.3212	8.57988	9.98954	10.3543	10.4341	13.9319	12.2968	12.6078	-5.66771	-1.45984	-1.81142	3.62269	-0.824293	-0.723289	-0.0217136	0.484888	-0.635674	5.1852	4.47803	8.17879	8.47222	10.448	10.1822	10.2561	14.4072	12.8282	12.5753	-5.51771	-1.46156	-1.77386	2.66621	-0.601898	-0.450387	0.100328	0.542443	-1.15246	5.59665	4.89465	8.40377	8.5205	9.97264	10.825	10.3063	13.9654	12.6982	11.8596	-5.49332	-1.61476	-1.31154	3.18658	-0.512305	-0.755038	-0.279054	0.48027	-0.0103175	6.08408	4.96722	8.87205	8.63218	10.3006	11.2798	10.2136	14.0558	12.5677	11.9768	-5.94692	-1.77218	-1.96077	3.73066	-0.0129366	-1.00315	0.0297575	0.307528	-0.771929	5.92822	5.11323	8.5221	8.2034	9.98699	11.3654	10.4117	14.5135	11.5499	11.9784	-5.76783	-1.69207	-1.48022	3.17681	-0.394573	-0.948705	0.227428	0.299006	-1.16931	5.5863	4.78805	8.80332	8.58558	10.2283	10.239	10.4952	14.5298	12.9065	12.3966	-5.90705	-1.3264	-1.48034	3.18265	-0.553405	-0.216311	0.24076	0.450263	-1.18201	4.8513	4.74699	8.64323	9.07746	10.3991	10.1986	10.147	14.1916	12.8298	12.161	-5.70994	-1.42521	-1.60324	2.76222	-0.414592	-1.06241	-0.467743	0.550889	-0.715132	5.50327	4.67458	8.33056	8.26848	9.69904	9.65797	10.2836	14.2409	12.3753	12.0411	-5.66017	-1.55547	-1.82686	3.14832	-0.520472	-0.465929	0.060393	0.494563	-1.791502e+01	1.483447e+02	1.304297e+02
8800	-0.925579	5.63696	4.82299	8.36644	8.65699	10.1134	10.9027	10.2797	14.7168	11.2592	10.9047	-5.69299	-1.61428	-1.72632	3.54062	-0.237443	-0.451031	-0.165927	0.42367	0.69749	0.0638337	0.0583609	0.0551054	0.0967714	0.222578	0.0785704	0.0407849	0.2908	0.108033	0.244257	0.0945305	0.0997006	0.0413941	0.30056	0.128291	0.164563	0.11797	0.0381378	0.016435	0.0191234	0.0118605	-0.238598	5.51481	5.03741	8.26764	8.53389	10.4145	10.9692	10.4338	13.7849	11.063	10.3625	-5.35946	-1.5739	-1.67062	3.55597	-0.702287	-0.825038	-0.275717	0.425295	-0.467377	5.35557	4.67012	8.23437	8.5713	10.1884	10.3714	10.4452	14.3044	11.5708	10.7316	-5.54735	-1.55005	-1.85066	2.947	-0.521683	0.138394	0.0568917	0.39541	-1.0953	5.3987	4.58714	8.34156	8.50506	10.0235	10.7807	10.4202	14.4975	11.7819	11.3357	-5.63238	-1.3656	-1.49902	3.16411	-0.549902	0.181905	-0.224702	0.181279	-0.00688713	5.68756	4.62243	8.79356	8.63437	9.95839	10.7022	10.0927	14.0339	11.1277	11.6842	-5.48442	-1.84378	-1.9155	3.77291	-0.0871524	-0.583965	-0.0148754	0.239084	-0.815222	5.75277	5.11739	7.99192	8.15762	10.226	10.6642	10.3088	14.9087	11.4619	11.0072	-5.45924	-1.53776	-1.68313	2.61634	-0.375698	-0.602236	-0.0796848	0.255525	-0.744964	5.06395	4.67914	8.55647	8.64177	9.74642	10.3325	10.2476	14.4338	10.9832	11.6196	-5.59461	-1.45478	-1.60275	2.84829	-0.374878	-0.285267	-0.269218	0.0941605	-1.08371	5.72736	5.26136	8.66957	9.00053	10.2001	10.6761	10.3041	14.6473	11.426	10.6107	-5.59146	-1.41687	-1.71561	3.46309	-0.312193	-1.55066	-0.46586	0.453699	-0.70333	5.21761	4.87326	8.67463	8.31036	10.2222	10.6188	10.4934	14.9711	11.366	11.1545	-5.65975	-1.85177	-1.68905	3.34291	-0.30905	-0.439917	0.0586348	0.325977	-1.107061e+01	1.624705e+02	1.513999e+02
8960	-0.762908	5.7632	5.02479	8.76432	8.47772	9.91948	10.3835	10.1496	13.0342	12.2793	11.6171	-5.2022	-1.54214	-1.58913	3.06969	-0.203505	-0.2995	-0.0352577	0.197403	0.0699751	0.125853	0.0451907	0.0985462	0.120574	0.078289	0.104406	0.125174	0.17808	0.191283	0.281314	0.297236	0.0367338	0.0808603	0.365133	0.272241	0.170499	0.29339	0.0377762	0.0151764	0.0196966	0.0103523	-0.36693	5.48098	5.17211	8.34973	8.70505	9.94072	10.261	9.95287	12.4256	12.8492	10.9323	-5.18672	-1.55613	-1.71308	3.50083	-0.673878	-0.424798	-0.377915	0.33151	-0.700361	5.89111	4.94568	8.06336	8.45805	10.0979	9.97264	10.2155	12.6746	12.2204	11.94	-5.34914	-1.45078	-1.98154	2.74627	-0.616396	0.132096	-0.0125288	0.0637682	-0.839985	6.08947	4.99707	8.75823	8.51422	10.1006	10.8282	9.77083	12.5414	12.3327	11.1438	-4.78388	-1.47185	-1.40508	2.84694	-0.603378	-0.389619	0.121456	0.561353	-0.0224097	6.02697	4.83396	8.72644	8.36667	9.74632	10.6249	9.66366	12.8635	12.4956	11.934	-5.16252	-1.90265	-1.87367	3.55842	-0.0150649	-0.95783	0.136495	0.311826	-0.69501	5.93846	5.22463	8.18067	8.42899	10.2508	10.8123	10.0588	13.5269	12.2077	12.3488	-5.93442	-1.47138	-1.77145	2.81734	-0.443744	-0.5069	-0.0768748	0.315835	-0.742113	5.83798	5.10028	8.49199	8.7758	9.774	10.3065	10.2084	13.5498	11.6877	11.0521	-5.10289	-1.36208	-1.81512	2.87295	-0.399931	-0.378415	-0.297545	0.0126855	-0.922594	5.38727	 4.95	8.59515	9.07993	9.86082	10.3518	9.76496	13.4363	12.1489	11.4676	-5.24659	-1.33949	-1.69591	3.42561	-0.370669	-0.169496	-0.519333	0.368995	-0.832631	5.54469	5.02079	9.17906	8.7948	9.49039	10.3003	10.5176	13.5082	11.9911	11.0224	-5.47785	-1.85525	-1.74434	3.72215	-0.220565	-0.335014	0.0687808	0.193377	-2.213974e+01	1.574489e+02	1.353091e+02
9120	-1.22459	6.02834	5.14995	8.77092	8.44507	10.2524	10.6742	10.1042	13.4734	12.5256	11.6951	-4.75836	-1.67175	-1.71752	3.67896	-0.102832	-0.0513494	0.156829	0.37411	0.230585	0.065924	0.107339	0.087199	0.0592814	0.0693905	0.258156	0.0875897	0.115542	0.230016	0.106731	0.202355	0.164868	0.082622	0.261109	0.248233	0.188242	0.0580174	0.0340693	0.0145915	0.0201082	0.0106154	-0.337726	5.7827	4.8539	8.70522	8.58814	10.1896	10.552	9.81163	13.5062	12.6685	11.3286	-5.12802	-1.53427	-1.81026	3.57571	-0.685905	-0.175611	0.120626	0.276327	-0.945861	6.3808	5.42799	8.42809	8.37181	10.424	10.9066	9.95056	12.9769	12.204	11.8357	-4.6962	-1.76618	-1.92995	3.21414	-0.30637	-0.0372732	0.202825	0.332182	-0.984065	6.45599	5.10718	9.14477	8.61432	10.1888	10.9569	10.4412	13.8749	11.9809	12.3171	-4.83051	-1.5433	-1.30484	3.10348	-0.577538	-0.175985	0.422038	0.405742	-0.00860658	6.29971	5.08291	8.49892	8.30402	10.2224	10.9481	9.93915	13.0225	12.694	11.623	-5.16282	-1.6763	-1.91639	3.67571	-0.121288	0.154772	0.160874	0.273579	-1.23477	5.99626	5.1675	8.4207	8.31017	9.85534	11.0515	9.9573	13.4997	11.8223	11.8472	-4.12789	-1.43121	-1.62417	3.58908	-0.500071	-0.0203436	0.153594	0.481925	-1.55919	6.07557	5.25321	8.7581	8.74872	9.76511	10.405	9.93395	14.1414	12.627	12.1393	-4.56641	-1.5049	-1.66622	3.40699	-0.409584	-0.585269	-0.139905	0.35696	-1.2588	5.20484	4.82796	8.84834	8.68221	9.94039	10.5764	10.4812	13.0702	11.7206	11.8282	-4.03151	-1.62555	-1.45806	3.5142	-0.315902	0.131676	-0.086006	0.486081	-1.19557	5.80037	4.97272	8.82512	8.6454	10.4173	10.9075	9.86218	13.9078	12.5911	11.218	-4.41022	-1.97399	-2.11574	3.69554	-0.21426	-0.257421	-0.110721	0.397696	-1.444877e+01	1.507098e+02	1.362611e+02
9280	-0.833136	6.18329	5.06299	8.90984	8.42404	10.0696	10.7121	10.0209	12.3973	12.8017	12.5435	-4.82297	-1.7828	-1.5856	3.64909	-0.292011	-0.722279	0.286025	0.567765	0.465292	0.109986	0.153556	0.106856	0.135561	0.175427	0.308305	0.175246	0.389276	0.118233	0.122873	0.0538803	0.0910466	0.163195	0.253932	0.0718247	0.0956652	0.282381	0.215433	0.0166617	0.0228184	0.0132348	-0.0714052	5.92826	4.8239	9.36612	8.76056	9.90981	10.0752	10.2627	12.1227	12.5933	12.6535	-4.67892	-1.60608	-1.63246	2.80531	-0.630334	-1.19197	0.425625	0.113874	-0.91451	5.66928	5.18764	8.84528	9.10564	10.0313	10.5009	10.1667	12.6799	12.7527	11.964	-4.78007	-1.7122	-1.67724	3.31711	-0.426771	-0.60656	-0.205298	0.551845	-0.893643	6.27946	4.68456	8.78861	8.18592	9.74558	10.2098	10.1112	12.6728	12.4019	12.5645	-5.00485	-1.43582	-1.51724	2.61444	-0.584884	-0.521131	0.603969	0.189946	-0.00596535	5.7768	5.236	8.71178	8.86589	9.59836	10.6798	9.60297	12.2038	12.703	12.2967	-4.69921	-1.9136	-1.71656	3.61172	-0.0466207	-1.02963	-0.492719	0.296843	-0.70032	6.24215	5.2933	8.97343	8.60453	9.47166	10.3839	9.58113	12.8679	12.8891	12.8861	-4.97895	-1.56195	-1.39357	2.98351	-0.543237	-1.21108	0.39213	0.606219	-1.22488	6.35065	5.4794	8.9699	8.23691	9.86844	10.8787	10.3427	11.8881	12.6656	12.5009	-4.89098	-1.84245	-1.41221	3.07316	-0.287152	-0.980908	0.30225	0.111145	-1.12799	5.90342	5.3373	8.72749	8.16976	10.0137	10.7484	9.83342	12.4918	12.3579	12.3663	-4.93884	-1.67714	-1.2624	3.2828	-0.311585	-0.270216	0.100839	0.300607	-1.0415	6.08976	5.11378	9.03608	8.80342	10.1476	10.6974	9.56244	12.4463	12.17	12.2151	-4.61087	-1.87235	-1.97263	3.71742	-0.237	-1.59171	-0.128112	0.408538	-2.476006e+01	1.538417e+02	1.290817e+02
9440	-0.688566	6.18867	5.26605	9.13966	8.55044	9.97985	10.7686	10.0726	12.9871	12.9729	12.8725	-5.95337	-1.74904	-1.71396	2.91258	-0.16215	-0.999128	0.210871	0.293478	0.210287	0.174557	0.124837	0.0710256	0.312212	0.0631367	0.104767	0.160431	0.0975632	0.185416	0.231458	0.216591	0.127401	0.0996939	0.208826	0.0967616	0.0636632	0.163432	0.0859676	0.0246775	0.0215317	0.0100778	-0.296268	5.52908	4.69201	9.25953	8.75234	10.13	10.8149	10.2434	13.1071	12.6702	12.6201	-5.25171	-1.86432	-1.65517	3.51113	-0.542421	-1.12189	0.237017	0.223898	-0.632524	6.34207	5.3523	8.71154	8.63002	9.76002	10.4426	9.47963	13.2115	12.9313	12.8967	-5.78349	-1.60649	-1.87433	2.9536	-0.383826	-0.950375	0.139696	0.285105	-0.725933	6.28398	4.80098	9.18382	8.57537	10.0328	10.828	10.1833	13.0013	12.4303	12.1931	-5.64919	-1.5466	-1.43306	2.57177	-0.535393	-1.00853	0.509628	0.422237	-0.0072948	5.93488	5.12375	8.92897	9.11862	10.0022	10.9224	9.805	12.8763	12.8045	12.8932	-4.95986	-1.72141	-2.04199	3.76463	-0.0604311	-0.978122	-0.279445	0.309726	-0.9122	6.57635	5.3846	9.20151	8.58674	9.90834	10.8324	9.28149	13.4537	12.7984	12.566	-5.25516	-1.63172	-1.69737	2.77267	-0.295253	-1.19211	0.508754	0.214216	-0.834293	6.62669	5.47981	8.76618	7.97348	9.63436	10.9766	9.84215	12.8994	12.707	12.4976	-5.64164	-1.82099	-1.59124	2.897	-0.236054	-0.863983	0.335612	0.0993027	-0.861548	5.86292	5.00237	8.71511	8.041	9.79715	10.4638	9.8625	12.8636	12.1843	12.011	-5.92926	-1.6686	-1.51146	2.90468	-0.19905	-1.09352	0.295423	0.29496	-0.643021	6.89573	5.56493	9.02537	8.55306	10.0206	10.7424	10.3147	13.5088	12.5739	12.698	-5.84116	-1.95763	-2.05804	3.214	-0.115091	-0.588391	0.0989685	0.08995	-3.866764e-01	1.526809e+02	1.522942e+02
9600	-0.816188	6.40639	5.04009	9.06833	8.48885	10.241	10.8524	9.99144	13.8616	12.7218	11.8808	-4.50826	-1.62893	-2.04986	3.11174	-0.0128209	-1.27121	0.323556	0.143041	0.115122	0.669952	0.151018	0.0988425	0.175514	0.116256	0.134021	0.107196	0.278487	0.161576	0.0924329	0.577433	0.368687	0.194877	0.329374	0.262067	0.235151	0.138798	0.0477616	0.014895	0.0182261	0.013838	-0.237788	5.80993	4.87284	8.88984	8.68667	10.3484	10.749	10.0924	14.4096	12.5525	12.9298	-4.19068	-1.63648	-1.80368	3.73029	-0.651075	-1.27591	0.222147	0.313508	-1.1375	6.51757	5.17423	9.35751	8.877	10.1361	10.7372	10.427	13.4339	12.1946	12.0739	-4.58718	-1.75496	-1.87151	3.37507	-0.346637	-0.721737	0.560929	0.290304	-1.13661	6.79306	5.22181	8.94571	8.58628	10.3732	11.0122	10.3821	13.7543	12.748	11.8772	-4.12773	-1.42437	-1.51162	3.15666	-0.6184	-1.20731	0.348039	0.536333	-0.0422147	5.81217	4.76138	8.72925	8.68945	10.2238	11.1623	9.85349	13.473	12.3228	12.1657	-4.27117	-1.87284	-2.13089	3.76321	-0.0294204	-0.210272	-0.114394	0.10511	-0.836465	6.98535	5.82006	9.14833	8.50138	10.1839	11.004	10.4439	14.2177	12.4192	11.6707	-5.48429	-1.87259	-1.68536	2.47852	-0.219503	-1.74475	0.392332	0.0957973	-0.754765	6.48202	5.48619	8.83544	8.27567	9.95465	10.9464	10.2346	13.4721	12.41	12.0719	-3.86757	-1.83022	-1.72793	2.54739	-0.262478	-0.366639	0.17292	-0.158117	-0.593064	5.98588	4.99795	8.7998	8.14212	9.8908	10.8265	10.1596	13.9584	12.9888	11.8733	-4.14529	-1.83013	-1.6231	2.40002	-0.162146	-1.7343	0.217198	0.139037	-0.290726	7.38481	5.41501	9.29972	8.72825	10.3381	10.5026	10.1085	13.7284	12.7061	11.8804	-3.5305	-1.7844	-2.46074	2.68012	-0.29682	-1.20591	0.384413	0.00786143	-4.504792e+01	1.525283e+02	1.074803e+02
9760	-0.852947	6.5369	5.21444	9.35947	8.70837	10.0527	10.6214	10.1065	13.6129	12.8353	11.5504	-5.59291	-1.5879	-1.69124	3.09316	-0.03239	-1.08932	-0.0349019	0.566537	0.117268	0.115788	0.0933001	0.165302	0.161135	0.112306	0.13823	0.588403	0.401938	0.0884286	0.256331	1.0681	0.129529	0.168536	0.239932	0.0942186	0.120433	0.0738209	0.188099	0.0120266	0.0219971	0.0127494	-0.145806	5.70526	4.86362	8.86971	8.41134	10.3711	10.8888	9.80982	13.533	12.8666	10.5204	-5.7632	-1.73975	-1.65481	3.22539	-0.632356	-1.18333	0.35863	0.358045	-0.521969	6.11989	5.26404	9.01703	8.75861	9.81739	10.6208	9.67465	13.8664	12.5751	11.4675	-5.86547	-1.84912	-1.64545	3.15006	-0.384519	-0.35291	0.372898	0.362301	-0.677002	5.83361	4.90069	8.75937	8.92795	9.86097	10.2729	10.1192	13.1123	12.6645	11.5414	-4.51164	-1.28449	-1.45171	2.69036	-0.673257	-0.880195	-0.0980155	0.604089	-0.000389242	6.22591	5.28604	9.22984	9.16282	9.48258	10.549	9.94901	13.3176	12.0784	12.089	-5.97662	-1.87837	-1.87247	3.70205	-0.0153707	-0.530927	-0.0883273	0.278023	-0.910408	6.68136	5.60448	9.12884	8.94063	10.2127	10.8611	9.87237	13.2433	12.4965	11.9139	-5.08514	-1.60121	-1.82776	2.72434	-0.305316	-1.37854	0.143671	0.279495	-1.37732	6.23538	5.2571	8.76437	8.23487	9.68543	10.3546	10.3981	13.5984	12.8329	11.1611	-5.82169	-1.71844	-1.59545	2.98234	-0.251861	-0.513891	0.167927	0.0102799	-1.3143	6.11166	4.97457	9.17731	8.18815	10.1693	10.5053	9.19247	14.4792	12.6936	11.2453	-4.1864	-1.88495	-1.73661	2.38506	-0.0627416	-1.3454	0.40383	-0.0865765	-0.597983	6.73841	5.13067	9.20525	8.98413	10.318	10.4103	10.1173	13.9042	12.7645	10.8755	-5.51606	-1.68735	-2.30293	2.89029	-0.323542	-0.305913	-0.0385106	0.0283133	-4.556694e+01	1.645164e+02	1.189494e+02
9920	-0.454656	6.54498	5.47281	8.9172	8.79152	10.1018	10.7427	9.81934	12.7268	10.6985	10.6197	-5.99906	-1.49612	-1.72076	3.10965	-0.243511	-1.12677	0.256237	0.405028	0.130024	0.0956614	0.07192	0.209332	0.0723212	0.112428	0.200657	0.0580065	0.13513	0.511078	0.322966	0.278139	0.079761	0.0696725	0.195624	0.198301	0.486545	0.0885994	0.0686004	0.0121591	0.0187877	0.0124043	-0.00771695	6.39391	5.63176	8.89103	8.82004	10.0304	10.4132	9.74358	12.3699	11.5554	11.7143	-5.35298	-1.46646	-1.62152	3.49343	-0.840634	-1.28019	0.237134	0.583294	-0.627799	6.41354	5.33153	8.7869	8.7227	10.3009	10.587	9.90631	13.0635	9.95082	10.9804	-5.95754	-1.52667	-1.74569	2.97333	-0.514419	-1.01414	0.416056	0.588568	-0.936506	6.29832	5.44102	8.63147	8.78835	10.3011	10.9313	10.0002	12.6581	10.4973	11.3767	-5.66295	-1.72956	-1.6364	2.5577	-0.379526	-1.06348	-0.449486	0.126944	-0.0102637	6.52083	5.59434	9.22171	9.15993	9.87659	10.8918	9.74545	12.7444	10.429	11.0164	-5.79625	-1.8891	-1.88496	3.67978	-0.0327111	-0.237336	-0.229742	0.200783	-0.813143	6.68574	5.5965	9.26443	8.94308	9.71351	10.6481	9.68782	13.1022	10.5862	10.3188	-5.96291	-1.40167	-1.53389	3.12241	-0.47009	-1.57842	0.438887	0.590314	-0.630475	6.40067	5.38158	9.0762	8.61037	10.1605	10.9114	9.84328	13.1327	9.54539	11.8518	-5.88579	-1.5845	-1.48601	3.07745	-0.432513	-0.956325	0.385982	0.302092	-1.41779	6.85056	5.50504	9.24908	8.40807	9.88868	10.0804	10.0554	12.5249	10.8747	11.2329	-5.94105	-1.70877	-1.74114	2.60567	-0.111215	-1.49342	0.438226	0.153958	-0.508605	7.11813	5.16754	9.12126	9.02032	10.2997	10.1537	9.817	12.7669	9.99801	11.0175	-5.71103	-1.56974	-2.53076	2.94107	-0.431745	-1.70834	0.204946	0.59195	-2.408371e+01	1.681861e+02	1.441024e+02
10080	-0.555291	6.60148	5.18752	8.84855	8.74375	9.90924	10.3717	9.8234	13.5564	12.6016	11.0383	-5.59485	-1.39238	-2.35003	2.97502	-0.206693	-0.646069	-0.168633	0.0928688	0.558685	0.150614	0.260346	0.12518	0.173712	0.0672063	0.0802104	0.119217	0.100553	0.279397	0.225779	0.0759677	0.0524905	0.352133	0.357009	0.0925377	1.61865	0.223707	0.125993	0.0194743	0.0172926	0.0107101	-0.484587	6.40519	5.56987	8.63499	8.66187	9.87843	10.067	9.94912	13.8168	12.5477	10.6335	-5.437	-1.48998	-1.98182	3.66947	-0.646109	-0.96779	0.0484514	0.334307	-0.540774	6.24595	5.22494	9.14306	8.9605	9.95035	10.4448	9.43464	13.9768	12.3191	10.9941	-5.46508	-1.65832	-1.68521	3.108	-0.510674	-0.509588	0.441698	0.590359	-0.68575	7.08757	5.46945	8.42034	8.25733	9.93927	10.2915	9.9134	13.6527	12.5546	11.7397	-5.23681	-1.41436	-1.86424	2.18314	-0.530565	-0.0897272	-0.0230881	0.316802	-0.0194548	6.67935	5.69482	8.68851	8.9139	9.56181	10.1627	9.63059	13.8068	12.7994	12.0524	-5.43782	-1.65331	-2.01076	3.74719	-0.103426	-0.223458	-0.254996	0.313597	-1.007	6.42518	5.46543	8.95541	8.83844	9.75101	10.3211	9.87856	13.6051	12.1875	10.8627	-5.59434	-1.52293	-1.74855	2.84726	-0.359339	-0.595038	0.112193	0.351516	-0.853967	6.76849	5.25857	8.82111	8.07411	10.0845	10.3079	10.347	13.4709	12.4059	10.9205	-5.49107	-1.69234	-1.85492	2.23855	-0.265042	-1.19561	0.575472	0.138882	-1.29711	6.99028	5.32364	9.14742	8.23573	10.2208	10.3375	9.88663	14.0268	11.6253	10.756	-5.77694	-1.63346	-1.93251	2.64239	-0.0727305	-1.09943	0.583957	-0.114139	-1.29344	6.6728	5.14398	8.98488	9.14951	10.1229	10.0431	9.27101	13.7286	12.1854	11.4941	-5.21236	-1.59094	-2.43302	3.61861	-0.394007	-0.532138	-0.225464	0.370895	-4.083080e+01	1.628511e+02	1.220203e+02
