iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
800	-1.86535	5.81774	5.24883	9.14152	8.76728	9.66693	10.6024	10.1336	14.9413	12.1553	11.5226	-5.36133	-1.95422	-2.04	0.425803	0.132512	0.0727265	0.230946	0.143849	0.198736	0.109036	0.107481	0.345147	0.37963	0.426318	0.137016	0.0794881	0.170652	0.0383532	0.0615514	0.0144042	-0.926891	5.89606	5.46854	8.49455	8.19747	9.26751	10.4715	10.2095	14.1458	12.2284	12.3255	-5.23047	-2.26379	-2.06131	-1.64077	5.86791	5.4041	8.43899	8.47347	9.22388	10.7585	10.2954	14.5694	11.877	11.8683	-5.35821	-2.02706	-1.87385	-2.3796	5.79499	5.15828	8.80933	8.54683	9.27207	10.9007	9.84351	14.1957	12.4525	11.0388	-5.78513	-2.46513	-1.43409	-0.046824	6.48442	5.39716	8.83458	9.07341	10.1421	11.1932	10.1545	14.8193	12.7426	11.2863	-5.46066	-1.66282	-2.09891	-2.06331	6.30403	5.79879	9.0551	9.00974	9.49991	11.2222	10.1496	14.5149	12.0183	11.6714	-5.00542	-1.89996	-1.75691	-1.68725	5.80268	5.40296	8.93689	8.7726	9.32996	10.8839	10.4004	14.9021	11.5354	12.3664	-5.67331	-1.95693	-1.67459	-1.47082	5.87461	5.21245	8.94765	8.91365	9.2304	10.0304	10.3015	13.7115	12.302	12.3643	-5.16179	-1.66751	-1.83307	-1.7106	5.67698	4.94545	9.03196	9.04793	10.0006	10.2343	9.80339	14.9782	11.7399	11.4328	-5.82535	-1.99433	-2.35503	-3.776729e+01	9.289005e+01	5.512276e+01
880	-1.94726	6.42133	5.85805	9.19801	8.75475	9.99577	11.0321	10.1173	14.6089	12.0815	12.7871	-5.66461	-1.76888	-2.01152	2.93127	0.077544	0.131944	0.295883	0.0602841	0.200117	0.0961978	0.109008	0.142922	0.276448	0.301381	0.0666147	0.0785227	0.171994	0.0408752	0.0372273	0.01931	-0.879476	5.97109	5.4516	8.66243	8.46669	9.73467	11.0685	9.74419	14.3687	11.4869	12.0877	-5.63117	-2.29885	-2.07559	-1.63134	6.476	5.66822	8.60874	8.76497	10.0151	11.3452	10.3261	14.917	11.8139	11.8982	-5.4691	-2.03213	-2.05465	-2.1752	6.45535	5.5835	8.6228	8.59385	9.70296	10.8969	10.148	14.9574	12.0925	11.7683	-5.58258	-1.92748	-1.7747	-0.00059613	6.64596	5.61869	8.89357	9.10974	10.1195	10.7711	9.95066	14.2767	11.907	12.7779	-5.84614	-1.76931	-2.16341	-2.47989	6.57401	5.91628	8.77996	8.86882	10.0222	10.971	9.396	14.3346	12.4901	12.6556	-5.62108	-1.91618	-1.87906	-1.96888	6.46756	5.62536	8.75288	8.77724	10.1264	11.0799	9.74548	14.8235	11.81	12.7672	-5.72388	-1.82212	-1.96023	-1.29985	6.34375	5.71049	8.95148	8.71477	9.738	10.7688	9.8302	14.4488	12.1457	12.2419	-5.85222	-1.79449	-1.63624	-1.03396	6.24873	5.12341	9.02001	8.80374	10.2035	11.2765	10.0109	14.671	11.6958	12.6867	-5.79703	-1.89759	-2.22833	-1.741057e+01	9.245582e+01	7.504525e+01
960	-1.52412	6.34753	5.56242	8.68384	8.75943	10.033	11.0174	10.0188	14.9464	10.7445	11.2518	-5.20028	-1.82793	-2.25834	0.803254	0.103649	0.108288	0.0821527	0.390749	0.302753	0.162405	0.367742	0.147425	0.210046	0.164335	0.147521	0.0710429	0.144993	0.0325232	0.0330994	0.0138734	-0.843268	5.8555	5.37921	8.38735	8.22677	9.67162	10.6038	10.3239	14.7585	10.2892	12.1964	-5.56677	-2.19333	-2.14853	-1.48984	5.9976	5.35492	8.58591	8.76301	9.85947	10.5957	9.48293	14.8049	11.1678	10.7497	-5.91803	-1.926	-2.00647	-2.06759	6.61458	5.88296	8.45843	8.30652	10.038	11.6323	10.2023	14.7134	10.811	11.4735	-5.45028	-1.89734	-1.57658	-0.00124851	6.30765	5.2003	8.75067	8.91846	10.1878	10.7478	10.3558	14.7412	10.5851	11.0645	-5.17435	-1.7165	-2.2059	-2.31482	6.7852	6.2293	8.7861	8.84975	9.90683	11.0882	10.0281	14.1731	11.8819	11.0302	-5.67825	-1.93129	-1.85228	-2.43507	6.36448	5.73447	8.78737	8.55636	10.267	11.4454	9.23967	14.7697	9.93731	11.4082	-5.16956	-1.96342	-1.67148	-2.20336	6.4235	5.65007	9.08181	8.97766	10.1181	10.64	9.85632	14.4876	10.1488	11.48	-4.77273	-1.82051	-1.84512	-0.780051	5.83816	5.03282	8.36387	8.27886	9.6135	10.2913	9.84105	14.4611	10.7577	11.6877	-5.05623	-2.07665	-2.19471	-4.352290e+01	1.009893e+02	5.746640e+01
1040	-1.36529	6.3277	5.51471	8.70966	8.73101	10.3969	11.0999	10.052	14.9666	9.93602	10.4761	-5.61059	-1.90607	-1.92846	0.378114	0.138862	0.0577734	0.037719	0.0495624	0.0831937	0.0408537	0.0662544	0.125659	0.0637861	0.371719	0.119727	0.0443261	0.12194	0.0333848	0.0378922	0.0156794	-0.873592	6.0784	5.66969	8.60397	8.34099	10.3774	11.3013	9.82636	14.5778	9.78813	10.5522	-5.83973	-2.35235	-1.96996	-2.01183	6.2086	5.57156	8.73886	8.878	10.1717	10.9453	9.96294	14.6095	10.2446	9.66239	-5.76601	-1.93888	-2.0122	-2.04759	6.24391	5.5201	8.76962	8.78975	10.3389	11.4306	9.94554	14.7488	9.76085	10.3106	-5.25361	-1.86785	-1.59463	-0.0442572	6.2797	5.25483	8.5858	8.69394	10.3616	11.3561	9.92952	14.5496	9.95608	9.6899	-5.58562	-1.80134	-2.01618	-2.42055	6.75233	6.18074	8.87547	8.84806	9.82242	11.2677	9.3379	14.8526	9.97295	11.0895	-5.39426	-1.85033	-1.71387	-1.4512	6.44833	5.85197	8.44975	8.44809	9.95321	11.2976	10.1245	14.4574	9.96287	10.4161	-5.52211	-1.95004	-1.78405	-1.37002	6.33868	5.60236	8.92911	9.02061	10.233	10.9926	10.0521	14.9532	10.1961	9.12667	-5.85622	-1.64459	-1.88497	-1.71911	6.17363	5.13156	8.5061	8.44132	10.4241	10.8445	10.0264	14.7249	9.81905	10.177	-5.22465	-1.94442	-2.23329	-6.740055e+00	9.615220e+01	8.941214e+01
1120	-1.07648	6.47413	5.64372	8.90613	8.74119	10.2136	11.1716	10.2165	14.6585	10.6867	10.1072	-5.24185	-1.99921	-1.92191	1.63389	0.239543	0.0683983	0.0749615	0.0996586	0.0540233	0.138305	0.124751	0.447516	0.0926114	0.251877	0.322095	0.0847595	0.14615	0.0286455	0.0475872	0.0176222	-0.968561	6.35473	5.89957	9.06745	8.72985	10.3035	11.5849	10.2014	14.9268	11.0281	10.567	-5.46727	-2.38557	-1.91447	-1.2229	5.959	5.4508	8.87013	9.06952	10.1768	11.0387	9.90714	14.4438	11.0998	10.2386	-4.84653	-2.02412	-1.98901	-2.1219	6.28931	5.56514	9.12297	8.91335	10.0431	11.826	10.231	14.292	10.7515	10.7075	-4.81403	-2.02682	-1.46926	-0.0313246	6.451	5.43347	8.54265	8.6744	10.3408	10.8781	9.95497	14.3057	10.9942	9.262	-4.95288	-1.87871	-2.07928	-2.03659	6.45709	5.90281	9.12995	9.05961	10.3121	11.5791	10.2838	14.2396	10.7825	10.5392	-5.73083	-1.99739	-1.75369	-1.46658	6.31432	5.72808	8.89326	8.80606	10.0147	11.5944	10.3432	14.6602	10.1057	10.2673	-5.13064	-1.96442	-1.77955	-1.11043	6.33698	5.70672	8.89902	8.97389	10.3138	11.1073	9.48252	13.6681	10.1674	9.76967	-5.42417	-1.71853	-1.82143	-0.956742	5.60979	5.03984	8.79398	8.65935	10.1778	11.0491	10.3378	13.9228	10.5631	10.0471	-5.20045	-2.0577	-2.01074	-2.561293e+01	9.759293e+01	7.198001e+01
1200	-2.19838	6.24353	5.4527	8.88199	8.87231	10.2804	11.1098	9.99329	14.8548	12.0745	9.34457	-5.95343	-2.10945	-1.96027	2.25078	0.105553	0.118365	0.0353696	0.18802	0.13763	0.0873897	0.0783814	0.123092	0.052855	0.151434	0.209291	0.0590845	0.0584807	0.0295939	0.0444003	0.0122777	-0.835148	6.16725	5.73352	8.98218	8.70218	10.1148	10.852	10.0208	14.8775	12.0901	9.88708	-5.39817	-2.2429	-1.99563	-2.09194	5.96899	5.47748	9.187	9.15726	10.4985	11.2276	9.96119	14.8743	12.2806	9.69311	-5.42594	-2.10959	-1.87319	-2.23732	6.77397	5.94326	8.98283	8.90922	10.0179	11.4287	10.3424	14.7466	11.8642	9.83312	-5.79584	-2.0959	-1.65016	-0.0148561	6.1369	5.14115	8.80382	9.05629	10.0104	10.4506	9.94067	14.74	11.9482	9.10176	-5.69368	-1.60576	-2.11748	-2.38445	6.43962	5.77477	9.00936	9.10568	10.4876	11.2496	10.0848	14.912	11.9151	8.91089	-5.91195	-1.7451	-1.84133	-2.45184	6.02973	5.38507	8.73441	8.56745	10.331	11.3339	9.83018	14.7978	11.6343	10.0543	-5.69405	-1.91059	-1.78445	-2.31262	6.49065	5.58269	8.81011	8.92068	10.3314	10.8005	9.69686	14.9788	12.2919	9.00863	-5.27499	-1.70169	-2.08087	-0.86264	6.32268	5.3099	8.68175	8.47636	10.2894	11.1742	10.1715	14.4921	11.7982	9.00786	-5.06088	-1.96396	-2.18608	-8.850035e+00	9.757767e+01	8.872764e+01
1280	-2.36283	6.05157	5.63337	9.00257	9.08398	10.1309	11.2112	9.77309	14.4747	11.7105	8.71179	-5.10901	-1.90387	-1.75376	0.84349	0.133228	0.161457	0.063961	0.0852709	0.15494	0.149477	0.304602	0.159901	0.0529542	0.17566	0.177509	0.0883716	0.108557	0.0368235	0.0267234	0.0118948	-1.08599	6.03803	5.47741	8.93462	8.71354	10.1693	11.1576	10.4205	14.7593	11.8806	9.37659	-5.26145	-2.1737	-2.11926	-2.09253	6.17534	5.6221	9.13261	9.27233	9.81584	10.343	9.58582	14.3097	11.6326	8.49721	-4.99436	-2.05779	-1.95805	-2.17422	6.81194	6.01652	9.02273	9.03734	10.0171	11.3552	10.4059	14.7241	11.7635	8.52768	-5.17436	-1.91288	-1.7022	-0.0227045	6.06244	5.11061	8.80922	8.88496	9.83003	10.9184	9.7385	14.6478	11.8442	8.56182	-5.27668	-1.80359	-1.99928	-2.37926	6.05384	5.7448	9.3902	9.30819	9.68629	11.1376	9.7615	14.2106	11.4731	8.72781	-5.52838	-1.85277	-1.70028	-2.30025	6.24668	5.63248	9.02848	9.05909	10.229	11.146	9.34163	14.2794	11.615	7.87186	-4.9303	-1.87622	-1.93076	-2.0424	6.57693	5.65457	9.0109	8.96987	10.2903	10.8899	9.90908	14.435	11.8077	8.73175	-5.2465	-1.60821	-2.00862	-1.71585	6.30206	5.21277	8.81931	8.82028	10.4042	10.5264	10.0914	14.3587	11.4826	8.5101	-5.44579	-1.87683	-2.42178	-1.744270e+01	9.320075e+01	7.575805e+01
1360	-1.55031	6.27346	5.33813	9.32905	9.12647	9.85225	10.4214	9.92675	14.3233	12.2389	8.22798	-5.14044	-1.83822	-1.98934	0.367334	0.0516627	0.205252	0.122376	0.112579	0.0791281	0.271871	0.171803	0.295255	0.0660568	0.159014	0.11907	0.088274	0.112185	0.0359181	0.0389796	0.0180592	-0.902894	5.76185	5.30843	8.9195	8.69584	10.0426	11.1733	10.1358	14.2534	12.1926	7.6819	-5.7672	-2.33641	-1.97658	-1.25912	6.26069	5.85019	9.19896	9.31902	9.45457	10.928	10.0098	14.3511	12.0155	8.66509	-4.71296	-2.11887	-1.83288	-1.95272	6.27812	5.88197	9.03171	8.7994	9.69233	11.1227	9.77091	14.1396	12.3004	8.513	-5.7526	-2.13385	-1.22465	-0.0408205	6.16913	5.27149	8.87882	8.99188	9.94308	10.61	9.72117	14.313	12.3847	7.76445	-5.23406	-1.75658	-1.96298	-1.66663	5.63571	5.28339	9.29724	9.23501	9.42098	11.2068	9.8691	14.2793	12.0555	8.50061	-5.23423	-1.8739	-1.68932	-2.36487	6.40239	5.68859	9.18854	9.01873	9.39677	10.6903	9.37274	14.245	12.3758	8.5099	-5.06906	-1.89476	-1.76018	-2.3074	6.11409	5.44267	9.33855	9.16046	9.83285	10.2775	10.1789	14.3077	12.2812	8.31848	-4.47231	-1.67808	-1.77802	-0.960206	6.14104	5.15558	8.87368	8.94679	9.58352	10.1773	10.1449	13.9826	12.5818	8.6084	-4.75648	-1.92533	-2.51742	-2.738567e+01	9.153501e+01	6.414934e+01
1440	-1.80094	6.40108	5.48496	9.24754	9.13735	10.0229	11.4225	10.1934	14.4249	12.2382	8.35964	-5.71587	-1.85454	-2.02459	0.417976	0.113856	0.151572	0.101142	0.0513354	0.0926514	0.244843	0.579919	0.168174	0.207943	0.114497	0.0733787	0.0705076	0.161367	0.0382942	0.0625173	0.015388	-0.827867	5.92788	5.53554	9.19069	8.91705	9.87929	11.1493	10.2573	14.2973	12.5666	8.3017	-5.67551	-2.23758	-1.96087	-1.52302	6.44485	5.85433	8.83972	8.9008	10.2067	11.7804	9.85273	14.9934	11.9013	8.65463	-5.54965	-2.01989	-1.94101	-2.19263	6.32494	5.75148	9.08256	8.87018	9.82042	11.5222	10.5211	14.2415	11.4367	8.22707	-5.80911	-2.13605	-1.39433	-0.065536	6.26746	5.12998	9.21897	9.3951	10.0899	10.8608	9.5862	14.7769	12.9763	8.33779	-5.78848	-1.91389	-2.15776	-2.02438	6.18203	5.86096	9.32339	9.10838	10.175	11.7296	10.2897	13.8356	11.7228	8.40842	-5.80134	-2.20051	-1.50124	-1.2508	6.10572	5.55855	9.35519	9.24429	9.49121	11.1478	10.1221	14.7274	11.7029	8.24433	-5.67975	-1.88	-1.77614	-1.83009	6.14326	5.38216	9.21951	9.26705	9.95977	10.2661	9.62363	14.9574	12.8277	8.36146	-5.51987	-1.69488	-1.90021	-1.49468	6.1526	5.14159	8.91919	9.0243	10.1563	10.3136	9.31665	14.5623	12.8609	8.56744	-5.78224	-1.97621	-2.39117	-2.190427e+01	9.478498e+01	7.288071e+01
1520	-1.9001	6.33748	5.7363	9.35817	9.27909	9.44653	10.3867	10.5038	14.5496	11.2359	8.92458	-5.83524	-1.92301	-1.8238	0.394802	0.101882	0.167544	0.192164	0.0801746	0.088176	0.0959928	0.369489	0.144958	0.0669769	0.220119	0.263843	0.0495037	0.0888561	0.028194	0.0335626	0.0117977	-0.936578	5.93439	5.52257	9.21899	9.12761	9.19439	10.1481	10.1488	14.663	11.5344	9.15449	-5.93192	-2.23248	-2.00673	-1.56418	6.22203	5.67134	8.82608	9.05615	9.30266	10.0926	10.5118	14.3887	11.0367	9.30644	-5.43385	-1.92846	-2.03884	-2.16254	6.46537	5.79325	9.1362	9.00555	9.05167	10.3525	10.2008	14.5502	11.1566	8.71394	-5.71194	-1.93888	-1.5288	-0.0674435	6.11458	5.14564	9.228	9.34108	9.68426	10.2773	10.1572	14.4566	11.3923	8.68073	-5.95342	-1.73553	-2.01182	-2.0246	6.23811	5.90522	9.03184	9.03462	9.08139	10.3484	9.48901	14.8226	11.4084	8.0836	-5.32619	-2.09222	-1.70635	-2.08569	6.39184	5.97045	9.25388	8.97212	9.02473	10.3931	10.1763	14.9145	10.8662	8.29524	-5.82042	-2.00699	-1.60605	-1.78915	6.44568	5.74379	9.2193	9.17655	9.67886	10.1634	10.2348	14.6523	11.0988	9.32118	-5.45067	-1.68374	-1.84507	-0.90633	6.77637	5.42219	9.11398	9.05701	9.05117	9.97192	10.2947	14.0808	10.9417	8.93746	-5.8448	-1.95501	-2.5177	-1.227220e+01	9.914742e+01	8.687522e+01
1600	-1.32611	6.46579	5.49174	9.12334	9.01189	10.0008	10.8715	9.88699	14.2628	11.3569	9.50883	-5.53035	-1.91283	-1.88059	0.318027	0.0947535	0.118983	0.0644631	0.0590743	0.172306	0.0685224	0.0796028	0.194803	0.127396	0.077775	0.0806542	0.0536972	0.124814	0.0272519	0.0373433	0.0130374	-1.0067	6.28391	5.84616	9.2419	9.03031	9.69666	10.7558	9.99187	14.7777	10.8648	9.87749	-5.47939	-2.42619	-2.13183	-1.41346	6.42191	5.84771	8.92182	9.01528	9.56101	11.0541	9.97575	14.3318	11.2024	9.15081	-5.30398	-1.93963	-1.91048	-1.81051	6.36596	5.61702	9.27283	9.18507	9.14093	10.6697	9.93099	14.7838	11.0618	9.99971	-5.61497	-2.21667	-1.61707	-0.0475423	6.36334	5.21095	9.18546	9.34528	10.1431	10.8051	10.0431	14.4153	11.1461	9.51976	-5.58829	-1.64538	-2.20997	-2.10113	6.42034	5.93568	8.94788	8.99213	9.49179	10.5605	10.1245	14.0973	11.3955	9.28189	-5.17799	-2.02401	-1.71897	-1.73257	6.24816	5.59172	9.38893	9.35424	9.58546	10.9626	9.44108	13.7425	11.1919	9.11635	-5.75042	-1.8593	-1.86944	-1.72434	6.43036	5.5741	9.16697	9.1711	10.0809	10.5546	9.46692	14.4652	11.6947	9.09521	-5.23005	-1.53787	-1.94559	-1.1654	6.54812	5.37594	9.22498	9.26246	10.4071	10.8991	9.86897	14.5928	11.7723	9.63018	-5.75592	-2.04798	-2.42878	-5.857205e+00	9.823746e+01	9.238025e+01
1680	-1.96199	6.27481	5.7079	9.32768	9.10634	9.99935	10.9845	10.1068	14.6611	12.7997	10.2539	-4.83241	-1.84026	-1.91998	1.08403	0.0980287	0.14065	0.0324385	0.0488281	0.0822512	0.130135	0.675261	0.578967	0.250144	0.106162	0.333511	0.0772744	0.101177	0.0192914	0.0405245	0.0137514	-0.895398	6.58049	6.13125	9.25776	8.91187	9.82838	11.1132	10.075	13.6531	11.5178	10.0774	-5.69123	-2.3895	-1.95037	-1.6992	6.56802	5.92982	9.15603	9.25482	10.4295	11.4528	 10.1	14.0826	12.2172	9.46044	-4.37393	-2.16304	-1.99146	-2.24768	6.62405	5.84891	9.35434	9.27661	9.94058	11.5261	9.79574	14.8469	12.7321	10.5402	-4.31204	-1.95473	-1.71068	-0.00507605	6.233	5.23823	9.11706	9.42586	9.96375	10.4966	9.07291	14.7719	12.8484	10.5195	-5.15797	-1.80194	-2.16517	-2.11278	6.53776	5.87248	9.05271	9.13643	10.1373	11.4937	10.0015	14.833	12.9988	9.99784	-5.76609	-1.77978	-1.92135	-1.52593	6.65158	5.88424	9.22941	9.10764	9.88922	10.6217	10.4058	14.4305	12.4979	10.5863	-4.28128	-1.89371	-1.93012	-2.07796	6.66618	5.90672	9.21395	9.17228	10.5074	10.6663	10.5217	14.7957	12.9223	9.97867	-5.53002	-1.6119	-1.80629	-1.71567	6.27774	5.21206	9.20452	9.08591	10.2589	10.5436	10.4307	14.5087	12.8122	10.1474	-4.60746	-1.89273	-2.32139	-3.062659e+01	9.939012e+01	6.876353e+01
1760	-1.66768	6.57311	5.94414	9.25877	9.09372	10.4913	11.3537	9.81263	13.9997	12.6971	10.3726	-5.57932	-2.10315	-1.88324	1.20225	0.100741	0.174913	0.108818	0.0376926	0.136911	0.236257	0.122014	0.168886	0.671264	0.141357	0.0671834	0.141212	0.0821403	0.0280125	0.0432681	0.0123504	-1.0068	6.76018	6.31719	9.08611	8.92925	10.2172	11.0062	9.41733	13.3906	12.3058	10.8251	-5.50551	-2.23779	-2.09996	-1.2068	6.56876	6.09213	9.17203	9.28799	10.3362	11.7061	10.0707	14.1045	12.9298	10.1428	-5.76167	-2.0537	-1.86093	-1.91728	7.09705	6.30901	9.15764	9.07661	10.1489	11.7675	10.1618	14.5452	11.7562	10.1949	-5.76408	-2.30976	-1.47051	-0.0155677	6.29302	5.31056	8.9341	9.16443	10.249	10.7855	9.572	13.6967	12.4961	10.2596	-5.70639	-1.63081	-2.02239	-2.48704	6.84879	6.21292	9.14514	9.10881	9.61858	10.969	9.6098	13.8095	12.5911	10.1371	-5.31179	-1.80936	-1.72077	-1.60706	7.07445	6.38161	9.20724	9.13418	9.95037	11.0482	9.89219	13.6526	11.7922	10.5171	-5.8638	-1.77827	-1.77112	-2.34727	6.56003	5.67093	9.13722	9.13996	10.3443	10.5488	9.90526	13.8552	12.4493	10.5126	-5.35984	-1.59771	-2.00881	-1.2457	6.37429	5.26887	9.00509	8.93654	10.2718	10.7641	9.45119	14.0607	12.2189	10.6635	-5.34149	-2.15258	-2.32247	-2.307452e+01	1.042833e+02	8.120881e+01
1840	-1.69147	6.79282	6.12015	9.38163	9.329	10.1216	11.0382	9.85767	14.9337	11.7877	9.79523	-5.94595	-1.84494	-1.82435	0.771655	0.107736	0.170962	0.124597	0.0931673	0.19391	0.0936239	0.0372896	0.113734	0.640184	0.425673	0.17158	0.0717747	0.116799	0.031952	0.0379088	0.0146573	-1.06749	6.85291	6.28644	9.23892	9.05848	10.3073	11.1343	9.8258	14.6355	10.7307	9.54238	-5.67463	-2.24101	-2.10089	-1.57025	6.60482	6.05052	9.19731	9.32883	10.0116	11.09	9.80188	14.9168	12.5288	10.5888	-5.61493	-2.01573	-1.90416	-2.48992	7.33754	6.48171	9.26231	9.31562	10.075	11.5222	9.81697	14.8292	10.4066	9.95863	-5.95317	-2.1357	-1.66136	-0.00174988	6.6817	5.47127	8.77756	8.95157	10.4304	11.1229	9.5557	14.7774	10.0281	10.0324	-5.68749	-1.82277	-2.2147	-2.4758	6.88034	6.20655	8.87451	8.87391	10.1863	11.1147	9.99457	14.2428	11.9142	8.6357	-5.34312	-1.70503	-1.92093	-1.83328	6.82336	5.99132	9.06415	9.11782	9.622	11.4131	9.89511	14.9775	12.4508	9.05474	-5.4607	-1.79574	-1.93298	-1.5831	6.84324	6.03804	9.36848	9.25708	10.2173	10.9875	9.8335	14.5687	10.386	9.37643	-5.92724	-1.83761	-1.73272	-0.847759	6.55481	5.37121	9.30422	9.27235	10.0333	10.7549	10.182	14.9446	11.3581	9.78028	-5.70594	-1.95692	-2.30605	-2.274744e+01	8.738386e+01	6.463642e+01
1920	-0.832807	6.6241	6.05814	9.34905	9.23604	9.39238	11.2349	9.87467	14.9492	11.1648	9.67174	-5.94317	-1.91813	-2.12717	0.613651	0.0871372	0.107001	0.0780836	0.0494569	0.623858	0.636321	0.751954	0.145318	0.147582	0.388127	0.176206	0.165011	0.143919	0.0300169	0.0534327	0.0109024	-0.877457	6.64867	6.13813	9.38008	9.10432	10.1494	11.2304	9.36586	14.7723	10.7022	9.50937	-5.72149	-2.33477	-2.00763	-1.3103	6.38316	5.73349	9.23619	9.40063	9.0508	10.5519	9.06112	14.5047	11.0681	9.40941	-5.81915	-1.90896	-2.01815	-2.09898	7.04106	6.22478	9.05204	8.96885	9.09951	10.752	9.4671	14.9015	10.9788	8.91871	-5.69533	-1.99794	-1.58759	-0.00047341	6.65787	5.58309	9.16427	9.34183	10.1931	10.5682	9.64546	14.2945	11.5868	10.6295	-5.9971	-1.85252	-2.0798	-1.94262	6.70803	6.10726	9.2643	9.07695	8.85512	10.5986	9.26861	14.8713	11.2377	8.95828	-5.71934	-2.01784	-1.72344	-2.13488	6.50842	5.85511	9.27731	9.18064	9.79489	10.9189	9.35736	14.7378	11.1335	8.82936	-5.76187	-1.859	-1.81885	-1.48628	6.67897	5.91624	9.2579	9.1687	9.80371	10.4038	9.56866	14.9351	10.5997	8.41137	-5.42892	-1.6491	-1.79917	-2.40658	6.75542	5.37919	9.22732	9.14528	10.122	10.4246	9.58198	14.2155	11.11	9.10533	-5.65321	-2.10077	-2.4953	-4.026435e+01	1.016886e+02	6.142427e+01
