iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_VmaxC(1)	M_lnVmax_AG(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_VmaxC(1)	Var_lnVmax_AG(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_VmaxC(1.1)	lnVmax_AG(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_VmaxC(1.2)	lnVmax_AG(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_VmaxC(1.3)	lnVmax_AG(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_VmaxC(1.4)	lnVmax_AG(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_VmaxC(1.5)	lnVmax_AG(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_VmaxC(1.6)	lnVmax_AG(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_VmaxC(1.7)	lnVmax_AG(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_VmaxC(1.8)	lnVmax_AG(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
19520	-0.956769	6.55636	5.54746	8.43229	10.5885	13.1784	12.8209	12.1243	-5.34475	-1.91287	-2.20697	0.119876	0.0780629	0.147984	0.089298	0.17538	0.300952	0.366295	0.187569	0.147795	0.0706733	0.204092	0.0801461	0.0410378	0.0176794	-0.730276	6.08441	5.49204	8.864	10.0451	12.9901	12.6528	12.0605	-5.80089	-1.99568	-2.34563	-1.01407	6.73543	6.15603	8.69659	10.8131	12.8326	12.2604	11.9378	-4.79047	-2.01937	-1.87903	-1.63264	6.13586	5.30684	8.54639	10.9959	13.0512	12.2371	12.0704	-5.66161	-2.24517	-1.75911	-0.455374	6.5815	5.10413	8.99988	9.48815	12.0594	12.6785	11.9994	-5.21745	-1.56724	-2.57045	-1.44406	6.51209	5.88314	8.6267	10.705	13.2596	11.7207	12.4784	-5.21195	-1.99122	-1.85288	-1.57979	6.19983	5.48624	8.66074	10.5801	13.8445	12.1278	11.93	-5.43907	-1.81415	-1.88362	-0.976491	6.64898	5.79816	8.64609	10.2583	13.9494	12.8325	12.4781	-5.88603	-1.56714	-1.97842	-0.910952	6.92348	5.49572	8.75705	10.2415	12.7861	12.9802	12.4565	-5.13218	-1.89503	-2.68052	-3.225726e+01	5.939986e+01	2.714261e+01
19680	-0.971531	6.15579	5.38127	8.76164	10.1963	12.866	11.4043	12.8295	-5.90408	-1.7803	-2.01693	0.477581	0.0600826	0.0552021	0.0632546	0.339925	1.29689	0.127128	0.102666	0.261777	0.116284	0.161482	0.0915498	0.0454351	0.0128572	-0.855444	5.79086	5.37047	8.79252	10.3735	11.7571	11.2864	12.7583	-5.26682	-2.22791	-2.17333	-1.7143	6.1399	5.53066	8.80568	10.4367	13.0359	10.6454	12.6914	-5.7143	-2.14807	-2.02803	-1.52774	5.9421	5.38132	8.81173	10.622	12.4802	11.3847	12.9542	-5.26693	-1.66232	-1.61585	-0.550244	6.57063	5.25546	9.09608	9.14535	11.3433	11.2148	12.6282	-5.51001	-1.7532	-2.49084	-1.26485	6.2933	5.74485	8.60141	11.3293	14.3447	10.9883	12.6712	-5.26856	-1.94496	-1.65911	-2.23677	6.19012	5.46751	8.61729	10.1783	12.1926	11.19	12.4268	-5.00872	-1.91624	-1.90504	-1.3707	6.26714	5.45777	8.38571	10.2078	12.0849	10.9542	12.4724	-4.74681	-1.74792	-1.80267	-0.546777	5.97588	5.10511	8.72045	10.4641	14.3129	11.0059	12.7236	-5.30968	-1.93076	-2.30583	-3.477160e+01	5.753638e+01	2.276478e+01
19840	-0.976472	6.56893	5.7625	8.6715	10.935	13.344	10.25	12.1881	-5.19921	-2.05792	-1.83777	0.114058	0.0967417	0.0538835	0.114689	0.415444	1.21598	0.0616666	0.0870487	0.0628309	0.062547	0.1619	0.0473171	0.0388073	0.0150697	-0.498844	6.32509	5.8831	8.38436	10.995	11.9722	10.7114	12.2478	-5.27182	-2.41655	-2.00574	-0.945636	6.28727	5.57153	8.90737	10.4683	14.4976	10.5146	12.1689	-5.27127	-2.00377	-2.02773	-1.23609	6.34194	5.66398	8.75662	10.8919	13.7515	10.1377	11.9848	-5.53439	-2.0788	-1.54305	-0.466329	6.71125	5.5639	8.94458	9.21786	11.2982	10.9438	12.445	-5.14156	-1.62767	-2.2129	-1.21848	6.15262	5.61738	8.78948	10.6269	14.1272	10.036	12.181	-5.74731	-1.85458	-1.71586	-1.44457	6.413	5.66941	8.56042	10.9262	14.4053	10.5212	12.3735	-5.44396	-1.81296	-1.83527	-1.1244	6.81393	5.90242	8.62315	10.4458	12.4748	10.7783	12.6458	-5.76949	-1.81831	-1.86976	-0.650257	6.60603	5.33104	8.73177	10.2644	13.3154	10.0574	11.7976	-4.82919	-1.9624	-2.39601	-3.586653e+01	6.439299e+01	2.852645e+01
20000	-0.783441	6.36762	5.61742	8.59331	10.8776	12.0641	9.87214	12.1448	-4.52641	-2.07254	-2.09894	0.194332	0.0624331	0.0263299	0.104296	0.130127	0.0925289	0.23616	0.0711502	0.187085	0.1084	0.0962411	0.0709181	0.0488181	0.0125832	-0.993142	6.29637	5.7987	8.32011	10.9401	11.5768	9.75289	12.6052	-4.79623	-2.46725	-1.95273	-1.13472	6.41227	5.79748	8.74958	10.935	12.1049	10.1629	12.0564	-4.40698	-2.10633	-1.96149	-1.57845	6.59013	5.82601	8.51131	11.4179	12.2009	10.5999	11.9435	-5.21061	-2.05268	-1.41968	-0.486093	6.75703	5.45394	8.91857	9.55306	11.3962	9.03049	12.1153	-5.60239	-1.79589	-2.28647	-1.69089	6.17407	5.73136	8.67257	10.6003	12.2616	10.1808	12.1652	-4.63588	-1.94586	-1.70704	-0.987428	6.45003	5.80817	8.56508	11.0472	11.9911	9.98888	12.1391	-3.73131	-1.98083	-1.82556	-1.66481	6.62889	5.68448	8.44019	10.3781	12.8857	9.54221	11.8901	-3.37263	-1.78656	-1.96113	-0.543495	6.26014	5.3529	8.4734	10.8156	12.1902	10.0941	11.788	-4.92344	-2.25646	-2.04973	-3.379392e+01	5.901948e+01	2.522556e+01
20160	-1.29696	6.53383	5.73073	8.71127	10.458	12.6629	10.9317	12.0028	-5.57498	-1.87207	-1.99667	0.379105	0.07046	0.0977066	0.0676893	0.0713832	0.183897	0.211891	0.396017	0.104875	0.0498428	0.0723848	0.0968419	0.040166	0.0183617	-0.618415	6.49812	6.05996	8.70693	10.5239	12.9227	10.4948	12.0772	-5.85104	-2.08971	-2.09796	-1.09364	6.50473	5.99623	8.95752	10.754	13.0622	11.0788	11.9184	-5.73745	-2.0308	-1.98456	-1.64542	6.63077	5.84586	8.76878	10.5111	12.342	10.6967	12.8236	-5.3855	-1.8493	-1.74681	-0.501857	6.5354	5.2474	8.66466	9.78151	11.4746	10.7086	11.6908	-5.62259	-1.80863	-1.94511	-1.81347	6.27391	5.89424	8.86584	10.3475	12.4959	11.4861	11.986	-5.51525	-1.94837	-1.71728	-1.40258	6.52216	5.6592	8.74534	10.7705	12.9167	10.6084	11.6665	-5.84101	-1.73485	-2.02261	-1.95712	6.36612	5.57305	8.75095	9.89844	12.461	10.3501	11.684	-5.14578	-1.7055	-2.0783	-1.86005	6.62918	5.44143	8.55763	9.98564	12.8223	10.4234	12.2198	-5.3824	-2.02239	-2.28675	-1.580594e+01	4.249655e+01	2.669061e+01
20320	-0.918224	6.61049	5.871	8.6858	10.4595	13.6948	11.0648	11.7291	-5.39902	-1.99387	-1.95922	0.269955	0.120868	0.244748	0.111981	0.182842	0.70311	0.204065	0.0417989	0.230147	0.0455848	0.299421	0.0551895	0.0438497	0.0146084	-0.58561	6.88471	6.35651	8.55963	10.8752	13.1974	11.5489	11.4236	-5.65859	-2.3396	-2.1174	-0.970613	6.79263	6.11952	8.85306	11.0437	13.0294	10.9765	11.8892	-4.93777	-1.95231	-2.01121	-1.38003	6.34151	5.65448	8.77758	10.8081	13.5403	10.4916	11.5566	-5.63373	-1.90685	-1.63384	-0.474342	6.64944	5.31848	8.75329	9.72024	11.7965	11.2055	11.1358	-5.08246	-1.67987	-2.2494	-1.27497	6.60539	6.04393	8.56252	10.9767	14.2268	11.1956	11.8117	-5.55626	-1.79632	-1.69687	-1.29037	6.86448	6.19831	8.55823	10.707	12.5023	11.3917	11.5196	-5.59344	-1.88966	-1.73723	-0.659032	6.25881	5.52982	8.80022	10.1106	14.3516	11.8837	11.3913	-5.30773	-1.6644	-1.94619	-0.66236	6.63097	5.23611	8.71003	10.2666	14.2103	11.6677	11.7551	-4.51959	-2.01626	-2.57214	-4.047274e+01	6.671418e+01	2.624144e+01
20480	-1.0101	6.80709	5.98065	8.568	10.3211	12.4809	11.7925	10.2274	-5.07946	-1.8514	-2.07813	0.0960548	0.112802	0.205638	0.0845487	0.0751968	0.61687	0.105039	0.089529	0.20443	0.0829643	0.0741326	0.051267	0.0485057	0.0154993	-0.76855	6.91714	6.42498	8.57091	10.6337	12.3481	11.8021	10.2342	-5.9134	-2.1265	-2.08437	-1.23265	6.7277	5.94749	8.94451	10.3284	12.4639	11.0829	10.0235	-4.19507	-1.95891	-2.17798	-1.55801	7.01613	6.04051	8.67413	10.674	12.9066	12.6083	10.5908	-5.89995	-2.12704	-1.7656	-0.465863	6.66035	5.3985	8.99618	9.49109	11.2618	11.6253	9.66767	-5.27848	-1.71065	-2.37942	-1.20459	6.67117	6.13022	8.7064	10.6281	13.4274	12.0874	9.90874	-5.42737	-2.02396	-1.73482	-1.16279	6.77763	5.97717	8.69391	10.3163	12.8889	11.5732	10.3428	-5.3427	-1.79765	-1.95325	-1.44104	6.41305	5.61521	8.6475	10.0184	12.4335	11.5098	10.3354	-5.36371	-1.58962	-1.88547	-0.462791	6.05963	5.1608	8.6125	10.4342	13.4417	11.5785	10.6121	-4.79279	-2.06574	-2.17871	-3.403752e+01	7.086086e+01	3.682334e+01
20640	-1.0076	6.60862	5.71948	8.6496	10.9351	12.6054	12.9607	10.8013	-5.26314	-1.97031	-2.02759	0.188855	0.101194	0.0724584	0.042283	0.7654	0.526446	0.0886613	0.259767	0.159259	0.106873	0.0919031	0.0935929	0.042362	0.0163943	-0.959506	6.58872	6.17242	8.64557	10.4705	11.6131	12.9188	10.9323	-5.48737	-2.21546	-1.99708	-0.895668	6.31427	5.70029	8.76476	10.5961	14.5006	12.8644	10.9496	-5.42044	-1.94416	-1.98183	-1.42389	6.43514	5.9056	8.45826	11.1889	12.2473	12.5186	9.88387	-4.85565	-2.13344	-1.32802	-0.471484	7.08432	5.85919	8.83759	9.54709	11.3644	12.8217	10.2067	-5.01559	-1.71047	-2.29179	-1.37109	6.39597	5.75313	8.74899	10.8035	14.1067	12.5871	10.3811	-5.07893	-1.81142	-1.8517	-1.17721	6.8617	5.94966	8.59686	10.641	13.9787	12.9025	11.1564	-4.85518	-1.84605	-1.86611	-0.925903	6.28562	5.63443	8.47278	10.6696	13.0483	12.6661	11.0775	-5.09812	-1.74433	-1.65701	-0.783083	6.9289	5.57372	8.56634	10.6238	12.8948	12.8461	11.2637	-5.31162	-2.08092	-2.34658	-2.940331e+01	6.160159e+01	3.219828e+01
20800	-0.968209	6.56873	5.82588	8.54433	10.3958	12.6759	12.7667	9.06909	-5.00895	-2.15296	-2.11013	0.152306	0.245967	0.100324	0.0744084	0.229444	0.633702	0.283414	0.227902	0.164043	0.0853515	0.268442	0.0729011	0.0430987	0.0104246	-0.554256	6.28503	5.90969	8.64509	10.8234	12.2881	12.6116	9.25877	-4.86623	-2.12906	-2.09388	-1.33757	6.11136	 5.53	8.8382	10.6025	13.0667	12.6183	9.00687	-4.68136	-2.01271	-2.03898	-1.1695	6.57553	5.97492	8.83773	11.2316	12.7254	12.3142	9.34082	-5.38856	-1.95794	-1.62366	-0.485149	6.86939	5.54457	8.8712	9.49773	11.5633	12.6664	9.28128	-4.49679	-1.79816	-2.33755	-1.62588	7.07609	6.26016	8.7023	10.7197	13.4021	12.3641	9.39204	-5.44538	-1.99616	-1.98339	-1.49415	6.86009	5.99832	8.67741	10.4673	12.663	12.1208	9.01283	-5.3559	-1.81795	-1.95499	-1.24289	6.67604	5.86069	8.52898	10.288	12.2473	12.8263	9.37367	-4.51871	-1.78662	-1.82886	-0.743272	7.49943	5.84204	8.71383	10.2888	13.4146	12.752	9.57777	-5.75127	-1.83702	-2.61422	-3.595042e+01	7.307930e+01	3.712888e+01
20960	-1.07954	7.11068	6.26652	8.67914	10.3926	12.2583	12.677	11.1866	-5.99265	-1.76507	-1.90913	0.188389	0.063652	0.0978962	0.0988682	0.189832	0.235748	0.131884	0.148078	0.116448	0.119792	0.132539	0.0753071	0.0432194	0.010255	-0.637391	6.86581	6.28004	8.77057	10.5201	12.4491	12.5446	11.2049	-5.99819	-2.11463	-2.26592	-2.06443	6.84112	6.23018	8.84036	10.1508	11.7766	12.2014	11.2947	-5.91546	-2.04746	-1.99285	-1.42452	7.02202	6.34406	8.71907	11.2104	12.051	12.3855	10.3044	-5.7139	-1.90018	-1.55793	-0.494544	7.16501	5.88077	8.82206	9.61723	11.5556	12.3525	11.0079	-5.81179	-1.79658	-2.23334	-1.16088	7.15538	6.48167	8.75825	10.9517	13.5138	12.5817	11.0768	-5.88601	-1.87518	-1.85183	-1.27943	6.91673	6.1924	8.83771	10.5505	12.1448	12.7058	11.5581	-5.59962	-1.72914	-1.93956	-1.79045	7.36828	6.26265	8.82291	9.91104	12.52	12.3585	10.9021	-5.55446	-1.59399	-2.16452	-1.42484	7.1338	5.71428	8.71029	10.0373	12.0882	12.9038	11.5945	-5.69812	-1.95328	-2.51558	-1.433305e+01	6.419073e+01	4.985768e+01
21120	-0.424203	6.70061	6.00694	8.80064	10.5631	12.483	11.7244	12.7626	-5.84416	-2.08202	-1.95349	0.287413	0.0520684	0.0449694	0.0676549	0.224319	0.878596	0.0749056	0.218368	0.172016	0.148029	0.173713	0.0695697	0.0356304	0.015613	-0.541345	6.54525	6.05789	8.67848	10.5642	13.2644	11.6413	12.7609	-5.87213	-2.23585	-2.13949	-0.622871	6.58627	6.05061	8.92344	10.6804	14.7632	11.7475	12.6352	-5.57394	-2.06555	-1.91099	-1.16204	6.90555	6.10211	8.55565	11.1316	12.9846	11.7236	12.9495	-5.87445	-1.94614	-1.5591	-0.472657	6.91415	5.69726	8.92413	9.47511	11.1736	11.3405	12.2266	-5.60434	-1.81498	-2.20435	-1.05757	6.81462	6.27016	8.69454	10.7934	13.5512	11.4484	12.7146	-5.77778	-1.8547	-1.66404	-0.918843	6.91747	6.1962	8.66635	11.244	13.5525	11.2734	12.9543	-5.77324	-1.80042	-1.86015	-0.973992	6.56046	5.71186	8.52707	10.4066	12.5475	11.6811	12.8304	-5.52431	-1.62712	-1.79382	-0.494468	7.15251	5.55015	8.63732	10.3883	13.4007	11.4774	12.9345	-5.91062	-1.93253	-2.51737	-2.242068e+01	7.235522e+01	4.993453e+01
21280	-1.06703	6.36087	5.85871	8.70141	10.443	12.2084	12.6091	12.966	-5.76675	-1.94184	-1.91754	0.197792	0.0886589	0.235032	0.0543132	0.13541	0.0815301	0.958054	0.33407	0.104465	0.0783767	0.124632	0.0515761	0.0396875	0.0145406	-0.533585	6.1131	5.67451	8.57961	10.7272	12.2989	12.7063	12.1692	-5.91433	-2.36798	-1.96347	-1.52628	6.29202	5.76296	8.83331	10.4535	12.0979	12.7765	12.9621	-5.82912	-2.13707	-1.94574	-1.50894	6.68027	5.86185	8.73253	10.8151	12.1695	12.653	12.1765	-5.30329	-1.92106	-1.87443	-0.455466	6.75101	5.44674	9.02121	9.40537	11.6131	12.0643	12.1151	-5.32568	-1.54136	-2.4934	-1.60283	6.43236	5.94156	8.71726	10.5466	12.1804	12.9112	12.7561	-5.22734	-1.95483	-1.70566	-1.49031	6.6964	5.88121	8.65046	10.4471	12.495	12.1378	12.0034	-5.40597	-1.7937	-1.8535	-1.59193	6.24648	5.45045	8.6048	10.1406	12.0001	12.5142	11.8123	-5.72315	-1.71107	-1.84998	-0.917105	6.68884	5.47807	8.77011	9.89035	11.9435	10.6327	12.621	-5.83402	-1.99747	-2.35865	-2.490864e+01	6.186934e+01	3.696071e+01
21440	-0.951011	6.22899	5.64938	8.85409	10.5147	12.7313	12.9393	12.5341	-5.02312	-1.81832	-1.97438	0.188429	0.21457	0.150986	0.0449096	0.305072	0.397118	0.0526905	0.165508	0.16888	0.125501	0.106205	0.104135	0.0364955	0.0113606	-0.622083	6.03068	5.652	8.64522	10.8613	11.9661	12.9198	12.2205	-5.25509	-2.1151	-2.08139	-1.37661	5.93815	5.35166	8.71021	10.8172	12.3483	12.7407	12.7115	-5.2598	-2.19277	-1.9176	-1.27124	6.55487	5.97174	8.69084	11.2957	12.4859	12.7782	12.1091	-4.86014	-2.05289	-1.56329	-0.470059	6.95291	5.6015	8.98444	9.21871	11.7324	12.5111	12.9783	-4.78034	-1.86258	-2.44789	-1.46998	6.70368	5.95349	8.80776	10.7712	12.9463	12.3951	12.9926	-5.3497	-1.91808	-1.95889	-1.10479	6.52382	5.75621	8.49838	11.5368	13.6015	12.882	12.8476	-5.50784	-1.95312	-1.78168	-1.23849	6.09536	5.45323	8.65055	   10	11.7373	12.8585	12.3356	-4.85885	-1.70767	-1.78119	-0.587293	7.02805	5.56903	8.70615	10.7029	13.045	12.9354	12.4596	-5.46805	-1.86595	-2.49771	-2.804153e+01	5.916802e+01	3.112649e+01
21600	-0.814175	6.40498	5.56154	8.60577	10.5288	12.9657	11.1944	11.7266	-5.86728	-2.04079	-1.97243	0.533875	0.0671551	0.0455912	0.0555996	0.433359	0.688615	0.205969	0.105836	0.100085	0.13045	0.13077	0.0530824	0.051853	0.0120505	-0.776551	6.07668	5.61023	8.44249	10.554	12.149	10.581	11.4002	-5.86294	-2.44453	-1.95814	-1.66674	6.08141	5.4714	8.84911	10.3007	12.6477	11.0708	11.5364	-5.68694	-1.91831	-1.98861	-1.18352	6.5686	5.91366	8.70543	10.791	12.7404	11.4142	11.5433	-5.60617	-1.80819	-1.45608	-0.456997	6.64717	5.26216	8.93223	9.52287	11.6707	11.0398	11.9067	-5.67395	-1.68198	-2.34807	-1.29218	6.29218	5.73462	8.71227	10.6812	13.301	11.694	11.882	-5.61225	-1.96588	-1.7672	-1.20482	6.68542	5.84226	8.55677	11.2401	14.4104	11.526	11.7345	-5.71484	-1.9163	-1.87387	-1.00868	6.69036	5.96399	8.66307	10.3843	12.2755	11.4239	11.8345	-5.91214	-1.68581	-1.79347	-0.947075	7.05974	5.4653	8.66495	10.1889	13.0007	11.3082	10.9464	-5.66412	-1.84474	-2.64653	-3.047883e+01	7.176361e+01	4.128478e+01
21760	-1.24089	6.44492	5.48826	8.73506	10.2185	12.4449	10.4573	9.10402	-5.30544	-1.93512	-1.89634	0.153742	0.10334	0.113685	0.0927666	0.15831	0.433406	0.19164	0.250207	0.109018	0.0540944	0.0813966	0.119979	0.0385866	0.0171903	-0.671827	6.18704	5.75401	8.64719	10.563	11.7436	10.8314	8.35962	-5.15082	-2.24807	-2.11784	-2.00444	6.02105	5.47572	8.72272	10.1231	12.2095	10.7786	9.41746	-5.59375	-1.97737	-1.83568	-1.50906	6.17616	5.59493	9.01322	10.6771	12.7391	10.0546	8.89995	-5.51776	-2.02484	-1.7991	-0.551053	6.36983	5.30207	8.72595	9.59164	10.9141	10.8342	9.0723	-5.07242	-1.80232	-1.99569	-1.80637	6.3025	5.86755	8.74548	10.6681	12.7618	10.7992	9.33022	-4.91575	-1.87481	-1.7005	-1.43317	6.46476	5.72618	8.47825	11.2364	12.783	10.7018	8.84799	-5.32912	-2.02311	-1.78539	-0.778662	6.86549	6.06419	8.73942	10.5023	12.9869	10.3267	9.47682	-5.50988	-1.51381	-1.92539	-0.706076	6.99147	5.53476	8.55553	10.6426	13.8915	9.9653	8.7783	-5.29726	-1.9491	-2.42975	-3.115717e+01	5.467509e+01	2.351791e+01
21920	-1.00395	6.44213	5.76182	8.89526	10.5499	13.6238	12.8291	9.42723	-5.96607	-1.93636	-1.99695	0.086305	0.0566343	0.156738	0.102253	0.137715	1.44307	0.301736	1.18375	0.0805939	0.0456705	0.0588259	0.0707921	0.02475	0.0127429	-0.55664	6.50782	6.03499	8.71481	10.5887	14.7266	12.8818	9.4928	-5.76851	-2.3067	-2.22632	-0.947803	6.40263	5.89533	8.85533	10.3821	13.1704	12.2678	9.32066	-5.70042	-2.05383	-1.9361	-1.11759	6.49083	5.60045	8.84262	10.9342	14.1827	12.9201	8.49061	-5.90786	-1.81186	-1.82992	-0.475387	6.39683	5.47646	8.9486	9.33518	11.179	12.431	7.1115	-5.83153	-1.64533	-2.08581	-1.17172	6.61347	6.03375	8.73105	10.9975	14.9566	12.9047	10.1509	-5.95996	-1.93168	-1.81999	-1.14925	6.48867	5.77045	8.63137	10.8028	13.6728	12.6351	9.88651	-5.91639	-1.87552	-1.78317	-1.03909	6.40383	5.62746	8.7121	10.095	13.7672	12.5209	11.5941	-5.85138	-1.69778	-1.88591	-0.712652	6.8267	5.57087	8.58504	10.325	12.1757	11.7899	9.60568	-5.73567	-1.98159	-2.31361	-3.005196e+01	7.195646e+01	4.190449e+01
22080	-1.18264	6.62325	6.11041	8.84022	9.85628	11.9737	11.8185	12.0395	-5.63443	-1.77667	-1.99907	0.340169	0.103794	0.16183	0.103978	0.536668	0.258664	0.291718	0.0829683	0.1385	0.0891548	0.0909401	0.0946212	0.0278741	0.0138658	-0.566383	6.49899	6.15238	8.75597	10.3944	11.7443	11.6403	12.1112	-5.42766	-2.23417	-2.10445	-1.02056	6.74829	6.08732	8.96998	10.4072	12.8816	11.5897	11.3894	-5.72214	-1.8748	-2.09538	-1.36378	6.60173	6.02741	8.7865	10.9516	12.1397	12.126	12.0497	-5.65954	-1.97355	-1.5677	-0.509755	6.92826	5.77306	9.00596	9.27977	11.2172	12.0191	11.936	-5.67816	-1.64456	-2.18265	-1.74274	6.57492	5.92909	8.82128	10.3691	12.4034	11.527	11.6929	-5.84276	-1.83545	-1.8368	-1.94985	6.25619	5.67209	8.51916	10.4761	11.5316	10.9551	11.8724	-5.48049	-1.9434	-1.73838	-0.962999	7.07768	6.11879	8.62873	10.0548	12.7598	11.7922	12.332	-5.07009	-1.53082	-1.85926	-0.977592	6.82506	5.43261	8.86357	9.83308	12.7528	11.1443	12.4494	-5.44162	-1.86505	-2.67912	-3.177171e+01	6.959408e+01	3.782237e+01
22240	-0.956887	6.89562	6.17398	8.76935	10.3506	13.7423	12.8452	10.9876	-5.74123	-1.82671	-1.93769	0.327418	0.102594	0.0783654	0.0952533	0.169248	0.768731	0.194662	0.293074	0.153781	0.111344	0.0333828	0.0773281	0.0418741	0.0184757	-0.820343	6.83968	6.25444	8.55775	10.9211	12.7657	12.7372	11.5878	-5.77454	-2.26406	-2.18265	-0.812371	6.85882	6.21826	8.78611	10.7098	12.5717	12.5124	11.759	-5.73172	-1.99762	-1.94083	-1.43882	6.87962	5.98248	8.82298	10.7689	12.9017	12.6381	10.7716	-5.74967	-1.9655	-1.90709	-0.466018	6.99516	5.70414	8.94975	9.45044	11.5031	12.9203	10.8463	-5.43191	-1.6167	-2.37327	-0.917476	6.29294	5.80874	8.76837	10.9762	14.6968	12.3675	10.9043	-5.52323	-1.99509	-1.7311	-1.42074	6.95087	6.23128	8.69271	10.6003	12.2506	12.4066	11.1347	-5.8556	-1.86684	-1.79855	-0.893833	6.66614	5.7423	8.85998	10.1186	14.7024	12.821	10.8878	-5.62581	-1.60217	-2.09565	-0.555928	6.92097	5.49475	8.54033	10.3708	13.9882	12.7241	11.2421	-5.35211	-1.87701	-2.2639	-3.167230e+01	6.506001e+01	3.338771e+01
22400	-0.670502	6.7489	5.94224	8.69936	10.218	12.0406	11.0033	8.16545	-5.54526	-1.96006	-1.8265	0.399385	0.106101	0.0326321	0.0705014	0.323201	0.128005	0.313059	1.2548	0.274951	0.0579437	0.326652	0.0914833	0.027699	0.0124734	-0.763753	6.32106	5.89084	8.64421	10.3038	12.3781	11.3339	8.01206	-5.3905	-2.2933	-2.08799	-1.7928	6.70423	5.94721	8.81077	10.4067	12.116	10.2822	10.3191	-5.38477	-2.01598	-2.06282	-1.53195	6.71158	6.04941	8.76622	10.7608	12.5916	11.3909	7.96942	-5.57318	-1.82543	-1.62882	-0.459639	7.01558	5.92096	9.1332	9.11796	11.2217	10.4938	7.59816	-5.51149	-1.83231	-2.31076	-1.42191	6.79468	6.19751	8.76751	10.894	12.4544	10.195	9.14288	-5.90166	-1.96951	-1.81069	-2.01193	6.41872	5.82941	8.56032	10.5032	11.6614	11.603	9.46295	-5.45468	-1.8699	-1.72799	-1.36612	6.98127	6.18614	8.70487	10.4354	12.262	11.2987	9.0127	-5.12906	-1.71411	-1.93799	-0.732903	6.76235	5.72571	8.55606	10.4103	12.5195	10.6118	7.43831	-5.44662	-1.94584	-2.22785	-4.498699e+01	6.772515e+01	2.273816e+01
