iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
800	-1.97211	6.24577	14.3326	7.81471	8.02298	9.88507	10.833	10.1134	14.8115	10.6753	5.30575	-5.51151	-1.80209	-1.81841	2.7585	0.181347	0.259248	0.0960326	0.271736	0.247079	0.0770206	0.44072	0.0813277	0.320358	0.283758	0.0906576	0.0422234	0.0985322	0.0740675	0.0336758	0.463793	-0.53395	6.32346	14.53	7.83329	7.93539	9.7381	10.7935	9.45752	14.4203	10.4863	3.36528	-5.63174	-2.03867	-1.98112	-1.0229	6.73153	14.068	7.87154	7.99793	9.36706	10.6268	10.1972	14.7721	10.4854	5.29758	-5.67075	-2.0964	-1.9492	-2.48007	6.52359	13.5863	7.84954	7.75756	9.44848	10.7693	10.1977	14.942	10.547	5.54466	-5.9258	-1.89846	-1.90388	-0.0164843	5.20636	14.4978	7.70878	7.53638	9.99352	11.0798	10.4767	14.9749	12.0708	5.31612	-5.30062	-1.96397	-1.63837	-2.04324	5.42888	14.2719	7.79921	7.88999	9.30864	10.4954	10.1737	14.7139	10.7163	5.47663	-5.58816	-1.81169	-1.83134	-2.08591	6.44392	14.5671	7.78447	7.64446	9.61028	11.1723	9.53792	14.3433	10.8484	5.67345	-5.22895	-1.83496	-1.89515	-1.6894	5.32911	14.2786	7.88567	7.83678	10.3035	10.606	10.0855	14.2797	10.0495	5.36444	-5.79726	-1.58992	-1.82662	-1.69707	5.7426	12.8884	8.34611	8.29064	10.4511	10.6841	9.85386	14.422	10.7186	6.17394	-5.17431	-1.97853	-2.42462	-5.503488e+01	-7.187701e+01	-1.269119e+02
880	-1.1468	5.8901	13.5968	8.01457	7.89476	9.50662	10.9395	10.006	13.6707	10.862	5.43259	-5.345	-2.07802	-1.90081	0.529977	0.228644	0.308299	0.144949	0.0665272	0.0638434	0.214521	0.203481	0.528206	0.238832	0.439543	0.159321	0.0941368	0.0805779	0.0639078	0.02938	0.465539	-0.764737	5.78536	13.4491	8.43632	8.29552	9.17385	10.2932	9.93214	14.6549	11.0355	3.79812	-5.1824	-2.24299	-1.97575	-0.930092	6.53819	13.9999	7.79175	7.92238	9.33587	11.2275	10.2791	14.5263	11.5383	5.14632	-5.32043	-1.93095	-1.82146	-1.98657	5.59165	13.7061	7.96468	7.90298	9.21784	10.8712	10.1872	14.2618	10.7793	5.22179	-5.3431	-1.69511	-1.59329	-0.0385935	5.88119	13.3481	8.08643	7.96624	9.57055	10.5361	9.95438	13.4953	11.7647	5.20412	-5.3515	-1.92023	-1.64087	-1.43335	5.36679	13.8589	8.07759	7.93385	9.18419	11.5221	9.41836	14.1726	10.9989	5.72372	-4.99261	-1.87535	-1.76253	-1.83802	5.49144	13.5217	7.75931	7.77876	9.29058	10.3942	9.28759	13.8746	10.3221	5.41561	-5.08572	-1.65788	-2.20753	-1.71737	5.75482	14.3744	8.10987	8.02279	9.49526	10.0385	9.7096	14.7165	10.8875	 5.32	-5.37727	-1.55653	-2.12555	-0.595901	6.84639	12.9428	8.33177	8.19421	9.37139	10.5874	10.0704	13.2462	10.9229	6.61651	-5.2554	-2.06434	-1.90984	-5.277863e+01	-6.853641e+01	-1.213150e+02
960	-1.23063	6.24125	13.505	7.86491	8.33977	10.0522	10.8701	10.1212	13.3089	11.3041	5.45381	-4.42172	-1.97137	-2.28665	0.39574	0.20657	0.274955	0.319008	0.209112	0.146508	0.226047	0.457607	0.0891546	0.369623	1.0358	0.131173	0.0591138	0.118574	0.0625788	0.0340254	0.468833	-0.596678	6.47737	13.4942	8.60877	8.4966	9.74198	11.218	9.69411	13.7515	11.8557	3.77237	-4.48038	-2.18182	-2.21413	-1.49096	6.14902	14.6467	7.93843	7.95949	9.93999	10.8545	9.72379	12.8258	9.55514	5.29572	-4.12572	-2.13589	-1.58465	-1.47178	6.84828	13.433	8.07641	8.03541	9.60232	11.4929	10.2683	13.6863	11.1333	5.26952	-4.55582	-1.8617	-2.72359	-0.028667	6.79423	12.7157	8.44373	8.37771	10.4273	11.5735	10.157	13.3061	11.0303	4.94145	-3.92734	-1.88666	-2.16271	-1.80757	5.99505	13.3535	8.18427	8.0319	10.0067	11.7671	9.47363	13.1129	10.639	5.7304	-4.47809	-1.99781	-1.55384	-1.36918	6.48178	14.0999	7.97355	7.83333	9.52427	10.9382	9.67715	13.2734	11.3771	5.48922	-4.56561	-1.85801	-2.15618	-1.93628	5.37225	13.6205	7.70103	7.62639	10.2424	10.7634	9.44823	13.3568	10.9226	5.44932	-4.19593	-1.8018	-2.34144	-0.871114	7.0325	13.9817	8.91611	8.72169	9.58352	10.3645	9.83865	13.6198	11.9827	6.54244	-4.66696	-2.18653	-2.47197	-6.988898e+01	-7.846557e+01	-1.483545e+02
1040	-1.01628	6.62725	14.264	8.00597	7.96732	9.83105	11.7893	10.1271	13.8557	11.4563	5.62847	-4.32474	-2.04531	-1.92825	0.345443	0.116431	0.195989	0.13969	0.106324	0.203065	0.19899	0.167043	0.540341	0.295275	0.879306	0.069982	0.110477	0.0978501	0.0724607	0.0322875	0.395004	-0.830299	6.40549	14.3573	8.52967	8.27994	9.6963	10.8453	9.8801	13.1534	11.2281	3.99082	-4.61181	-2.25984	-2.12211	-0.687675	6.60026	14.5713	7.88821	7.99096	9.74971	12.1424	9.72289	14.3912	12.7415	5.00938	-4.18509	-2.0266	-1.68785	-1.71838	5.97046	14.4012	8.09818	7.99483	9.75105	11.471	9.87246	13.0813	11.7234	5.39898	-4.8386	-1.91831	-1.49409	-0.0119985	6.8113	14.1695	7.88101	7.70096	10.4866	11.7136	9.9441	14.1428	11.1753	5.36304	-3.91727	-2.12911	-1.45743	-1.64148	6.58182	14.2807	8.06472	7.82078	9.8405	12.4108	9.8894	13.7793	11.6296	5.67434	-4.47773	-1.98717	-1.76795	-1.28475	6.82063	14.8704	8.28192	7.92878	9.99436	12.2411	10.0096	12.8282	11.776	5.82232	-4.52157	-1.92688	-1.75716	-1.10594	6.45627	14.1662	7.89994	7.73185	9.92992	11.0318	9.91319	13.5163	10.9484	5.45602	-3.92389	-1.7056	-1.8001	-0.364721	6.61739	14.2013	8.62124	8.40435	9.54828	11.1581	10.1888	14.0971	11.71	6.76031	-4.60967	-2.26624	-1.95549	-5.048454e+01	-7.385561e+01	-1.243402e+02
1120	-1.07099	5.42115	13.861	8.07081	8.041	9.90617	11.3456	9.90834	14.3499	11.3239	5.55053	-4.46272	-2.02567	-1.44563	0.60044	0.198673	0.0506241	0.15106	0.122053	0.240326	0.134037	0.0990213	0.175281	0.0963791	0.245522	0.189005	0.0397791	0.0881597	0.0647948	0.0469943	0.362451	-0.876896	5.10264	13.8034	8.14164	7.91682	9.71712	10.8706	9.73619	13.4964	10.9472	3.84087	-4.43506	-2.28184	-2.25158	-1.14993	4.50763	13.7931	8.2995	7.90249	9.40119	11.5762	10.0931	14.1828	11.1474	5.57958	-3.94068	-2.31693	-1.8961	-1.58766	5.24171	14.1304	8.48986	8.37187	9.88653	11.3605	10.1425	14.5744	11.4094	5.62719	-5.28291	-1.87409	-1.58767	-0.0365085	5.70637	13.9411	8.10048	7.8932	10.2926	11.5362	9.69704	14.4952	11.7162	5.6014	-4.7566	-2.12031	-1.63635	-1.69226	5.98746	13.6565	8.0458	7.85858	9.58643	12.5786	10.0107	13.8696	11.0494	5.87904	-5.59801	-2.25495	-1.45531	-1.28597	5.33386	13.6877	8.11987	7.83955	9.82483	11.2312	10.3247	13.7944	11.4458	5.83269	-5.13123	-1.91709	-1.60847	-0.878814	5.09744	13.9418	8.49659	8.31016	10.0766	11.203	9.29763	14.2722	12.4689	5.62314	-4.44587	-1.80223	-1.57506	-1.04016	5.40323	14.2576	8.61563	8.46268	10.1571	10.8429	9.90236	14.3317	11.0381	6.83197	-4.72635	-2.14908	-1.96108	-5.616888e+01	-8.245256e+01	-1.386214e+02
1200	-1.18791	6.25763	14.4818	8.39038	8.20292	9.78377	11.3234	10.1455	14.5705	11.8612	5.27432	-5.88372	-1.98815	-1.96888	0.167391	0.0425158	0.663324	0.148105	0.0975745	0.0968566	0.0615725	0.141262	0.119103	0.178983	1.30411	0.197675	0.0479632	0.0713623	0.0723805	0.0262029	0.473062	-0.432955	6.33834	14.8865	8.23898	8.31956	10.1125	11.2413	10.1892	14.8059	11.2774	3.58133	-5.99601	-2.12181	-1.68373	-0.918199	6.32997	14.1687	8.05893	8.11808	10.0184	11.8279	9.7877	14.3925	10.9596	5.26783	-5.75777	-2.14211	-1.97144	-2.01923	6.45502	13.3576	8.86145	8.59191	9.66812	11.5255	10.2151	14.5168	11.5781	5.24204	-5.80149	-2.03508	-1.76709	-0.21583	6.00424	14.105	8.39174	8.02923	9.9159	11.192	9.79131	14.3782	11.0845	5.23947	-5.34074	-1.96688	-1.98995	-1.76318	6.2999	14.3582	8.41954	8.16408	9.61858	11.5372	9.5518	14.7661	11.8876	5.67518	-5.19664	-1.90317	-2.2829	-0.98241	6.24525	14.3974	8.46315	8.30298	9.80821	11.8299	10.2436	13.9017	12.5052	5.84274	-5.28497	-1.89189	-1.96517	-1.26678	6.11894	14.4314	8.94857	8.49514	10.1604	11.4888	10.2408	14.2484	12.0476	5.93884	-5.31998	-1.88073	-1.887	-0.609817	6.07583	14.8143	8.47148	8.16145	9.8615	11.3301	9.95587	14.7971	11.1197	6.83479	-5.45857	-2.14737	-1.88614	-3.365895e+01	-8.700347e+01	-1.206624e+02
1280	-0.741787	6.16435	12.6654	8.33505	8.09843	10.0348	11.7446	9.95382	14.2846	12.8437	5.45376	-5.73729	-1.91511	-1.78606	0.442138	0.610136	1.2068	0.198124	0.077053	0.195371	0.0684153	0.368646	0.146852	0.152368	0.451671	0.304365	0.123779	0.0918233	0.0942206	0.036734	0.429557	-0.595545	5.62331	12.4045	8.06754	7.90317	10.0643	11.5061	10.0344	14.4793	12.8756	3.92394	-5.30797	-2.23528	-1.88216	-0.770255	6.07821	13.3225	8.0887	8.25875	10.4677	12.0556	9.28706	14.7867	12.4632	5.17882	-5.67379	-2.02617	-1.69632	-1.88522	5.82472	13.3453	7.96937	8.0349	10.4384	11.8802	9.66004	14.2106	12.8529	5.28844	-5.86041	-1.78984	-1.92401	-0.039501	6.85969	12.2527	8.24799	8.15203	10.3435	11.3737	9.69224	13.9354	12.5767	5.26883	-5.16462	-1.94133	-1.82834	-1.14587	5.66696	13.2176	8.20871	8.04271	9.77023	11.8757	9.07056	14.8158	12.541	5.8977	-5.80678	-2.02941	-1.44781	-1.47545	6.10971	12.675	8.56933	8.17384	10.42	12.1823	9.35438	14.4235	12.7776	5.82255	-5.399	-1.9706	-1.75607	-1.11442	6.20822	12.9233	8.60073	8.07872	9.20284	11.357	9.76572	14.609	12.4643	6.094	-5.48187	-1.95822	-1.13861	-0.329434	6.45097	12.8236	8.04237	8.02967	9.98194	11.3761	9.29734	14.315	12.8836	6.29935	-5.03476	-1.97051	-2.09471	-5.178670e+01	-7.142588e+01	-1.232126e+02
1360	-1.44429	6.39867	11.1489	8.32878	7.94395	10.0871	11.6931	10.1249	14.9914	12.0214	5.1403	-4.86092	-1.94355	-1.87538	0.191019	0.324355	0.763986	0.052376	0.0831165	0.167477	0.144357	0.174528	0.193905	0.133106	0.788077	0.162049	0.120429	0.0580818	0.076447	0.0274627	0.430075	-0.735291	5.22936	11.3146	8.35505	8.29437	9.90223	11.2672	10.098	14.7656	11.455	3.71835	-5.09536	-2.09974	-2.22293	-0.8355	5.88841	11.1452	8.27046	8.26997	9.48781	11.3041	9.69992	14.7542	11.7392	5.24501	-5.01996	-2.00583	-1.667	-1.88606	6.70109	10.4406	8.3945	8.14474	10.0043	11.8142	10.2593	14.6046	11.7695	5.47674	-4.43107	-1.87204	-2.14835	-0.0723137	7.05352	9.8046	8.30591	7.79943	10.0219	11.8201	9.89087	14.974	11.8873	5.77734	-4.54987	-2.33461	-1.92127	-1.48566	6.61134	11.7247	8.42265	8.24577	9.77854	11.8895	10.0952	14.8994	11.7371	5.86631	-5.37447	-1.92113	-1.61862	-1.94864	6.9421	11.3058	8.304	8.07209	10.4013	11.6474	10.117	14.825	12.427	5.77525	-5.04303	-1.76037	-1.78387	-1.26722	7.01215	10.6119	8.26582	7.97184	10.4259	11.7718	9.9059	14.955	11.7652	5.97199	-4.96436	-1.93498	-1.82009	-0.649078	6.83342	10.6405	8.18557	8.07728	10.5055	11.4595	9.71467	14.6291	11.9546	6.72597	-4.42982	-2.2514	-1.65793	-4.065284e+01	-7.470884e+01	-1.153617e+02
1440	-0.825428	6.87732	10.772	8.48569	8.20247	9.93312	11.4548	9.78195	14.0388	12.5312	5.59839	-5.11322	-2.19792	-1.38387	0.506437	0.0687382	0.286312	0.081039	0.0956759	0.272746	0.232666	0.118624	0.194987	0.234925	0.983943	0.202798	0.0720284	0.274475	0.0793586	0.0307504	0.392222	-0.523333	6.59843	9.49197	8.34928	8.25225	10.4092	11.623	9.90909	13.771	12.7158	3.91175	-5.41406	-2.36609	-2.26697	-1.23138	7.14266	10.8591	8.09913	8.13866	9.72004	10.5403	9.49522	14.4034	12.2138	5.04758	-4.60281	-1.94441	-1.88522	-1.97199	7.05761	10.4295	8.44731	8.15485	9.70506	11.4492	9.90498	14.6663	12.3172	5.72436	-4.86322	-2.15421	-1.85736	-0.0440918	6.89815	10.9212	8.47556	8.14409	10.05	11.6099	9.91175	13.4125	12.1307	5.66459	-5.32872	-2.12271	-0.900414	-1.1558	6.54414	10.6396	8.18925	7.98495	9.38247	12.0434	9.12067	14.2162	11.5625	5.88888	-5.27971	-1.98418	-1.51666	-1.43619	7.20277	10.6704	8.35206	8.07698	9.84384	12.6181	9.66977	13.8649	12.2534	5.82756	-5.43189	-1.97085	-1.45329	-1.81327	7.13552	10.976	8.58892	8.04298	10.2209	11.7396	9.47006	13.643	11.9881	6.0679	-5.23339	-2.02766	-1.12444	-0.423642	6.68014	11.3885	8.58467	8.29002	9.65987	11.6482	9.99011	14.0402	12.7101	6.7794	-4.4051	-2.14144	-1.97772	-5.444995e+01	-7.093793e+01	-1.253879e+02
1520	-1.00569	7.06796	10.2831	8.29552	8.0963	10.0251	11.1612	10.046	14.8027	12.4982	5.33212	-5.65258	-2.15463	-1.58617	0.384842	0.0574048	0.113432	0.0409783	0.0577733	0.116844	0.0899409	0.0606569	0.0655383	0.550979	0.909072	0.0793011	0.087276	0.146331	0.0614648	0.0329384	0.41162	-0.668943	7.22168	10.1263	8.25777	8.23859	10.2759	11.183	10.3407	14.5473	12.1369	3.56298	-5.60374	-1.9632	-1.98054	-1.08728	7.03729	10.0798	7.91625	7.9683	10.3795	11.6129	9.77543	14.4319	12.1164	5.19142	-5.69197	-1.95667	-1.89156	-1.73214	7.10465	10.4492	8.27765	8.20021	9.86134	11.475	10.2526	14.5732	12.4595	5.69717	-5.9203	-2.34193	-1.29914	-0.00320909	6.84384	10.8404	8.55247	8.27453	10.1358	11.4182	10.2451	14.8618	12.6793	5.5896	-5.42627	-2.23637	-1.18754	-1.80784	7.38554	10.0092	8.25481	8.1134	9.50049	11.3969	10.0551	14.7921	11.605	5.79101	-5.48906	-2.10122	-1.72739	-1.7321	7.05591	10.1039	8.29134	8.11119	10.0024	11.0808	9.86687	14.6987	12.4018	5.58988	-5.82567	-1.87932	-2.48801	-1.74188	7.21742	9.93325	8.40067	8.10074	9.90397	10.9535	10.0392	14.7999	11.8719	5.81034	-5.41295	-1.83031	-1.55687	-1.42556	6.93103	10.1807	8.24612	7.96481	10.4283	10.9155	10.1428	14.2788	11.7685	6.77808	-5.38604	-2.06359	-1.48903	-2.016530e+01	-7.311297e+01	-9.327826e+01
1600	-1.48373	7.02892	10.0814	8.32122	7.97532	9.66437	10.9916	10.0407	13.8524	11.3395	5.52698	-5.19083	-2.02078	-1.73854	0.322849	0.158452	0.042534	0.0693532	0.0952562	0.052898	0.109516	0.453873	0.135912	0.111815	0.57658	0.18789	0.0742154	0.14845	0.0763382	0.0248465	0.401667	-0.675701	7.26706	9.91347	8.44982	8.2167	9.81744	11.2992	9.25294	14.4696	11.4231	3.90002	-4.8616	-2.17853	-1.87823	-1.5086	6.84912	9.96217	7.78385	7.72072	9.72524	10.8505	9.75674	13.7515	11.5476	5.47326	-4.56198	-2.18908	-1.67243	-1.64078	7.00747	10.266	8.51499	8.58363	9.64109	11.2762	9.48466	13.4262	10.6596	5.50525	-4.99	-1.95192	-1.53282	-0.0114685	7.37693	10.2759	8.34596	7.84553	9.77679	11.6742	10.2517	14.1416	11.5063	5.94159	-5.21787	-2.4386	-1.23074	-1.55773	7.09362	9.95796	8.2593	8.13222	9.56722	11.8918	10.2975	14.3689	11.7742	5.71776	-5.66447	-1.92047	-1.78251	-1.80483	7.67277	9.64921	8.23413	7.95022	9.92237	11.2497	10.3796	14.5148	11.3354	5.90368	-5.05534	-1.95691	-1.73944	-1.23198	6.75745	9.87324	8.16277	7.75308	10.0748	11.1904	9.23612	13.4799	11.5586	6.05801	-5.84614	-1.9255	-1.40949	-0.989481	7.31789	10.3085	8.16089	8.22981	9.60401	10.3033	9.81326	13.8866	11.0755	6.65408	-5.30729	-2.06342	-1.98731	-4.187898e+01	-6.102482e+01	-1.029038e+02
1680	-1.05478	7.0412	8.98764	7.91152	8.16199	9.72052	11.4561	9.80718	13.5826	12.9165	5.84556	-4.96708	-1.84076	-1.5409	0.226692	0.376696	0.419974	0.204977	0.0985227	0.469633	0.0629658	0.134744	0.0835884	0.173521	0.417852	0.278628	0.048537	0.101645	0.10346	0.0338183	0.261431	-0.505358	7.45709	7.69505	8.60019	8.54017	10.0871	11.5762	9.32971	13.374	12.9614	4.35373	-4.78868	-2.13913	-2.19015	-0.352097	6.93336	8.17243	7.63498	7.85549	9.21997	11.3618	9.68257	13.9273	12.9366	5.36325	-4.51403	-2.06559	-1.74846	-1.52688	7.7103	8.01127	8.5144	8.41461	9.8274	11.9685	9.24001	13.5153	12.6475	6.25761	-4.91357	-2.19905	-1.63622	-0.227866	7.08473	8.55457	7.93475	7.60125	10.1981	11.101	9.69907	13.6548	12.1003	5.72767	-5.10017	-2.09324	-1.31162	-1.47941	7.29883	7.78197	8.47026	8.25274	9.21284	11.6252	9.88368	13.973	12.9951	6.4387	-4.68385	-2.16394	-1.59954	-1.46646	6.90338	7.80486	7.93007	7.79211	9.68538	11.3199	9.04966	13.5022	12.7345	5.9681	-4.96428	-1.85486	-1.66101	-1.20058	7.79321	8.7872	8.78684	8.36589	10.2407	11.5673	9.59579	12.9265	12.1314	6.37845	-5.04104	-1.97305	-1.24194	-0.687591	6.3797	9.26789	7.84907	7.84687	10.4468	11.2669	9.70275	13.6193	12.8874	6.55413	-5.13456	-1.98596	-1.955	-5.911824e+01	-3.532273e+01	-9.444097e+01
1760	-1.66786	7.13593	7.58403	8.2252	8.14361	9.80283	11.1559	10.0074	14.2283	12.1077	7.03134	-5.31381	-2.17396	-1.52885	0.695174	0.301412	0.205876	0.13684	0.083591	0.118875	0.0601392	0.190138	0.0907002	0.342982	0.129943	0.0791616	0.0802653	0.103594	0.0444373	0.0508412	0.0129739	-0.931494	7.94895	7.69188	8.86356	8.47502	9.33532	10.946	9.89072	14.018	11.894	6.84628	-5.71578	-2.47643	-1.88741	-1.31699	7.97283	7.87029	7.87786	7.93874	9.62555	10.8546	9.65099	14.2379	10.9265	6.75813	-5.62027	-2.26423	-1.7088	-2.39644	7.05282	6.45849	8.02881	7.74809	10.0575	11.5149	10.2719	14.2857	12.4787	7.31414	-4.57798	-2.25467	-1.46051	-0.0452761	7.96333	7.19736	7.65521	7.7951	9.99039	10.779	10.3216	14.0647	12.5297	6.12353	-5.5849	-1.8655	-1.85147	-2.41263	7.75843	7.62541	8.37891	8.17252	9.6586	11.0864	10.0721	13.9644	10.6882	7.44347	-5.05852	-2.14399	-1.43849	-2.1285	7.13492	7.21055	8.20328	7.92835	9.62624	11.1811	10.2918	14.6565	12.6285	6.90467	-5.40277	-2.0628	-1.36163	-1.90279	7.90302	7.84656	8.49529	8.17848	10.2368	11.3561	9.68713	14.4454	12.7042	6.8631	-5.66325	-1.8696	-1.4119	-0.853241	7.11309	7.91101	7.82906	7.68813	10.3511	11.3743	9.79634	14.0607	12.2754	6.94565	-5.34759	-2.22721	-1.66145	-4.140548e+01	7.734759e+01	3.594211e+01
1840	-1.38799	7.12617	7.21893	8.37731	8.03627	9.77399	11.0875	9.47106	14.97	11.6819	7.66275	-5.94737	-2.01444	-1.71427	1.00585	0.21838	0.603007	0.0594537	0.0464409	0.11886	0.118141	0.344318	0.353315	0.170549	0.234751	0.484711	0.0655995	0.0638084	0.0341225	0.0630834	0.0140884	-0.736874	7.66046	7.35132	8.38607	8.07385	9.2856	11.2692	9.50894	13.8479	12.1973	6.61094	-5.91704	-2.35052	-1.92409	-1.2826	7.91984	7.79654	8.14159	8.03818	9.69731	11.2363	9.26972	14.4795	11.9525	7.01142	-5.41751	-2.25602	-1.65072	-2.11692	7.1427	6.38462	8.07259	7.93165	9.71797	11.1866	9.10138	14.1298	11.4261	7.68745	-5.99802	-1.84768	-1.56423	-0.0229358	7.98684	7.19176	8.17818	8.33515	9.82276	10.8345	9.67734	13.9439	10.9166	6.80102	-5.24619	-1.87673	-1.90715	-2.19943	7.84945	7.40836	8.58104	8.31517	9.35306	10.9803	9.29623	14.6844	11.7454	8.03455	-5.35317	-2.09684	-1.48077	-1.95044	7.58571	6.98522	8.00992	7.64509	9.50931	11.0485	9.35742	14.4995	12.0878	7.8382	-5.41388	-2.05556	-1.59181	-1.64795	7.97309	7.98903	8.62506	8.17861	9.53207	10.8151	10.1756	14.991	12.1911	6.90985	-5.62669	-1.9393	-1.3278	-0.820273	6.69118	7.59977	7.83135	7.71518	9.8439	10.4387	9.31279	14.5858	12.4715	7.04199	-4.40101	-2.22976	-1.75185	-5.803523e+01	8.124193e+01	2.320670e+01
1920	-1.59894	7.01517	7.39721	8.23604	8.27153	10.1702	11.4306	9.97969	14.045	11.0358	7.02996	-5.65668	-1.97362	-1.69613	0.310889	0.549188	0.170188	0.0569945	0.0573058	0.220751	0.0852895	0.377831	0.0681776	0.10851	0.272563	0.0981477	0.0487483	0.0451698	0.0315182	0.0472999	0.0205459	-0.905106	7.90787	7.52729	7.91755	7.5584	10.2403	11.6743	10.5252	14.1454	10.6164	6.65791	-5.39269	-2.4471	-1.93932	-1.86385	7.81603	7.74521	8.16567	8.20545	10.4002	11.2519	9.0777	14.138	11.5035	6.79054	-5.37601	-2.24113	-1.75623	-2.10199	7.214	6.47538	8.43052	8.25893	10.1206	11.7169	10.0559	13.9616	11.3679	7.63918	-5.72688	-2.17628	-1.53911	-0.00927235	7.45813	6.87269	8.2907	8.38882	9.99939	10.8649	10.1415	13.8993	11.0775	5.99145	-5.09614	-1.81993	-1.73126	-2.08948	7.83399	7.29986	8.28272	8.35106	9.98304	11.5511	10.2003	13.9711	11.5656	8.01801	-5.68374	-1.87495	-1.7399	-1.51871	7.80958	7.1062	8.3736	8.23515	9.96491	11.8161	9.07586	14.0013	11.8416	8.06775	-5.84321	-1.85986	-1.69819	-1.78891	7.77604	7.72826	8.568	8.24631	9.95146	11.1136	10.1236	13.516	10.837	7.10823	-5.77718	-1.94232	-1.42262	-0.795277	7.41808	7.84668	8.38253	8.19274	10.1973	11.2784	9.60292	13.9111	10.6789	7.06938	-5.82765	-2.18853	-1.70365	-3.701454e+01	8.964416e+01	5.262963e+01
