iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_VmaxC(1)	M_lnVmax_AG(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_VmaxC(1)	Var_lnVmax_AG(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_VmaxC(1.1)	lnVmax_AG(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_VmaxC(1.2)	lnVmax_AG(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_VmaxC(1.3)	lnVmax_AG(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_VmaxC(1.4)	lnVmax_AG(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_VmaxC(1.5)	lnVmax_AG(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_VmaxC(1.6)	lnVmax_AG(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_VmaxC(1.7)	lnVmax_AG(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_VmaxC(1.8)	lnVmax_AG(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
20960	-1.17092	7.04235	6.22771	8.68543	10.6554	13.2081	9.91446	12.4211	-5.43982	-1.90649	-2.25143	0.0968598	0.0507424	0.0831497	0.0655725	0.179817	0.425825	0.590924	0.0653631	0.315347	0.0655332	0.112817	0.0740665	0.0465315	0.0160668	-0.525462	6.89183	6.53156	8.77546	10.5575	12.7926	9.60304	12.935	-5.23392	-2.0565	-2.15334	-1.28022	7.20063	6.48203	8.92699	10.5471	12.6241	10.1444	12.3764	-5.26718	-2.05174	-2.08172	-1.35559	6.92572	6.26125	8.60214	11.0883	12.4987	11.1506	12.194	-5.10881	-2.08676	-1.47388	-0.498694	7.2077	5.82652	8.83328	9.47379	11.6415	9.78984	12.5742	-4.46506	-1.78098	-2.30674	-1.2417	6.93474	6.30247	8.74656	10.8995	13.4203	9.48945	12.5288	-5.34543	-1.7276	-1.92931	-1.26831	6.91839	6.11733	8.76508	10.5968	13.2096	10.3124	12.5237	-5.10038	-1.79276	-1.95319	-1.58562	7.18238	6.12325	8.66469	10.4455	13.6117	9.00065	12.5951	-5.5569	-1.65004	-2.00074	-0.615986	7.4668	5.93021	8.76358	10.0647	12.9491	10.4718	12.837	-5.13427	-1.93746	-2.59134	-3.109727e+01	6.632005e+01	3.522278e+01
21120	-1.24506	7.22891	6.09033	8.67466	10.3583	12.5805	11.0344	11.5449	-5.64239	-1.76677	-2.1966	0.287641	0.371335	0.131137	0.101749	0.152568	0.245119	0.168953	0.112414	0.117003	0.058586	0.0697892	0.0580585	0.0257475	0.0162304	-0.70081	6.76528	6.2447	8.71277	10.3234	13.7057	11.6415	11.5817	-5.92228	-2.29777	-2.16698	-1.20098	6.49115	5.89921	8.8748	10.6046	12.9473	11.6722	11.811	-5.23846	-1.96353	-1.99035	-1.5972	7.34721	6.36332	8.8674	10.6364	12.6697	11.5569	11.8023	-5.17066	-1.88316	-1.93094	-0.465449	7.48795	6.10014	8.82498	9.44194	11.5555	10.4878	11.7128	-5.50364	-1.67987	-2.22743	-1.22493	7.38105	6.65054	8.72363	11.061	12.3518	11.009	11.7831	-5.20591	-1.8506	-1.79463	-1.67524	7.01938	6.08963	8.61302	10.5795	12.424	11.3683	11.7339	-5.75524	-1.78748	-1.93527	-1.7946	6.6785	5.86971	8.64564	10.0747	11.9942	11.0608	12.1959	-5.75855	-1.62416	-1.8499	-0.771436	7.59359	5.83801	8.72267	10.1458	13.0205	11.5874	11.8772	-5.82358	-1.81415	-2.72515	-3.015173e+01	7.321702e+01	4.306529e+01
21280	-1.02163	7.25278	6.44126	8.57754	10.4206	12.4617	10.8865	9.09266	-4.90615	-1.81829	-1.84102	0.233007	0.0829984	0.369863	0.0711268	0.605493	0.119408	0.181401	0.465796	0.0870094	0.0526349	0.120756	0.0706355	0.0513461	0.016248	-0.702765	6.71762	6.37997	8.42498	10.6739	12.2988	10.7957	9.11313	-4.82339	-2.43291	-1.99767	-1.09202	7.05978	6.438	8.81308	10.615	13.1371	10.4646	9.90051	-5.02106	-2.04416	-1.96247	-1.35047	7.34092	6.47161	8.63312	10.9978	13.1415	10.6625	9.07731	-5.29606	-1.94499	-1.52047	-0.4694	7.82203	6.48527	8.82871	9.7348	11.452	10.0123	8.87545	-5.07498	-1.7226	-2.28988	-1.49619	7.67138	6.93735	8.69696	10.8613	12.573	10.9578	8.98073	-4.83704	-1.98839	-1.81052	-1.166	6.9344	6.29567	8.46315	11.1045	12.3766	11.061	8.77911	-4.46835	-1.97222	-1.67134	-1.37834	7.33543	6.47088	8.63492	10.4016	12.3253	10.6466	8.87614	-4.87675	-1.66127	-1.89078	-0.936113	7.49671	5.90688	8.59678	10.2634	12.1519	10.5488	9.18084	-4.7695	-1.97653	-2.63793	-3.906524e+01	6.808192e+01	2.901668e+01
21440	-0.977601	7.39921	6.6588	8.50574	10.2786	11.9511	9.84178	11.029	-5.13996	-2.01457	-2.18048	0.441088	0.179726	0.0904519	0.0751859	0.104154	0.130255	0.0473472	1.91889	0.0698009	0.0654373	0.123385	0.0888347	0.0418289	0.0145648	-0.739439	7.12871	6.7587	8.52542	10.3835	11.509	9.56513	12.692	-5.39784	-2.25039	-2.06646	-1.35302	7.21667	6.52992	8.86164	10.3232	12.097	9.96139	12.4006	-5.33838	-2.0073	-2.08718	-1.47291	7.30276	6.63105	8.80913	10.7177	11.9477	9.83614	9.66905	-4.74021	-1.82487	-1.67094	-0.496106	7.80197	6.62073	8.77107	9.74837	11.064	10.2055	8.97574	-4.58945	-1.73112	-2.07497	-1.63119	7.72282	6.95949	9.02852	10.7029	12.7347	9.65282	9.13961	-5.61911	-1.70866	-2.06508	-1.32446	7.06289	6.39637	8.63899	11.0714	12.1339	9.84784	12.2188	-5.49032	-1.98421	-1.77158	-1.42819	7.26518	6.35587	8.55666	10.3167	12.0242	9.74655	9.75336	-5.27023	-1.70257	-1.84614	-0.771542	7.84928	6.18193	8.81436	9.95091	12.186	9.70377	10.3028	-5.27691	-1.84963	-2.63326	-4.081220e+01	6.353587e+01	2.272367e+01
21600	-1.03325	7.68456	6.93053	8.81473	10.1998	13.1542	10.3487	9.22643	-5.89956	-1.94104	-2.15261	0.132538	0.092996	0.116835	0.0921589	0.186043	2.69442	0.133511	0.0652735	0.461477	0.0588308	0.0587876	0.0569899	0.0368479	0.0136991	-0.835716	6.81906	6.18689	8.57563	10.4593	12.7315	10.5239	9.08447	-5.0278	-2.22257	-2.24381	-0.890434	7.52628	6.89436	8.87211	10.7299	14.5831	10.2404	9.46255	-5.29114	-2.06999	-1.96183	-1.7323	7.92473	6.96097	8.59105	10.7808	12.1348	10.6993	8.61624	-5.27151	-2.08074	-1.72769	-0.456211	7.90437	6.60534	8.94274	9.3288	11.3548	10.4056	9.46812	-4.74024	-1.66647	-2.25495	-1.271	7.37956	6.72672	8.90184	10.6612	13.3684	10.4297	8.94631	-5.97133	-1.70863	-1.95263	-1.51873	7.62065	6.6864	8.56265	10.3277	14.3013	10.6896	9.57836	-5.7699	-1.93823	-1.94681	-1.55086	7.87834	6.88644	8.63745	10.1436	11.5428	10.2826	9.0075	-4.7206	-1.6387	-1.95388	-0.748955	7.85198	6.17278	8.85784	9.94134	12.3149	10.5602	9.31439	-5.68088	-1.91857	-2.76703	-4.202021e+01	7.418108e+01	3.216087e+01
21760	-0.572036	7.48869	6.83713	8.61274	10.4281	12.1604	11.9293	9.11153	-5.98366	-2.11095	-1.66459	0.54559	0.133456	0.182819	0.0993121	0.16284	0.0942813	0.256122	0.0988885	0.12998	0.100217	0.179573	0.0555563	0.048784	0.0122166	-0.588789	7.03305	6.6998	8.5375	10.5235	11.8546	11.6968	9.13463	-5.6898	-2.23812	-1.99834	-1.37585	7.8922	7.15829	8.6821	10.7974	12.6883	12.1156	9.11628	-5.69322	-2.12507	-1.88546	-1.60875	7.42684	6.49538	8.49977	10.8632	12.2288	11.482	8.89987	-5.37607	-2.19503	-1.62103	-0.499618	7.87765	6.3157	8.90914	9.29418	11.8524	12.0109	8.87174	-5.9453	-1.67434	-2.5806	-1.14087	7.29967	6.80716	8.44404	11.7686	12.3667	11.1488	9.2223	-5.94838	-2.08048	-1.54883	-1.10781	7.21815	6.63943	8.56022	10.714	12.0496	11.7791	9.35271	-5.76025	-1.86257	-1.63652	-0.932991	7.65513	6.73861	8.68589	10.3355	12.2447	11.2421	9.60182	-5.87425	-1.6378	-1.91052	-0.665257	7.93126	6.38512	8.5842	10.4404	11.9667	12.3363	8.98761	-5.71669	-2.00866	-2.50629	-2.576348e+01	6.037142e+01	3.460794e+01
21920	-0.849954	7.64972	6.71707	8.75229	10.3533	12.5913	11.7276	9.9576	-5.78216	-1.87687	-2.07997	0.146575	0.100913	0.298965	0.0962514	0.120848	0.242176	0.179341	0.0971407	0.442188	0.0410186	0.108757	0.0828755	0.0284028	0.0133722	-0.645773	7.8142	7.34732	8.75133	10.3993	13.6953	11.8916	9.77374	-5.8814	-2.13939	-2.17672	-1.28937	7.46457	6.77353	8.82308	10.4981	12.5665	12.0164	9.87935	-5.4457	-1.98957	-2.0021	-1.29622	7.8899	7.10721	8.89701	10.9326	12.338	11.4561	9.83182	-5.73313	-1.89476	-1.72709	-0.473931	7.31746	5.98612	8.74801	9.48729	11.6164	12.0551	9.68326	-5.16685	-1.66002	-2.21627	-1.53719	7.29579	6.4706	8.84047	10.6993	13.1397	11.6647	9.74986	-5.90139	-1.83161	-1.89913	-1.06502	7.47197	6.61595	8.6851	10.7672	12.3025	12.2617	10.3807	-5.79666	-1.72097	-1.83983	-1.40989	7.597	6.58166	8.71056	10.1173	12.7203	11.5418	10.224	-5.75617	-1.64055	-2.05118	-0.610936	7.86458	6.15334	8.68566	10.1218	13.138	11.9236	9.99837	-5.41159	-1.8493	-2.59524	-2.158003e+01	7.307409e+01	5.149406e+01
22080	-0.941269	7.86873	6.99938	8.55953	10.5424	12.7025	10.7297	8.5388	-5.80361	-1.893	-2.28513	0.0906097	0.129113	0.0784541	0.0713566	0.161996	0.422348	0.0721983	0.0894699	0.127365	0.0412571	0.243418	0.0598246	0.0370629	0.0180863	-0.771263	7.58037	7.16178	8.55294	10.438	12.7957	10.407	8.66314	-5.51297	-2.26849	-2.12277	-0.796293	7.37881	6.72448	8.96623	10.4486	13.0782	10.9447	8.37637	-5.2168	-2.0055	-2.16381	-1.07164	7.76916	6.95469	8.70241	11.0262	12.9879	10.8082	8.71464	-5.40438	-1.9769	-1.64339	-0.460778	7.85745	6.62159	9.03739	9.4141	11.2813	10.9322	8.32609	-5.90903	-1.75877	-2.30664	-1.29521	7.52618	6.86934	8.77344	10.9293	14.3176	11.0875	8.51244	-5.91529	-1.90061	-1.72082	-0.85195	7.94886	7.18853	8.63622	11.3052	13.4777	10.6789	8.58384	-5.85827	-1.84181	-1.84591	-1.22651	7.99155	7.10145	8.63324	10.4684	12.8452	10.648	8.57077	-5.54076	-1.70479	-1.96669	-0.608129	7.89024	6.15534	8.7042	10.4136	12.6511	10.5312	9.04481	-5.57353	-1.901	-2.63333	-1.980862e+01	6.855373e+01	4.874511e+01
22240	-0.942702	7.93013	6.77392	8.65569	10.3896	12.5568	11.1891	8.53454	-5.85582	-1.84779	-2.33269	0.105947	0.163356	0.219022	0.105583	0.56344	0.546229	0.139903	0.130551	0.30231	0.0461879	0.19664	0.0620907	0.0497235	0.0170001	-0.597641	7.55288	6.98212	8.69725	10.4948	12.4316	11.4091	8.3279	-5.67567	-2.016	-2.16834	-0.796473	7.32686	6.80602	8.85881	10.7028	13.9585	11.1056	8.9016	-5.71798	-2.01646	-1.90515	-1.03818	7.74878	7.0666	8.62196	11.3466	13.4505	11.1049	8.13687	-5.71314	-1.92597	-1.55189	-0.467217	7.50848	6.14786	8.90619	9.46904	11.6482	10.6088	8.83885	-5.33085	-1.57567	-2.32642	-1.59388	7.71741	6.88499	8.83425	10.6417	13.1644	11.0915	8.36658	-5.74686	-1.82651	-2.16833	-1.20375	7.85321	7.0548	8.63479	10.8677	12.7879	10.4909	8.71295	-5.73705	-1.93112	-1.80158	-0.790221	7.4261	6.65688	8.67738	10.7174	12.6922	11.2347	8.52924	-4.70266	-1.69481	-1.83709	-0.546161	7.90406	6.27879	8.76178	10.3769	13.8652	10.9918	8.95932	-5.47238	-1.88601	-2.55249	-3.434106e+01	6.595870e+01	3.161764e+01
22400	-0.357336	7.8333	6.74962	8.73523	10.8468	14.4817	12.4756	8.66148	-4.53573	-1.9712	-2.3752	0.263771	0.155193	0.170321	0.0435373	0.191388	1.26841	0.181413	0.0608483	0.0723214	0.0840227	0.125028	0.0491766	0.0255435	0.0132939	-0.672665	7.69678	6.97625	8.61365	10.8134	13.2419	11.8636	8.2573	-4.21224	-2.24168	-2.22962	-0.966016	7.79678	6.96443	8.787	10.5652	14.6808	12.1755	8.5903	-4.41952	-1.94289	-2.0566	-1.22764	7.68376	6.83551	8.68036	11.0577	14.8699	12.9734	8.73541	-4.23526	-2.24616	-1.70518	-0.490012	7.43078	6.03888	8.73686	9.5326	11.5571	12.2146	8.64912	-4.79993	-1.68783	-2.1682	-1.27008	7.70398	7.00667	8.82343	10.7832	14.6827	12.4869	8.23199	-4.91009	-1.88105	-1.95376	-0.879167	7.94089	7.14336	8.68618	11.052	14.5707	12.9219	8.34795	-4.12948	-1.88952	-1.96282	-0.758044	7.2246	6.49912	8.57374	10.5463	14.3683	12.9468	8.10597	-4.67821	-1.677	-1.78959	-0.679571	7.97333	6.14737	8.78996	10.0681	13.4546	12.7527	8.78319	-4.36983	-1.94727	-2.83025	-3.265949e+01	6.062979e+01	2.797031e+01
22560	-0.627956	7.79121	6.59337	8.77541	10.6211	12.7323	12.3402	8.7958	-5.882	-1.84893	-2.15257	0.239335	0.162284	0.34876	0.0658331	0.279916	0.427687	0.24316	0.537609	0.0437514	0.114288	0.227519	0.0628309	0.032702	0.0151183	-0.624295	7.64021	7.13909	8.57024	10.8955	13.5996	11.6968	8.21142	-5.70128	-2.08541	-2.14883	-1.00817	7.72056	7.03314	8.94936	10.7862	12.5401	11.8677	9.12403	-5.98463	-1.89253	-2.16917	-1.34804	7.48201	6.85997	8.80682	10.9018	12.4137	12.7263	8.28737	-5.74714	-1.73135	-1.53819	-0.460142	7.7524	6.34035	8.98427	9.34865	11.4296	12.222	9.64825	-5.5109	-1.6538	-2.44148	-1.35667	7.6686	7.05284	8.57049	10.9031	12.8528	12.3623	8.83192	-5.84815	-1.99947	-1.66153	-0.640894	7.72916	7.06711	8.60286	11.3943	12.8677	12.1677	9.90425	-5.934	-1.78463	-1.64579	-1.17413	7.73115	6.83368	8.67145	10.1057	12.8899	12.5624	8.60416	-5.83791	-1.69726	-1.94752	-0.786145	7.73258	6.10109	8.76405	9.97934	12.3915	11.8355	8.12239	-5.8801	-1.74744	-2.72295	-3.463959e+01	6.426375e+01	2.962415e+01
22720	-1.04551	7.78822	6.86793	8.68486	11.1194	12.6824	11.2086	8.68282	-5.95289	-1.92991	-1.916	0.177191	0.130241	0.170584	0.059537	0.233361	1.86497	0.303625	0.187761	0.0602209	0.100122	0.0575278	0.0736753	0.0430855	0.0131344	-0.738715	7.53701	7.0951	8.4835	10.4549	11.4832	11.3441	9.3435	-5.92663	-2.29555	-1.95919	-0.676425	7.98347	7.4999	8.79584	11.1196	12.9015	10.8521	9.24784	-5.76455	-1.96233	-1.83277	-1.3751	7.34389	6.57936	8.93382	10.7117	12.5079	10.8621	8.35929	-5.90354	-1.77579	-1.75904	-0.509416	7.94353	6.84821	8.71229	9.69518	10.9025	11.8614	8.39023	-5.82792	-1.72423	-2.04052	-1.53784	7.76775	6.9763	8.78267	10.8541	13.0258	10.5315	8.52895	-5.87543	-1.81046	-1.98482	-0.951845	7.67774	6.99662	8.51404	11.0427	14.4209	10.8059	8.64454	-5.73859	-2.0244	-1.7742	-0.732407	7.53101	6.72323	8.66746	10.726	13.9306	11.0966	9.1111	-5.80525	-1.82421	-1.84921	-1.12674	7.41737	6.10269	8.37306	10.3626	12.0017	10.3416	8.67604	-5.91355	-2.14402	-2.09823	-2.918765e+01	5.289258e+01	2.370492e+01
22880	-0.89794	7.97801	6.91698	8.68305	10.3503	12.8624	10.8788	8.60138	-5.39299	-1.76086	-1.98253	0.217825	0.0843497	0.179249	0.0531194	0.139251	0.336103	0.508149	0.0815517	0.215037	0.0642543	0.127681	0.0684993	0.0354729	0.0167796	-0.620195	7.8449	7.35322	8.73057	10.4068	12.8205	11.7829	8.39635	-4.91985	-2.25467	-2.18855	-1.17468	7.99645	7.19705	8.93607	10.6587	13.9347	10.5411	8.56142	-5.53741	-1.91733	-2.13727	-1.53619	7.42448	6.70315	8.66914	10.8335	12.629	12.2251	8.3419	-5.95066	-1.95246	-1.62122	-0.465806	7.80278	6.74447	8.84494	9.70624	11.088	11.7658	8.82864	-5.17083	-1.7121	-2.01327	-1.50464	7.82038	7.12779	8.89656	10.6319	13.4636	11.3416	8.80949	-5.89806	-1.85973	-1.90536	-1.70622	7.61139	6.78662	8.67569	10.1297	12.3664	10.1216	9.01006	-5.76948	-1.8691	-1.9068	-0.983846	7.95339	6.95839	8.81839	10.2279	12.5815	10.909	8.52953	-5.92637	-1.50002	-1.99679	-0.828706	7.59443	6.04114	8.47346	10.2388	13.1679	11.7466	8.37611	-5.59595	-1.91156	-2.34272	-3.071601e+01	6.502378e+01	3.430777e+01
23040	-1.01113	7.90879	6.88446	8.56129	10.2868	12.6078	10.5374	9.33483	-4.64981	-2.08401	-2.0439	0.406496	0.049862	0.184328	0.0750111	0.136833	0.268924	0.153419	0.114716	0.0760154	0.0582563	0.097994	0.0951069	0.0336468	0.0117391	-0.638117	7.99226	7.49347	8.81612	10.3671	12.6024	10.3099	9.8053	-5.03099	-2.26898	-2.2576	-1.40202	7.85856	7.0943	8.8624	10.2181	12.9662	10.6966	9.061	-4.5463	-2.01909	-2.09346	-1.41141	7.84269	6.99563	8.59032	10.9287	12.4747	10.2611	9.36149	-4.73258	-2.12183	-1.5875	-0.513667	7.82099	6.47543	8.85265	9.64692	11.4294	10.5638	9.16201	-4.8396	-1.6892	-2.27107	-1.68127	7.85137	7.09845	8.88545	10.5301	12.5711	10.2738	9.0762	-4.62387	-1.90029	-1.97828	-1.11887	7.82191	6.89076	8.50579	11.0768	13.1433	10.5925	9.18909	-4.55779	-1.92908	-1.91534	-0.93145	7.94887	6.98063	8.74008	10.1748	12.8033	10.3174	9.38264	-4.71114	-1.65955	-2.00203	-0.864694	7.82389	6.24137	8.58016	10.1485	11.4322	10.7157	9.33529	-3.93944	-2.01835	-2.60448	-1.661551e+01	7.031789e+01	5.370238e+01
23200	-0.777023	7.95822	7.02312	8.67463	10.1454	12.3726	11.3925	9.08827	-5.66257	-1.85121	-1.99672	0.128647	0.0589365	0.121422	0.139718	0.328275	0.266595	0.249614	0.115369	0.387906	0.0522819	0.130681	0.0691391	0.0448088	0.0125555	-0.817461	7.75467	7.24739	8.73079	10.3949	11.9032	12.1892	9.30703	-5.49631	-2.30714	-2.15104	-1.13424	7.69008	7.06583	8.85229	10.4923	13.1141	11.4608	9.07632	-5.96176	-1.99656	-1.9906	-1.2263	7.82869	7.01618	8.45587	10.924	12.8012	12.014	9.59738	-5.17571	-1.99708	-1.54503	-0.488629	7.87289	6.62889	8.90005	9.45748	11.3706	10.111	9.69191	-5.25545	-1.838	-2.27329	-1.1171	7.9549	7.31409	8.59135	11.3772	13.2635	11.2315	9.15059	-5.72096	-1.95472	-1.77118	-0.880276	7.79857	7.00846	8.74071	10.4485	12.3994	10.4509	8.9889	-5.01674	-1.82061	-1.94543	-1.09119	7.80209	6.87206	8.8093	10.1171	13.0681	11.414	8.90181	-4.87673	-1.67937	-2.0603	-0.50754	7.8081	6.22142	9.02722	10.2331	13.4749	11.7649	8.68868	-5.98905	-1.90289	-2.82482	-3.377379e+01	6.244656e+01	2.867277e+01
23360	-0.788347	7.75694	6.62484	8.6972	10.989	12.8275	12.9014	8.54317	-5.72377	-2.01748	-2.0394	0.0670461	0.0756668	0.162981	0.126358	0.52778	0.240675	0.140352	0.158804	0.315938	0.0763982	0.189865	0.0891622	0.032334	0.0154857	-0.615863	7.96019	7.38751	8.72869	10.268	13.3861	12.9569	8.88361	-5.89619	-2.1803	-2.2334	-0.844484	7.61714	7.00003	8.78573	11.1069	12.669	12.4014	8.27173	-5.16437	-2.08274	-1.90629	-0.957326	7.27557	6.65548	8.863	11.11	13.4736	12.6449	8.21701	-5.80759	-2.06514	-1.57504	-0.489367	7.83064	6.69025	8.9234	9.39913	11.5122	12.6444	8.36358	-5.90584	-1.8133	-2.16482	-1.14453	7.69891	7.12211	8.78607	10.8044	12.7911	12.9705	8.64251	-5.01242	-2.00439	-1.80439	-1.04316	7.79283	7.02057	8.5081	11.0083	12.4642	12.9356	8.15922	-5.44694	-1.85233	-1.77671	-0.854973	7.75922	7.02169	8.56005	10.5508	12.4115	12.611	8.86864	-4.79042	-1.78512	-1.77865	-0.791919	7.49434	5.98164	8.69534	10.2034	12.6089	12.5382	8.74547	-5.19025	-1.99483	-2.54792	-2.282685e+01	6.710769e+01	4.428084e+01
23520	-1.02005	7.60764	6.88953	8.84462	10.2412	12.4006	12.8115	8.5428	-4.79642	-1.75987	-2.02735	0.215527	0.0352823	0.228725	0.0724954	0.410855	0.145194	0.145134	0.196128	0.183265	0.327521	0.162886	0.0492227	0.0330153	0.010245	-0.688269	7.69559	7.24226	8.61077	10.483	12.2425	12.827	9.02623	-5.23596	-2.28142	-2.1725	-0.922012	7.73866	7.16402	8.84282	10.8652	12.5805	11.8163	8.7374	-4.50934	-1.93373	-1.94644	-1.50155	7.39684	6.59622	 8.54	10.8143	12.4133	12.9821	8.42023	-4.73869	-2.01678	-1.73752	-0.476914	7.96919	6.48522	8.97579	9.29594	11.8458	12.6554	8.66261	-4.56719	-1.6424	-2.49319	-1.50179	7.84535	7.12093	8.78212	10.774	13.0587	12.8391	8.54343	-5.29329	-1.87756	-1.89242	-1.09308	7.65118	6.83492	8.69586	10.7883	12.5558	12.7245	8.86273	-5.05917	-1.74251	-1.94032	-1.16012	7.61625	6.70005	8.68084	10.4291	12.4413	11.9774	8.48622	-5.33412	-1.65091	-1.91789	-0.680075	7.84764	6.10672	8.65026	10.5084	12.34	12.7146	8.36058	-4.56055	-1.87445	-2.71214	-2.983452e+01	6.875636e+01	3.892183e+01
23680	-1.37563	7.36417	6.12732	8.73906	10.3469	11.9008	11.7047	9.78482	-5.50795	-1.93333	-2.02437	0.322111	0.045112	0.310977	0.0513511	0.117598	0.167673	0.666966	0.303046	0.12278	0.0546118	0.285556	0.0886803	0.0311301	0.0139498	-0.620018	7.47265	7.10469	8.70645	10.4207	11.5205	12.1205	8.81913	-5.97813	-2.1504	-2.06586	-1.0208	7.3885	6.66711	8.9267	10.3254	12.0659	11.6198	9.57436	-5.06633	-2.12433	-2.08527	-1.37966	7.38463	6.6703	8.85698	10.6267	12.2444	11.448	10.2708	-5.92555	-1.7982	-1.6569	-0.457248	7.3974	6.0948	8.91146	9.49065	11.6919	12.3024	9.69057	-5.38173	-1.56568	-2.36897	-1.69213	7.76898	7.00841	8.92806	10.6582	12.6718	12.454	10.405	-5.46481	-1.84384	-1.92297	-1.01485	7.43833	6.72035	8.62039	10.9341	11.9373	10.8883	9.73894	-5.82806	-1.9056	-1.73322	-1.57915	7.03414	6.19245	8.66187	9.95881	11.9915	12.8465	9.53695	-5.45122	-1.75867	-1.85776	-0.586031	7.85301	6.26576	8.58121	10.3234	12.4974	11.5201	8.79925	-5.35352	-1.97562	-2.57718	-4.305089e+01	6.145346e+01	1.840257e+01
23840	-0.614674	7.7032	6.88566	8.9565	10.4605	13.1353	11.2065	8.80915	-5.2556	-1.91026	-1.88889	0.125672	0.129173	0.202128	0.0937275	0.248621	0.383795	0.265472	0.0649693	0.260015	0.102463	0.106393	0.057393	0.045977	0.0184036	-0.574017	7.67929	7.09751	8.65405	10.2689	13.4577	11.8616	8.76624	-5.01065	-2.37186	-2.18663	-0.850978	7.74117	7.08394	8.79122	11.2188	12.8444	11.478	9.05554	-5.32487	-2.04481	-1.95595	-1.5697	7.6241	6.64451	8.75852	10.8648	13.1807	10.9446	8.3248	-5.94472	-1.77107	-1.72933	-0.465921	7.87171	6.49505	9.03951	9.36793	11.4204	11.2966	8.2888	-5.90401	-1.56767	-2.48244	-0.939839	7.92489	7.35208	8.62541	11.1916	13.2767	11.2031	8.19367	-5.56443	-1.91757	-1.74766	-1.03656	7.34136	6.64586	8.60493	10.9488	12.7733	10.5429	8.55446	-5.36943	-1.99005	-1.78953	-0.86429	7.30592	6.41983	8.61923	10.5705	13.1808	10.7665	8.9625	-5.80445	-1.66422	-1.90708	-0.694007	7.82865	6.17597	8.77392	10.0111	12.9404	11.4555	8.93943	-4.78762	-1.84338	-2.74335	-4.046980e+01	6.983506e+01	2.936526e+01
