iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_VmaxC(1)	M_lnVmax_AG(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_VmaxC(1)	Var_lnVmax_AG(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_VmaxC(1.1)	lnVmax_AG(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_VmaxC(1.2)	lnVmax_AG(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_VmaxC(1.3)	lnVmax_AG(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_VmaxC(1.4)	lnVmax_AG(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_VmaxC(1.5)	lnVmax_AG(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_VmaxC(1.6)	lnVmax_AG(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_VmaxC(1.7)	lnVmax_AG(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_VmaxC(1.8)	lnVmax_AG(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
90080	-1.18534	7.74979	6.66646	8.88041	10.4686	12.2324	12.0358	12.0349	-4.74605	-1.85397	-2.1883	0.118908	0.0939031	0.099885	0.056323	0.353028	0.312136	0.144921	0.0574709	0.196685	0.0462362	0.156957	0.0633243	0.0269291	0.0193207	-0.768907	7.55938	6.95651	8.70458	10.2587	12.0996	12.3036	12.285	-4.875	-2.16634	-2.22188	-1.2023	7.57571	6.62314	8.91453	10.4471	12.279	12.6132	11.9352	-3.40936	-2.12656	-2.31046	-1.4068	7.27365	6.27411	8.93507	10.6116	13.0323	12.2256	11.9746	-4.85938	-1.63061	-1.89394	-0.467133	7.77653	6.33988	8.77791	9.4977	11.7203	11.1511	12.0076	-3.99108	-1.81943	-2.45827	-1.09583	7.1725	6.5268	8.83704	11.0091	13.1756	11.5527	11.9076	-5.15941	-1.73618	-1.90157	-1.03985	7.55127	6.70148	8.6355	11.1467	12.15	12.0832	12.0311	-4.94698	-1.79487	-1.91216	-0.779886	7.2912	6.51089	8.57989	10.6991	12.9023	11.989	12.4823	-5.28925	-1.63924	-1.82771	-1.18824	7.96465	6.39203	8.63275	9.99382	11.3184	11.5073	11.8048	-5.60967	-1.8562	-2.47303	-3.086050e+01	5.854252e+01	2.768202e+01
90240	-1.04286	7.95971	6.4084	8.87797	10.3658	12.782	11.8407	11.79	-5.80373	-1.96025	-2.09918	0.119842	0.16248	0.408426	0.0915931	0.355693	0.351176	0.0847461	0.0973921	0.0340949	0.12542	0.112417	0.0629785	0.0474247	0.012366	-0.485756	7.73815	7.27998	8.5632	10.3869	12.6372	11.5633	12.0066	-5.9573	-2.26816	-2.03972	-1.03517	7.86141	7.00451	8.8646	10.4741	13.0109	11.5254	11.7512	-5.9335	-1.92556	-2.14821	-1.35311	7.60074	6.60258	8.40913	11.3221	12.7905	11.5011	12.0233	-5.47291	-2.07983	-1.6629	-0.470256	7.38375	5.98105	8.96323	9.42124	11.5426	11.729	12.3098	-5.37165	-1.56089	-2.34917	-1.17024	7.36084	6.715	8.86984	10.7475	14.0137	11.9308	11.2167	-5.6975	-1.88093	-1.87511	-1.26523	7.58617	6.7349	8.65034	10.3931	13.0644	12.1251	12.6052	-5.86638	-1.82028	-1.96839	-1.58919	7.73053	6.67192	8.62469	10.202	13.4689	11.734	11.5665	-5.69403	-1.56957	-1.94506	-1.31742	7.897	5.95607	8.75851	9.77598	13.9507	12.2635	11.9842	-5.97788	-1.9074	-2.81046	-3.645854e+01	6.649896e+01	3.004042e+01
90400	-1.00104	7.76294	6.74407	8.68447	10.4059	12.4217	11.8183	12.2235	-4.95593	-1.95346	-1.84541	0.268667	0.204914	0.314067	0.0657419	0.095488	0.883221	0.0633609	0.187932	0.210262	0.047531	0.129658	0.0703211	0.0371285	0.016548	-0.745803	7.35627	6.79853	8.68311	10.6126	12.2811	12.0936	12.5972	-5.23883	-2.1738	-2.22863	-1.4216	7.90678	7.06374	8.80329	10.483	12.2007	11.9407	12.0151	-5.10631	-1.98287	-2.01634	-1.70252	7.57559	6.75481	8.75821	10.5186	12.1431	11.6288	11.2884	-5.6949	-1.88667	-1.72427	-0.527011	7.64171	6.24766	8.83782	9.53129	11.3457	11.9732	12.9024	-5.20801	-1.73755	-2.24916	-1.32219	7.55085	6.94985	8.81427	10.756	12.8582	12.031	12.347	-5.02147	-1.85614	-1.8776	-1.06518	7.25841	6.59923	8.59202	10.8266	12.1871	11.9891	12.067	-5.87781	-1.84985	-1.7232	-1.27024	7.84098	6.84666	8.74065	10.4028	12.9345	11.5146	12.0695	-5.36166	-1.59838	-2.05826	-0.856648	7.50633	5.8572	8.64668	10.1846	13.1488	11.5819	11.5498	-5.1378	-2.06123	-2.55217	-3.252265e+01	6.954736e+01	3.702472e+01
90560	-1.02545	7.60373	6.51908	8.83578	10.4625	13.936	11.1987	8.75104	-5.77531	-1.78185	-2.09668	0.396152	0.661602	0.17939	0.0380616	0.110041	1.10698	0.174192	0.209817	0.081335	0.160175	0.114401	0.0730502	0.033662	0.0159711	-0.617121	6.89129	6.37913	8.70555	10.5461	13.4976	10.7329	8.66896	-5.98197	-2.0324	-2.20199	-0.729829	7.39981	6.7417	8.79324	10.7414	13.273	11.1792	8.34571	-5.56157	-2.01177	-1.95123	-1.47521	7.29552	6.35734	8.80953	10.8714	13.6261	11.2577	8.94628	-5.76187	-1.90274	-1.70442	-0.479998	7.41009	6.23156	8.77922	9.64168	11.3404	11.2858	8.73557	-5.96074	-1.71778	-2.11736	-1.216	7.63941	6.77284	8.77977	10.8927	14.3528	11.3898	8.77984	-5.93779	-1.90538	-2.03246	-1.23076	7.52722	6.7172	8.74728	10.9057	11.9725	10.8491	9.54639	-5.78683	-1.85789	-1.98658	-0.997661	7.11172	6.32932	8.7826	10.1746	13.6693	11.5135	8.79819	-5.5208	-1.68698	-1.93481	-0.803169	7.74427	6.1475	8.63458	10.3896	12.1892	11.4318	8.21164	-5.36132	-1.92341	-2.59281	-3.464959e+01	6.477513e+01	3.012553e+01
90720	-0.602039	7.78572	6.93202	8.78906	10.4436	12.5205	11.449	8.29281	-5.95052	-1.80769	-1.89094	0.218906	0.174915	0.273038	0.0469011	0.335832	0.239637	0.347788	0.140253	0.103995	0.0917184	0.12203	0.111057	0.0314253	0.0117624	-0.482783	7.10041	6.7796	8.87081	10.2799	12.4949	11.2386	8.29489	-5.98627	-2.19036	-2.19444	-0.884893	7.37899	6.74167	8.90557	10.6757	13.3422	11.0054	8.57452	-5.86895	-1.96885	-1.98719	-0.945072	7.69397	7.10728	8.7671	11.4737	13.0636	10.9435	8.36462	-5.82182	-2.04703	-1.4238	-0.459453	7.7956	6.47657	8.97764	9.36323	11.5526	11.815	8.31241	-5.38768	-1.50384	-2.38443	-1.51083	7.5308	6.9795	8.7546	10.7836	12.785	11.2008	8.05224	-5.42097	-1.91035	-1.82127	-1.23332	7.36514	6.59593	8.83022	10.4984	12.2694	11.7208	8.25701	-5.75094	-1.7916	-1.9976	-0.977147	7.92968	7.04109	8.71509	10.3284	13.2818	10.9271	8.62012	-5.42601	-1.61136	-1.95196	-0.569825	7.50771	5.95654	8.58377	10.3967	13.1033	11.3985	8.13462	-5.57346	-1.93219	-2.49141	-2.718651e+01	7.728425e+01	5.009775e+01
90880	-1.29177	7.88618	6.95535	8.73061	10.496	12.6778	11.5257	8.50839	-5.3473	-1.55474	-2.05875	0.481112	0.0828374	0.112	0.0642274	0.52397	0.211882	0.206235	0.117258	0.364069	0.240237	0.162735	0.0720173	0.0429772	0.014667	-0.873232	7.87321	7.40064	8.59677	10.4076	12.021	11.3067	8.91039	-5.5165	-2.20564	-2.18944	-1.07978	7.49007	6.87437	8.87019	10.6516	13.4294	10.8757	8.77112	-5.31792	-2.00711	-1.98275	-1.68015	7.91221	6.92902	8.64444	10.6417	12.4815	11.8903	8.05343	-4.70299	-2.2171	-1.76433	-0.464195	7.93714	6.57501	8.96884	9.37383	11.7344	11.572	8.26651	-5.6623	-1.55658	-2.35449	-2.16682	7.73175	7.10519	8.73852	10.7391	12.4867	11.0453	7.98916	-5.62339	-1.95289	-1.85921	-1.35469	7.79773	6.96033	8.65741	10.4794	12.9065	11.4745	8.52343	-5.04698	-1.7387	-1.92755	-1.42661	7.87156	6.83452	8.70683	10.0104	12.8429	11.923	8.95909	-4.0219	-1.61237	-2.07883	-0.930275	7.98424	6.37593	8.63361	10.2767	12.4881	12.3617	8.62795	-5.40853	-1.85265	-2.55125	-3.634245e+01	6.902204e+01	3.267959e+01
91040	-1.08312	7.38108	6.65742	8.71225	10.345	12.0222	10.3868	8.12557	-5.81217	-1.72932	-1.82012	0.265934	0.101161	0.153108	0.0674601	0.449509	0.14416	0.203157	0.217359	0.173743	0.101053	0.321446	0.0887201	0.0477444	0.0175425	-0.803238	7.55856	7.18196	8.50312	10.6698	11.9559	10.9284	8.09797	-5.75931	-2.37823	-2.04221	-1.8144	7.11173	6.3102	8.80864	10.3618	12.4426	10.2037	9.00128	-5.94106	-2.03009	-2.01168	-1.9774	7.70507	7.03939	8.54786	10.7305	11.9164	10.3065	8.50295	-5.86843	-2.0678	-1.51627	-0.518108	7.85247	6.44628	8.89019	9.59092	11.5551	10.6796	8.00743	-5.68233	-1.57143	-2.33812	-1.37333	7.74081	6.97271	8.69037	11.1548	12.4144	11.2102	8.61176	-5.43149	-1.90378	-1.97358	-1.8082	7.83699	7.10611	8.52608	10.4256	12.1334	10.8034	8.06321	-5.02387	-1.81104	-1.74041	-0.872789	7.3099	6.71706	8.49409	10.568	12.6104	11.0623	7.66929	-5.69477	-1.85602	-1.66829	-0.631402	7.54104	6.33376	8.8128	10.1716	12.3861	10.8327	7.63351	-5.81958	-1.98768	-2.44966	-3.658352e+01	5.841016e+01	2.182665e+01
91200	-0.199004	7.45909	6.96136	8.71047	10.3608	13.4748	12.7636	8.55959	-5.80747	-1.96272	-1.99188	0.480537	0.241991	0.106763	0.0961591	0.256535	1.46671	1.18373	0.168878	0.190378	0.112431	0.0985886	0.0656022	0.0437111	0.0136096	-0.656532	7.55028	7.10848	8.48406	10.4413	12.0419	12.1298	8.30076	-5.25819	-2.32467	-2.0581	-0.886645	7.32952	6.54361	8.85933	10.6855	13.2118	12.2944	8.91934	-5.89942	-1.96586	-2.02932	-1.41111	7.32003	6.64667	8.64843	10.9295	12.7769	12.5368	8.35507	-5.36004	-2.20314	-1.55085	-0.505978	7.33725	6.17148	8.83314	9.65024	11.2716	12.6391	9.06058	-5.4287	-1.7752	-2.10199	-1.34778	7.78763	7.42453	8.44884	10.9851	14.0215	12.6445	7.50775	-5.35011	-2.24285	-1.53699	-0.909985	7.68473	6.96149	8.48303	10.9171	14.8895	12.4697	9.12003	-5.99257	-1.8958	-1.70708	-0.974527	7.81395	6.97331	8.66172	10.8762	13.7798	11.5466	9.20985	-5.19112	-1.73893	-1.91851	-0.75446	7.99501	6.22753	8.85578	10.0809	13.396	11.9228	8.13451	-5.85943	-1.81971	-2.84625	-5.703070e+01	6.657190e+01	9.541205e+00
91360	-1.66017	7.72343	6.85335	8.68377	10.3149	12.0804	12.0969	9.65721	-5.85628	-1.84873	-2.01094	3.02512	0.414915	0.240824	0.112074	0.132831	0.198777	0.192099	0.125608	0.248381	0.0597493	0.279285	0.0749787	0.0547233	0.0124787	-0.587677	7.25658	6.78438	8.5295	10.6125	12.4206	11.632	10.1845	-5.40188	-2.2178	-1.9954	-1.62261	7.2134	6.62089	8.80229	10.4729	11.6856	12.0347	9.55175	-5.76426	-2.00089	-1.97242	-1.57148	7.28988	6.41679	8.5206	10.5863	12.5413	11.8805	9.70712	-5.45667	-2.08704	-1.67512	-0.471765	7.52672	6.21508	8.90578	9.44272	11.5057	11.6662	10.0178	-5.88312	-1.51635	-2.25061	-1.95996	7.47626	6.71558	8.56766	10.686	12.112	12.6915	9.76513	-5.27975	-2.0287	-1.7732	-1.27249	7.64054	6.93208	8.40766	10.8919	12.7823	12.0494	9.59455	-5.78219	-2.05341	-1.78191	-1.29056	7.93378	7.15271	8.56199	10.1469	11.8502	11.5439	8.95049	-5.48475	-1.79782	-1.76536	-0.844844	7.83672	6.19407	8.82962	10.07	12.2129	11.7964	9.66067	-5.96579	-1.93166	-2.71002	-3.943763e+01	6.048951e+01	2.105189e+01
91520	-0.943181	7.85647	6.57888	8.80261	10.4701	13.5517	11.5661	10.2261	-5.67313	-1.82219	-1.94286	0.157606	0.0818974	0.149332	0.0630998	0.447976	0.92264	0.26826	0.253067	0.0757463	0.047655	0.14291	0.0921225	0.0410971	0.0144227	-0.570157	7.43454	7.12346	8.73627	10.4106	12.2352	11.5202	10.9446	-5.79631	-2.30824	-2.14316	-0.743657	7.63509	6.90462	8.8906	10.775	14.5139	11.8934	10.6693	-5.74536	-2.03389	-1.99281	-1.18273	7.58459	6.80809	8.70369	10.8838	13.3255	11.5622	10.745	-5.90049	-2.29924	-1.54683	-0.470294	7.87673	6.71808	8.90465	9.36523	11.2773	12.6672	9.92719	-5.76304	-1.71036	-2.12879	-1.26592	7.86191	7.12364	8.74263	10.7788	14.2458	12.1408	10.1818	-5.94738	-1.74293	-1.83467	-1.17637	7.48239	6.53445	8.79162	10.7017	14.161	11.5329	10.7831	-5.68544	-1.69587	-2.08178	-0.936765	7.9865	7.03475	8.66903	10.2121	12.9996	11.382	9.74206	-5.60323	-1.62655	-1.97449	-0.632373	7.53921	5.8914	8.68883	10.2139	14.3985	11.536	10.7082	-5.74189	-1.8353	-2.49886	-3.541197e+01	6.941104e+01	3.399906e+01
91680	-0.988438	7.83793	6.94343	8.7238	10.3874	12.4838	11.438	12.9891	-5.52799	-1.86185	-2.19325	0.126517	0.0552804	0.0827873	0.074069	0.181819	0.276712	0.121317	0.283099	0.415462	0.0354824	0.162433	0.0743458	0.0421124	0.0132259	-0.519234	7.63857	7.26613	8.66995	10.3612	12.1172	11.429	12.3937	-5.47868	-2.22365	-2.06689	-1.24271	7.69094	6.96638	8.97801	10.2428	12.5071	11.4616	12.4536	-5.10373	-2.07748	-2.12608	-1.46669	7.8187	6.86902	8.68977	11.2277	12.6935	11.769	12.9136	-5.65717	-1.93648	-1.79164	-0.48686	7.95437	6.62011	8.83387	9.47557	11.5262	11.4387	12.7321	-5.85234	-1.66766	-2.19563	-1.15139	7.38419	 6.83	8.72952	11.0953	13.0223	11.2274	12.8493	-5.69766	-1.97321	-1.79061	-1.20954	7.98369	7.04922	8.58372	11.1931	12.4256	11.1766	12.4561	-4.87128	-1.75137	-1.842	-1.33838	7.6897	6.62953	8.75053	9.97506	12.3717	11.255	12.7886	-5.75977	-1.62338	-1.98591	-0.931982	7.70408	6.05441	8.66907	9.99443	12.7347	11.2011	12.7539	-4.29103	-2.04661	-2.58907	-2.239462e+01	6.774115e+01	4.534653e+01
91840	-0.991198	7.55765	6.65671	8.73771	10.5672	12.576	11.3696	12.659	-4.21393	-1.99987	-1.67589	0.130181	0.0598197	0.0839168	0.0584005	0.155031	0.235485	0.417045	0.105305	0.134533	0.0795954	0.1264	0.0787942	0.0520966	0.0142543	-0.533171	7.58798	7.15235	8.55445	10.4531	12.5858	10.9292	12.5189	-4.33442	-2.27915	-2.03993	-1.36068	7.5005	6.75768	8.68134	10.5174	12.5173	10.6176	12.2744	-4.77955	-2.19601	-1.9196	-1.59881	7.52655	6.77276	8.52506	10.8997	12.1102	11.4739	12.9636	-4.28178	-2.08465	-1.47089	-0.492939	7.80317	6.44324	8.77891	9.82298	11.6283	11.9114	12.712	-3.67892	-1.71144	-2.25042	-1.25311	7.68576	6.90523	8.8383	10.5987	13.2873	11.3663	12.831	-4.52193	-1.75766	-2.0033	-1.31729	7.75648	6.94085	8.52172	11.3085	12.0101	11.4554	12.6971	-4.13669	-1.87094	-1.79263	-0.872514	7.56582	6.59783	8.70034	10.2319	13.0931	11.2735	12.5864	-4.59291	-1.75472	-1.9629	-0.97332	7.59767	5.79301	8.70805	10.0647	13.211	10.8731	12.3647	-3.93547	-2.07179	-2.8692	-2.724086e+01	6.338348e+01	3.614263e+01
92000	-1.0217	7.84065	6.74291	8.94065	10.2819	12.6148	12.6971	12.6273	-4.41767	-1.84958	-2.30973	0.133776	0.143255	0.239625	0.136726	0.130953	0.147918	0.253556	0.189994	0.220916	0.0451117	0.110784	0.0795293	0.0308601	0.016927	-0.591162	7.99852	7.51445	8.89485	10.208	12.9298	12.8516	12.3662	-4.6222	-2.06867	-2.35778	-1.24588	7.74244	6.96552	8.96446	10.3655	12.9558	12.6049	12.6962	-4.91716	-1.90394	-2.2418	-1.37043	7.69038	6.80792	8.74833	11.0458	12.6449	12.8672	12.3529	-3.95948	-1.87245	-1.82783	-0.474371	7.94161	6.62515	8.76876	9.63346	11.4657	11.7644	12.4827	-3.5549	-1.79023	-2.28189	-1.27169	7.71001	6.93589	8.77017	10.8494	12.9505	12.8663	12.2109	-5.24415	-1.79843	-1.90837	-1.37374	7.93125	6.84903	8.62398	10.7757	12.6044	12.8311	12.7533	-4.48199	-1.84918	-2.01842	-1.21946	7.82908	6.90717	8.59855	10.3696	12.2766	12.642	12.818	-4.19073	-1.6335	-1.95203	-0.529302	7.88535	6.11917	8.75554	10.5661	12.917	12.5689	12.0055	-4.84155	-1.90571	-2.77891	-2.288176e+01	6.904642e+01	4.616466e+01
92160	-0.986837	7.95004	6.77245	8.5455	10.3532	12.4343	11.1513	12.8228	-4.10128	-2.03969	-2.01869	0.182379	0.151693	0.213659	0.147669	0.106421	0.881942	0.0644115	0.0844448	0.0943573	0.0425673	0.209481	0.0730483	0.0452736	0.0204866	-0.506701	7.465	6.99288	8.73124	10.5121	12.8604	11.0405	12.7128	-4.49096	-2.0841	-2.21029	-1.59552	7.63233	6.69681	8.92211	10.1695	14.5452	11.3922	12.3952	-4.08068	-2.00738	-2.22531	-1.51989	7.85268	6.94342	8.64149	10.9562	12.016	11.2431	12.8604	-3.65636	-1.99212	-1.75096	-0.455212	7.42781	5.9637	8.78818	9.51071	11.6348	11.1937	12.7676	-4.57672	-1.73253	-2.28194	-1.6225	7.64039	6.78467	8.62545	10.9165	13.193	11.4365	12.326	-3.6358	-1.89675	-1.98464	-1.21427	7.58772	6.69287	8.5908	10.8754	12.1947	10.9791	12.7783	-4.01983	-1.90213	-1.84652	-1.32827	7.91981	6.89894	8.55591	10.8032	12.7142	10.9823	12.9565	-4.07793	-1.78825	-1.94901	-0.73415	7.8586	6.09242	8.75429	10.1677	12.6398	11.0565	12.9469	-3.64926	-1.99046	-2.82518	-2.846187e+01	6.282350e+01	3.436163e+01
92320	-0.911808	7.79172	6.55862	8.46463	10.9776	12.5429	11.202	12.1487	-5.12316	-2.04033	-1.88078	0.104796	0.229528	0.117858	0.102881	0.535164	0.114715	0.350716	0.420864	0.0491353	0.0900278	0.186271	0.0606403	0.0426541	0.0120357	-0.612581	7.13649	6.72412	8.57027	10.552	12.0994	11.3908	11.4937	-5.30503	-2.31126	-2.03042	-1.05873	7.35323	6.77311	8.67494	11.1599	12.7962	11.7898	11.4892	-4.989	-2.04137	-1.89482	-1.49332	7.52994	6.69468	8.5384	11.2864	12.3449	10.736	11.9153	-4.98008	-2.11019	-1.507	-0.461813	7.97535	6.57562	8.86043	9.41806	11.8021	11.2192	12.1375	-5.05059	-1.66591	-2.37389	-1.45616	7.919	7.06322	8.795	10.9215	13.1683	11.4288	11.9311	-5.26729	-1.62544	-1.93734	-1.31988	7.22345	6.4231	8.66351	10.6494	12.0982	11.7562	12.226	-5.06172	-1.81934	-1.86612	-1.05359	7.40752	6.57791	8.51064	10.7163	12.787	11.8639	12.2475	-4.86282	-1.69034	-1.76892	-0.823938	7.76839	6.18399	8.58373	10.3656	11.8611	10.6105	11.687	-5.17382	-2.00152	-2.43767	-3.452612e+01	7.095131e+01	3.642519e+01
92480	-0.99706	7.4301	6.38465	8.32942	10.4906	12.8967	12.506	12.7244	-4.75997	-1.87411	-2.31384	0.153296	0.203547	0.0647743	0.308528	0.214482	0.43079	0.19677	0.196801	0.270328	0.0790707	0.168587	0.0512829	0.0442297	0.0155735	-0.651698	6.97834	6.43317	8.63447	10.4081	12.3866	12.2779	11.7318	-4.76285	-2.13041	-2.18965	-0.78398	7.51983	6.84356	8.76829	11.041	12.2087	12.0644	12.5917	-4.46543	-2.10399	-1.99254	-1.78351	7.25137	6.19673	8.45407	10.9491	13.3823	12.4054	12.8475	-5.05255	-1.89607	-1.72441	-0.475373	7.56576	6.1932	8.99898	9.47341	11.8816	12.684	12.3826	-5.77886	-1.59871	-2.42665	-1.41568	7.44579	6.75099	8.66378	10.7494	13.1083	12.8943	12.9115	-5.04887	-1.97117	-1.78409	-1.60398	7.34333	6.30847	8.63863	10.6097	13.2727	11.6957	11.8852	-5.37918	-1.74095	-2.08488	-1.69228	7.78376	6.66925	8.79651	9.71848	12.4052	12.0179	12.6969	-5.53209	-1.48779	-2.10744	-0.950973	7.83898	6.17711	8.58687	10.3133	11.8272	12.3003	12.9185	-4.62012	-2.02295	-2.59931	-4.517473e+01	6.607406e+01	2.089933e+01
92640	-1.24222	7.34948	6.64985	8.88846	10.4736	13.3309	12.5678	10.8612	-5.70727	-2.06112	-2.05561	0.347883	0.097856	0.128344	0.105627	0.106913	0.790939	0.164208	0.175744	0.159365	0.107818	0.0846191	0.0694244	0.0315315	0.0161868	-0.793967	7.09904	6.57525	8.69003	10.4047	12.0548	11.9672	9.98779	-5.68376	-2.35512	-2.09535	-0.863555	7.65095	6.96827	9.04159	10.537	13.6436	12.5533	10.9898	-5.86759	-1.97459	-2.05303	-1.32885	7.82083	6.94073	8.75785	10.9495	13.3643	12.768	11.0879	-5.54532	-2.00514	-1.73515	-0.501691	7.52861	6.21314	8.95175	9.34464	11.4282	12.2215	10.9098	-5.00446	-1.62307	-2.37876	-1.81836	7.39902	6.58882	8.79584	10.4446	12.5632	12.4144	10.6959	-5.52312	-1.86396	-2.02473	-1.25759	7.38326	6.44204	8.58677	10.6151	14.258	12.8363	11.2002	-5.61981	-1.94596	-1.92532	-0.86161	7.94242	6.96259	8.70707	10.2804	12.6073	12.3454	10.0512	-5.74601	-1.58272	-1.94794	-0.589129	7.76322	6.12745	8.7319	10.4463	13.3274	11.5242	11.2151	-5.35468	-1.75701	-2.65716	-3.813937e+01	6.934225e+01	3.120288e+01
92800	-0.900604	7.85715	6.35006	8.72175	10.4682	12.557	12.7924	12.2241	-5.27075	-1.90651	-2.22541	0.149496	0.183294	0.188744	0.0603376	0.515398	0.210677	0.114216	0.213424	0.271589	0.0622857	0.0774646	0.0862927	0.0354183	0.016058	-0.553546	7.18858	6.64295	8.58381	10.5269	12.7725	12.4356	11.7041	-5.84714	-2.22899	-2.18908	-0.749477	7.73286	7.06244	8.93137	10.5354	13.046	12.7001	12.4727	-5.17858	-1.96562	-2.0605	-1.30014	7.70414	6.7342	8.66001	10.9813	13.0626	12.811	12.1149	-5.49935	-1.91826	-1.73127	-0.531903	7.80845	6.39105	8.90783	9.34655	11.4224	12.6249	11.3731	-5.63202	-1.58787	-2.46824	-1.20778	7.53187	6.80861	8.76099	11.172	12.7902	12.84	12.873	-5.08436	-1.90049	-1.81317	-1.29258	7.48986	6.57782	8.66741	11.1831	12.3453	12.5508	12.4388	-5.08721	-1.87353	-2.01426	-1.03232	7.99777	6.85672	8.67165	10.3775	12.8419	12.8033	12.5757	-5.41726	-1.64905	-2.08028	-0.80991	7.69889	6.02282	8.66957	10.3161	12.3467	12.8712	12.3675	-5.41735	-1.93846	-2.66468	-2.226716e+01	6.873834e+01	4.647119e+01
92960	-0.953727	7.99493	6.60004	8.88772	10.2738	12.992	12.0362	12.518	-5.24683	-1.91589	-2.1234	0.132923	0.130455	0.139939	0.0967141	0.121195	0.633003	0.309963	0.0767539	0.0846071	0.113029	0.158751	0.0739129	0.0256156	0.01366	-0.581233	7.06726	6.47472	8.72393	10.3853	12.9415	12.0634	12.1443	-5.09389	-2.03542	-2.25158	-1.04617	7.60741	6.86525	8.98825	10.3781	12.3779	12.7129	12.3286	-5.50322	-1.95716	-2.13965	-1.21386	7.70948	6.81527	8.84447	10.8435	13.1244	11.8858	12.3241	-5.57916	-1.92283	-1.78978	-0.479445	7.94341	6.39869	8.7555	9.63252	11.8247	12.3537	12.3889	-5.42985	-1.70478	-2.37339	-1.39707	7.55527	6.80809	8.83207	10.859	13.2419	12.3772	12.3449	-5.32891	-1.83518	-1.90228	-1.11015	7.76108	6.80872	8.66409	10.5226	14.3238	12.0979	11.668	-4.86003	-1.75937	-2.03017	-0.725236	7.83388	6.89811	8.77703	10.4974	13.7326	12.222	11.9874	-5.61465	-1.58413	-1.90446	-0.732783	7.93193	6.16387	8.72872	10.13	12.1547	11.8352	12.4693	-5.26143	-1.89165	-2.74541	-2.490654e+01	7.137301e+01	4.646648e+01
