iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	M_lnQCC(1)	M_lnBP_APAP(1)	M_lnPF_APAP(1)	M_lnPL_APAP(1)	M_lnPM_APAP(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Var_lnQCC(1)	Var_lnBP_APAP(1)	Var_lnPF_APAP(1)	Var_lnPL_APAP(1)	Var_lnPM_APAP(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnQCC(1.1)	lnBP_APAP(1.1)	lnPF_APAP(1.1)	lnPL_APAP(1.1)	lnPM_APAP(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnQCC(1.2)	lnBP_APAP(1.2)	lnPF_APAP(1.2)	lnPL_APAP(1.2)	lnPM_APAP(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnQCC(1.3)	lnBP_APAP(1.3)	lnPF_APAP(1.3)	lnPL_APAP(1.3)	lnPM_APAP(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnQCC(1.4)	lnBP_APAP(1.4)	lnPF_APAP(1.4)	lnPL_APAP(1.4)	lnPM_APAP(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnQCC(1.5)	lnBP_APAP(1.5)	lnPF_APAP(1.5)	lnPL_APAP(1.5)	lnPM_APAP(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnQCC(1.6)	lnBP_APAP(1.6)	lnPF_APAP(1.6)	lnPL_APAP(1.6)	lnPM_APAP(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnQCC(1.7)	lnBP_APAP(1.7)	lnPF_APAP(1.7)	lnPL_APAP(1.7)	lnPM_APAP(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	lnQCC(1.8)	lnBP_APAP(1.8)	lnPF_APAP(1.8)	lnPL_APAP(1.8)	lnPM_APAP(1.8)	LnPrior	LnData	LnPosterior
20960	-0.639683	6.55145	4.96341	7.66371	7.64957	9.49145	10.0566	9.86512	12.9349	9.31249	8.79084	-5.02445	-1.66037	-1.82398	2.88003	-0.0955236	-1.09458	0.553496	0.454574	0.138438	0.115243	0.107474	0.0919554	0.117848	0.164989	0.162286	0.465758	0.055904	0.237328	0.224353	0.310051	0.0739023	0.0502567	0.605817	0.0779864	0.173559	0.118069	0.0874652	0.0125801	0.0204559	0.0112032	-0.243692	6.27191	5.09927	7.74013	7.02158	9.76239	10.5401	9.63916	12.8584	9.17486	7.66677	-5.50743	-1.62505	-1.57711	3.72119	-0.637383	-1.63927	0.605743	0.43368	-0.627771	6.69963	5.28569	7.71418	7.5167	9.75345	9.7482	9.87848	13.0179	8.65068	8.41495	-5.5936	-1.69182	-2.07478	2.24458	-0.321848	-1.11804	0.481559	0.0715076	-0.806903	6.75415	5.13646	7.88068	7.26714	9.75592	10.2458	10.1315	12.6912	9.19674	8.81216	-5.29833	-1.7474	-1.67423	2.07696	-0.38663	-0.742616	0.455688	0.0839704	-0.0433376	6.99761	5.51502	8.03546	7.58361	8.82384	9.58435	9.49908	12.873	9.83665	8.98548	-4.84771	-1.84282	-2.04893	3.74553	-0.0116536	-1.12408	0.298812	0.29256	-0.696009	6.34837	5.3333	8.17276	7.52345	8.92068	9.93609	9.13667	13.3225	9.17518	8.97518	-5.22904	-1.92697	-1.6405	2.33855	-0.238831	-1.3247	0.394182	0.276592	-0.924082	5.95522	4.89406	7.7594	7.38462	9.39343	9.74381	10.0632	13.0278	9.55062	8.68598	-4.49095	-1.5844	-1.61162	3.00168	-0.437895	-1.50927	0.316054	0.423546	-0.917823	6.6927	5.65572	7.97564	7.46838	9.68819	10.4684	9.97927	13.0659	9.80473	9.2324	-5.63089	-1.56576	-1.58	3.30486	-0.232412	-1.52998	0.196629	0.381807	-0.716161	6.10951	5.28305	7.86909	7.33997	9.29965	9.89337	9.76564	13.3855	9.03169	8.09942	-4.73416	-1.88346	-1.80786	2.75676	-0.242611	-1.72247	0.495629	0.381337	-2.488657e+01	1.648555e+02	1.399689e+02
21120	-0.789283	6.29963	5.13013	7.60752	7.4781	9.92955	10.6858	9.72079	13.4937	10.1376	10.4754	-5.3056	-1.79047	-1.63198	3.08364	-0.260462	-1.6349	0.306408	0.162004	1.03384	0.342143	0.0471779	0.0597015	0.0401079	0.0738704	0.0733355	0.129894	0.267649	0.151147	0.0823424	0.121242	0.115709	0.138494	0.131828	0.132184	0.468375	0.226833	0.109935	0.0150935	0.0200162	0.0133733	-0.302921	5.76043	4.82444	7.82732	7.49369	10.1561	10.7433	10.3044	13.4379	9.64398	10.4132	-5.09192	-1.63501	-1.74575	3.67017	-0.640599	-1.44764	0.237044	0.39582	-0.695324	6.62327	5.57869	7.65169	7.47477	9.667	10.3086	9.66651	12.5121	10.5844	10.5552	-5.3612	-1.71569	-1.81617	3.1396	-0.370965	-1.3361	0.292385	0.428658	-0.979026	6.80865	5.2508	7.97282	7.58379	10.2671	10.9043	9.4788	14.4173	10.107	10.263	-5.19009	-1.37523	-1.6496	2.96754	-0.529446	-0.941344	0.49044	0.317891	-0.0122399	6.09602	4.93204	7.70712	7.53391	10.1499	11.0157	9.3676	13.8911	10.4169	10.7655	-5.64232	-1.86545	-1.91088	3.67129	-0.0333135	-0.62507	0.00566879	0.260793	-0.79283	6.39058	5.45816	7.83168	7.48835	9.79316	10.7759	9.40851	13.5192	10.6062	10.5473	-5.72343	-1.76108	-1.71171	2.52498	-0.212764	-1.59323	0.22597	0.17137	-2.31897	5.89589	4.96313	7.72245	7.21605	10.3046	10.9771	9.91012	13.1995	9.60194	10.4733	-5.38146	-1.6892	-1.48341	3.38955	-0.401077	-0.820947	0.349858	0.296113	-0.881264	6.26114	5.31066	7.71312	7.71559	10.396	10.526	9.70638	13.4413	10.0141	10.3583	-5.35306	-1.50234	-1.93172	2.68091	-0.175614	-1.15613	-0.177658	-0.117761	-0.359787	5.55897	4.80132	7.62372	7.09382	10.1151	10.652	9.42229	13.8095	9.79751	10.4006	-5.48224	-1.70665	-1.80344	3.25716	-0.427305	-1.24615	0.598674	0.289879	-2.110388e+01	1.549944e+02	1.338905e+02
21280	-0.849228	6.46706	5.33663	7.71077	7.62875	9.94506	10.3333	10.038	14.3068	10.5876	9.00318	-4.52398	-1.88986	-1.7129	3.21343	-0.226372	-0.727264	0.376506	0.370584	0.285435	0.0636414	0.0564409	0.121338	0.0877651	0.162459	0.0967926	0.0617903	0.1072	0.12501	0.0948901	0.518956	0.107221	0.108153	0.141911	0.146574	0.0743571	0.114211	0.0597683	0.0133281	0.0237795	0.0123271	-0.165856	6.50572	5.3845	7.80723	7.5865	9.76819	9.91326	10.0837	13.9741	10.68	8.98649	-5.05378	-1.47958	-1.7602	3.62214	-0.842459	-0.787992	0.412771	0.44727	-1.1832	6.47228	5.31999	7.77378	7.30358	9.45432	9.96198	10.2464	13.8301	10.6659	8.64462	-4.80879	-1.75514	-1.73713	3.62512	-0.380592	-0.785303	0.565365	0.542391	-0.652312	6.74658	5.39771	7.72725	7.88087	10.3829	10.7235	10.4112	14.7982	11.3437	9.00002	-3.80838	-1.46058	-1.7585	2.46698	-0.605642	-0.831274	-0.0769201	0.362009	-0.000534764	6.78459	5.19032	7.6073	6.96126	10.0459	10.8782	9.92804	14.5194	10.7757	9.1899	-4.23019	-1.89078	-1.93371	3.77899	-0.0801041	-0.82246	0.518472	0.321629	-0.540584	6.38171	5.28248	7.88387	7.43074	9.41461	10.2782	10.2053	14.2525	10.8878	8.77148	-4.36447	-1.74446	-1.82679	2.20373	-0.308902	-0.80738	0.290567	0.211196	-1.17667	6.1461	5.23344	7.94409	7.5683	9.6648	10.7046	10.0738	13.7687	10.6434	8.65607	-4.21167	-1.73626	-1.54319	3.45923	-0.446546	-0.721023	0.171082	0.614442	-0.996123	6.47129	5.16432	8.01173	7.58415	9.85763	10.0002	10.2679	14.3793	10.8297	8.92784	-5.36931	-1.38339	-1.77673	3.42893	-0.345895	-0.829232	0.433729	0.467612	-0.848444	6.16757	5.18124	8.07643	7.39178	10.3618	10.9132	10.0015	14.135	10.2691	8.87266	-5.26992	-1.8545	-1.85967	3.13184	-0.235039	-0.724902	0.393478	0.333525	-4.035225e+00	1.510303e+02	1.469950e+02
21440	-1.73529	6.67404	5.2656	7.72493	7.60726	10.2194	10.594	10.0744	13.0361	10.1842	9.05528	-5.12796	-1.69995	-1.63131	3.01202	-0.443102	-0.617231	0.362476	0.458164	2.43225	0.231805	0.126421	0.218832	0.108369	0.0949597	0.174114	0.0777891	0.104744	0.112551	0.311948	0.415582	0.0814764	0.0453285	0.154061	0.229823	0.122456	0.0483699	0.106055	0.0115183	0.0227604	0.0115186	-0.440304	7.47871	6.03164	7.83348	7.25888	10.1731	10.5658	9.92746	12.905	10.1585	8.92935	-4.8717	-1.46317	-1.8601	3.7282	-0.682142	-0.554853	0.588456	0.301966	-0.529533	6.26258	5.12405	7.81703	7.58396	10.0169	10.7249	9.86225	12.5115	9.74084	9.64064	-4.82108	-1.79679	-1.90272	2.44053	-0.295806	-0.3886	0.263426	-0.0610789	-1.09695	7.03294	5.2121	8.08936	7.36546	10.3641	11.038	9.72467	12.6679	10.2174	8.83153	-3.92995	-1.47151	-1.564	2.81044	-0.624188	-0.346835	0.571449	0.522407	-0.00324015	6.86038	5.37591	7.72503	7.08762	9.76463	10.6455	10.3982	12.9956	10.1438	8.19351	-5.16154	-1.81695	-1.83556	3.62507	-0.0861956	-0.522192	0.466375	0.345353	-0.821523	6.21431	5.3294	7.83644	7.35736	9.62018	10.4486	10.3154	13.108	10.609	9.24843	-4.5018	-1.75232	-1.55488	2.66015	-0.32896	-0.535411	0.329066	0.251251	-1.25117	6.74792	5.19497	8.18736	7.70234	10.2408	10.5082	10.0382	13.0255	10.6828	8.70911	-5.67555	-1.37194	-1.75933	3.21889	-0.438421	-0.690186	0.531515	0.258885	-1.5074	6.39313	5.21936	8.07201	7.35012	10.4867	11.1123	9.48681	13.012	9.63786	8.83163	-3.66216	-1.7326	-1.6783	3.19457	-0.226025	-0.866426	0.384719	0.269094	-0.740403	5.89001	4.99944	8.22758	7.62599	10.1019	10.5799	10.2803	13.2009	9.71602	8.95432	-4.35825	-1.74332	-1.73386	3.35295	-0.342689	-0.17435	0.507479	0.24303	-3.237453e+01	1.627199e+02	1.303454e+02
21600	-0.450682	6.7776	5.37436	7.89256	7.31407	10.1202	10.7834	9.88365	14.38	11.0738	9.11477	-4.77448	-1.54352	-1.61964	3.00594	-0.595038	-0.967434	0.600397	0.236091	0.103837	0.0705927	0.111167	0.109573	0.168249	0.136186	0.0516147	0.0580129	0.125968	0.0781082	0.266826	0.184809	0.0610016	0.100534	0.216046	0.0813661	0.721849	0.0810551	0.248046	0.0188862	0.0162431	0.013177	-0.146863	7.0831	5.9267	7.79501	7.66143	10.4769	10.6616	10.0739	14.4475	10.5194	8.87734	-5.4844	-1.35653	-1.87714	3.56716	-0.752152	-0.220155	0.385677	0.316509	-0.635751	6.56146	5.50451	7.77222	7.65341	10.4466	10.9129	10.082	14.1531	10.9955	8.96196	-4.5025	-1.61464	-1.74462	3.14989	-0.505686	-0.25688	0.465007	0.502049	-0.247436	7.41278	5.70552	7.78178	7.14625	10.1116	10.9607	9.98722	14.0202	11.1905	8.32607	-4.70728	-1.35194	-1.46982	2.17718	-0.689464	-0.822207	0.519387	0.441354	-0.00309574	6.9389	5.32793	7.6832	7.11973	9.95399	10.7876	10.0564	14.1879	10.8041	8.59201	-5.31691	-1.83011	-2.01249	3.61494	-0.0293474	-0.527176	0.413651	0.145945	-0.803516	6.23177	5.14308	7.62111	7.15571	9.85135	10.5953	10.321	14.9809	10.8971	8.83432	-5.10783	-1.55112	-1.62681	2.72856	-0.399318	-0.931719	0.501637	0.480956	-0.926452	7.10426	5.35092	7.90755	7.17614	10.4992	10.8974	9.96537	13.8238	10.8481	9.62196	-3.91979	-1.62185	-2.02166	2.39203	-0.353201	-0.463924	0.602101	0.158694	-0.7279	6.48239	5.30603	8.50361	7.85703	9.68427	10.7713	10.3362	14.4683	11.0539	9.13006	-3.7556	-1.56586	-1.53973	3.56855	-0.337086	-0.974443	0.379443	0.493116	-0.549951	6.3837	4.92188	7.87746	7.38328	10.4628	10.6925	10.1022	14.0776	10.7355	8.89206	-4.53368	-1.66918	-2.0028	3.06064	-0.44593	-0.938415	0.446391	0.586778	-2.337169e+01	1.584870e+02	1.351153e+02
21760	-0.165245	6.82954	5.47579	8.07505	7.3665	10.4247	11.2392	9.73009	14.7798	11.4045	9.64694	-4.08541	-1.60214	-1.84399	3.52861	-0.255011	-0.0383363	0.610866	0.133519	0.170386	0.0857677	0.12267	0.0945122	0.0969153	0.117909	0.248012	0.19272	0.233385	0.18965	0.166361	0.104319	0.0967673	0.103605	0.4369	0.131945	0.10088	0.0633051	0.201418	0.0132896	0.0281463	0.0134683	-0.0108505	7.02712	5.62429	8.11869	7.85644	10.1493	10.2787	9.3442	14.3945	11.7717	9.64919	-4.01315	-1.32149	-1.95455	3.22793	-0.818226	-0.207636	0.578309	0.394374	-0.234131	6.48177	5.00076	7.65554	7.38737	10.3829	10.2633	9.4879	14.1122	11.4823	10.0604	-3.45484	-1.53105	-2.08127	2.02811	-0.465588	-0.136785	0.500251	-0.305498	-0.517031	7.09238	5.14475	8.78791	7.91956	10.0275	10.6886	9.61447	14.3359	11.1086	9.51159	-4.18033	-1.62136	-1.69031	2.12928	-0.540776	0.0486938	0.580415	0.179589	-0.0415497	6.80776	5.28801	8.23934	7.4952	10.1851	11.4225	10.1425	14.5191	12.4093	9.37269	-4.6602	-2.02484	-1.86879	3.74934	-0.0166797	-0.0421373	0.380854	-0.0089971	-0.679979	6.71593	5.48954	8.09298	7.50334	10.377	11.026	9.55191	13.8198	11.5958	9.70642	-4.06924	-1.67771	-1.75419	2.54112	-0.31652	-0.0415609	0.569947	0.084688	-0.920457	6.73723	5.09305	7.97039	7.16221	9.80276	10.465	9.96671	14.2967	11.9855	9.35505	-4.01649	-1.6821	-1.8794	2.61031	-0.300772	0.00949849	0.529302	-0.350009	-0.850772	6.75452	5.29991	8.64014	7.86545	10.4598	10.5751	9.99229	14.7367	10.8933	9.95332	-4.4917	-1.61932	-1.83652	2.28922	-0.187347	-0.0152638	0.54776	-0.101578	-0.576447	5.9319	5.01794	8.11689	7.44074	10.411	11.3216	9.71741	14.6471	11.2395	9.63931	-4.20364	-1.94484	-1.76745	3.53865	-0.302141	-0.407601	0.399847	0.225087	-2.962408e+01	1.535737e+02	1.239496e+02
21920	-0.48389	6.78545	5.34006	8.14767	7.53607	9.78564	10.5122	9.92217	14.0534	11.8462	8.32033	-4.15904	-1.70701	-1.78668	3.12602	-0.372817	-0.614198	0.308856	0.114401	0.232523	0.204017	0.0886755	0.0980794	0.0337325	0.160781	0.0899345	0.0777949	0.306202	0.524253	0.189687	0.169826	0.0364828	0.0443564	0.513116	0.057342	0.231898	0.192027	0.143621	0.012541	0.0236492	0.0111596	-0.093705	6.81249	5.39829	8.17371	7.59519	9.75733	10.2236	10.0026	14.6658	12.0103	8.5999	-4.92101	-1.57537	-1.82097	3.12271	-0.668203	-0.0610841	0.616089	-0.0292052	-0.708684	6.47099	5.40487	7.81586	7.43868	9.96268	10.5148	9.56241	14.4287	11.3592	7.90971	-3.91963	-1.85275	-1.76051	3.03552	-0.339769	-0.807999	0.328798	0.222163	-0.640282	7.45793	5.57071	8.77656	7.81451	9.07221	10.1312	9.89373	14.0272	11.6968	8.40521	-3.37218	-1.87009	-1.73455	2.34947	-0.457691	-1.09768	0.54337	0.52989	-0.0881526	7.04762	5.29937	8.38161	7.64188	9.3239	10.3127	9.79296	14.5875	11.6185	8.68688	-3.8559	-1.8978	-2.11397	3.71217	-0.0236676	-0.322531	0.506022	0.129842	-0.618961	6.43303	5.29859	8.24655	7.37241	9.66264	10.4143	9.76105	13.5329	11.4859	8.52298	-3.79336	-1.96498	-1.5647	1.97788	-0.282999	-0.198528	0.510281	0.0769441	-1.41468	6.69553	5.33548	8.25944	7.52382	10.0503	10.5404	9.55216	13.3854	12.8031	8.46583	-4.09244	-1.80231	-1.74903	2.76123	-0.272503	-0.281516	0.413282	-0.147658	-0.8426	6.78795	5.33678	8.72679	7.60369	9.58519	10.4609	10.102	14.1381	11.4997	8.41974	-2.94442	-1.77448	-1.74563	2.90435	-0.207857	-0.729778	0.599254	0.113442	-0.314284	6.48669	5.30918	8.36937	7.69758	9.96444	10.3752	9.43688	13.2834	12.2838	8.51225	-4.25428	-1.92377	-1.93896	2.7849	-0.262023	-0.080019	0.411025	-0.180649	-2.989720e+01	1.522655e+02	1.223683e+02
22080	-0.229545	6.59068	5.35305	8.40661	7.7629	9.32537	9.80969	9.9201	13.5901	11.1453	7.72645	-3.76943	-1.61903	-1.70453	2.87614	-0.0984782	-0.437134	0.561467	-0.0805201	0.0904649	0.174588	0.227783	0.0450592	0.0614836	0.132824	0.089619	0.188805	0.084351	0.0749784	0.163107	0.19066	0.0892281	0.0529119	0.252894	0.0748071	0.12438	0.0499879	0.076857	0.025837	0.0184942	0.0113305	-0.102573	6.74842	5.30314	8.33747	7.51419	9.23961	9.68269	9.97805	13.7048	11.4265	8.49717	-2.9504	-1.81077	-1.96865	2.7422	-0.584271	-0.760732	0.521218	-0.199763	-0.248739	6.88606	5.63639	8.09867	7.65257	9.20135	9.64775	10.4943	13.2381	10.8888	7.57256	-3.86663	-1.90142	-1.86084	2.26544	-0.341044	-0.437456	0.487524	-0.232204	-0.877157	6.78501	4.86371	8.44929	7.56558	9.44924	9.90036	9.765	13.1247	11.4195	8.0967	-3.29276	-1.64207	-1.68398	2.181	-0.559788	-0.235634	0.58462	0.183563	-0.022014	7.3799	5.85706	8.24223	7.47799	9.06286	10.2684	9.90562	13.6901	11.2006	7.29499	-3.80744	-1.9496	-1.97763	3.66598	-0.00458184	-0.0436294	0.415473	-0.0744018	-0.567001	6.58299	5.48873	8.35533	7.86606	8.91327	9.85079	9.25868	14.0433	11.4336	8.28991	-3.58206	-1.72355	-1.71169	2.42491	-0.313111	-0.336578	0.278236	0.0976398	-0.41639	6.50315	5.30076	8.33596	7.43198	9.1021	10.4489	10.0469	13.3646	11.3196	7.74568	-3.69522	-1.69469	-1.63975	2.64261	-0.305874	-0.0558433	0.545796	-0.290732	-0.898238	6.21043	4.88016	8.47791	7.73847	9.41947	9.65612	9.97754	13.2499	11.2365	8.26539	-3.80591	-1.54549	-1.81395	2.56074	-0.215312	-0.191827	0.468388	-0.109371	-0.661214	6.42428	5.8008	8.52008	7.55949	9.69007	10.2391	9.7615	13.2855	11.2535	7.33118	-3.73405	-2.07177	-1.63199	2.92738	-0.260689	-0.889777	0.547925	0.19599	-8.484590e+00	1.573359e+02	1.488513e+02
22240	-0.497487	6.59564	5.41472	8.37945	7.79388	9.52846	10.4852	10.0548	14.0098	9.79891	7.19476	-4.05029	-1.53528	-1.63931	2.7337	-0.374623	-1.31026	0.606513	0.429327	0.23074	0.174583	0.155147	0.0858349	0.0655875	0.132564	0.288972	0.492163	0.473469	0.109477	0.113139	0.178415	0.12734	0.0321595	0.761103	0.414411	0.724672	0.0720756	0.41651	0.0146645	0.0171676	0.0120754	-0.284104	6.74458	5.631	8.27872	7.73348	10.0045	10.6633	9.68629	14.1213	9.84134	7.08825	-3.8753	-1.67906	-1.70406	3.56975	-0.682914	-0.832788	0.461083	0.395141	-0.377393	6.12762	5.04601	8.19851	7.52546	10.0604	10.1945	10.0322	13.7472	10.3891	7.34289	-3.53491	-1.9515	-1.73299	2.03553	-0.368229	-0.925604	0.591189	0.0891646	-0.654917	6.18102	4.65963	8.43967	7.98906	10.0205	10.1624	9.50276	13.712	9.34852	6.99848	-4.49166	-1.25775	-1.49762	2.23645	-0.632209	-0.196333	0.555649	0.134042	-0.00706093	7.43193	5.80877	8.26424	7.51576	9.84617	10.6273	10.4954	14.5495	9.60496	6.61838	-4.16825	-1.84739	-1.98317	3.4422	-0.0261334	-1.25754	0.48427	0.23066	-0.497122	6.38336	5.44915	8.40758	7.99411	9.99937	10.7661	9.11557	13.3371	10.0361	7.4609	-3.70073	-1.80161	-1.68153	2.1551	-0.343282	-1.80464	0.267456	0.244484	-0.655007	6.36647	5.63276	8.27634	7.41815	9.27554	10.3833	9.0671	13.1876	10.1823	6.89064	-4.43125	-1.84953	-1.27712	2.84859	-0.391356	-1.00644	0.562975	0.32706	-0.439292	6.6038	5.42669	8.62436	7.59057	9.21187	9.51232	10.4114	13.3604	10.4297	7.26255	-3.57533	-1.76236	-1.59805	2.21007	-0.264036	-0.643656	0.603901	0.0460897	-0.873358	6.77626	5.86681	8.46617	7.73943	10.1258	10.6798	9.7873	14.6576	9.35604	7.07749	-3.88719	-1.92227	-1.72121	3.64281	-0.33025	0.194081	0.589908	0.310827	-5.402032e+01	1.597761e+02	1.057557e+02
22400	-0.815905	6.8746	5.50634	8.26414	7.65777	9.94513	10.3961	10.2204	13.7636	11.1372	7.42576	-4.35981	-1.60302	-1.73577	2.79695	-0.283018	-0.593366	0.480474	0.00424955	0.231433	0.279746	0.153633	0.237054	0.0810572	0.391052	0.0560716	0.138452	0.142855	0.244404	0.253731	0.0997915	0.0548143	0.0753826	0.185535	0.185259	0.0747679	0.0582292	0.144546	0.0115165	0.0184232	0.0100837	-0.179441	7.05544	5.83736	7.81879	7.48339	10.286	10.3794	10.4865	13.8727	10.629	7.75991	-4.6306	-1.40843	-1.82999	3.18575	-0.745043	-0.635809	0.448336	0.376938	-0.309562	6.38305	5.23213	7.80611	7.77684	10.1346	10.1544	9.76855	13.7199	11.695	7.3081	-4.3726	-1.55254	-1.89351	2.55237	-0.545258	-0.640983	0.404632	0.242734	-0.755904	6.59314	5.40245	7.97375	7.57044	9.80606	10.2446	10.3296	14.0814	11.1986	6.86485	-4.24438	-1.59871	-1.37786	2.44158	-0.549216	-0.635934	0.324762	0.358688	-0.00338105	7.02734	5.54667	8.40276	7.70069	9.21136	10.2398	10.4139	13.6415	10.7644	7.96517	-4.03896	-1.96396	-1.98127	3.69973	-0.0333085	-0.408834	0.431253	0.202094	-0.716047	7.30485	6.08102	8.36228	8.09613	9.85335	10.3952	9.47287	13.807	10.7287	8.18261	-4.51735	-1.72332	-1.86277	2.17678	-0.267432	-0.875411	0.144975	0.00433931	-0.995815	7.22389	5.77753	8.3434	7.46086	9.8589	10.544	10.5012	13.4631	11.0548	7.67616	-4.38335	-1.76444	-1.7719	2.59213	-0.24217	-0.64029	0.523914	-0.200147	-1.10439	6.77404	5.3383	8.08636	7.54676	10.494	10.4087	9.94185	13.6201	11.5449	8.12196	-4.06135	-1.34522	-1.85317	2.85853	-0.314544	-0.472088	0.43606	0.1928	-0.494314	5.57857	5.69066	8.19446	7.61322	9.96017	10.1983	10.1799	13.473	11.1339	7.19475	-4.24632	-1.91402	-1.54156	2.98183	-0.367845	-0.0830071	0.411095	0.288566	-1.607034e+01	1.723649e+02	1.562945e+02
