iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
1000	-0.952293	5.85873	5.1555	8.32898	8.44761	9.63413	10.407	10.0695	13.0785	10.2001	9.25201	-4.92076	-2.09974	-1.89705	0.194283	0.250805	0.111845	0.13309	0.162766	0.105724	0.13285	0.0825247	0.320181	0.180591	0.100873	0.154639	0.0553999	0.0991875	0.0511491	0.0421897	0.0154371	-0.795082	5.65024	5.0557	8.53759	8.36302	9.5804	10.4176	10.4841	12.9514	9.20247	9.63866	-4.81205	-2.28892	-2.10344	-1.53622	5.32382	4.8407	8.23587	8.2599	9.47282	10.5658	9.77744	13.0429	10.0216	8.77506	-5.55473	-2.13059	-1.9416	-1.36765	5.83912	5.28854	8.21594	8.16736	9.69668	10.8211	9.86567	12.3795	9.88999	9.4826	-4.57141	-2.19735	-1.48864	-0.0463611	5.61639	4.4085	8.4767	8.61513	9.49632	9.56955	9.89802	12.789	9.9337	9.46886	-4.24629	-1.67219	-2.24014	-1.21312	5.47385	5.33858	8.57997	8.53294	9.27293	10.7554	10.1237	13.1228	10.7259	9.12517	-5.47634	-1.86272	-1.57997	-1.10807	5.84771	5.39108	8.63139	8.37171	8.89054	10.5127	9.8345	12.9587	11.0658	9.69445	-4.54348	-2.07743	-1.60604	-1.29995	5.76731	5.12219	8.68014	8.39309	9.54145	10.2247	10.1564	13.054	10.0222	9.38046	-4.22462	-1.82162	-1.68219	-0.438696	5.57159	4.98252	8.57939	8.5463	9.84217	10.8914	10.0664	12.824	9.89088	9.41504	-5.82008	-2.07412	-2.09363	-3.169492e+01	7.311035e+01	4.141543e+01
1100	-0.924872	5.59758	5.01695	8.13964	8.30379	10.0485	10.9455	9.72638	13.2426	9.61352	11.2963	-5.65275	-2.06275	-1.96922	0.109581	0.103926	0.180475	0.111455	0.111206	0.109379	0.215719	0.375399	0.146073	0.159683	0.622901	0.108315	0.0839949	0.0868741	0.0429945	0.0569956	0.013794	-0.448337	5.22644	4.90219	8.47855	8.33714	10.1031	10.9595	10.381	13.3193	9.26829	10.8205	-5.58337	-2.39387	-1.98779	-0.688139	5.58125	5.23472	8.07522	8.04096	9.47713	10.5843	9.42628	14.1072	9.67014	11.9962	-5.4329	-2.23772	-1.75596	-1.10777	5.47413	4.96311	8.13959	7.86612	9.71448	11.5852	9.04662	12.9796	9.75195	12.7592	-5.5139	-2.51315	-1.41233	-0.00964701	5.55859	4.38541	7.87973	8.27273	10.4296	10.2696	9.87962	12.4518	10.2023	10.5034	-5.53154	-1.77646	-2.35867	-1.13191	5.5717	5.34258	8.47848	8.36308	9.98887	11.6799	9.51454	12.9796	9.59504	12.3659	-5.97806	-2.13895	-1.56964	-1.1881	5.9685	5.31971	8.40046	8.19808	10.1269	11.2067	9.57715	13.4707	9.62051	11.1164	-5.24271	-1.90629	-1.71574	-0.731415	5.65754	5.11501	8.35301	8.25297	9.80044	10.8561	9.17748	13.6954	9.44518	12.3462	-5.02429	-1.67685	-1.72744	-0.810863	5.5608	5.07231	8.77747	8.62786	10.1311	10.5349	10.0738	13.0552	9.69607	11.4999	-5.6279	-2.06741	-1.96826	-3.525376e+01	8.122564e+01	4.597189e+01
1200	-0.880351	5.70298	5.00846	8.22793	8.19921	10.2499	11.0831	10.0573	12.74	10.4477	11.0625	-4.97334	-1.98378	-1.38088	0.2483	0.146163	0.176953	0.146185	0.156449	0.144934	0.159754	0.197574	0.0820717	0.0974718	0.160598	0.437995	0.0864889	0.223842	0.0321424	0.0509929	0.0162706	-0.599802	5.63152	5.21597	8.57802	8.29226	9.91237	10.799	10.1651	12.775	10.8619	10.7522	-5.29835	-2.26991	-1.96847	-1.01189	5.72642	5.25047	8.10511	8.0909	10.3663	11.3396	9.41019	12.8858	10.5456	11.1515	-4.1574	-2.06663	-1.85745	-1.2286	5.85716	5.16997	8.52842	8.48784	10.0952	11.2779	9.94535	13.1186	9.90039	11.0409	-5.79046	-2.10304	-1.65875	-0.029297	5.52612	4.53981	7.88952	8.15625	10.4755	10.3975	10.3961	12.3782	10.065	10.9553	-4.99759	-1.76335	-2.18759	-0.832809	5.95322	5.63858	8.78368	8.75907	9.69307	11.8649	9.38943	13.1542	10.2367	11.4685	-5.03178	-1.99519	-1.62262	-0.990834	5.41004	5.11928	8.29424	8.10805	10.1917	11.3717	9.3779	12.3138	10.8333	10.9895	-4.40429	-1.77035	-1.59109	-0.675895	5.73056	5.24044	7.98518	7.74854	9.87121	10.3598	10.1443	13.1722	10.5737	11.1877	-4.12188	-1.82316	-1.66801	-0.189754	5.27753	4.9552	8.34862	8.27154	10.2447	11.5141	9.41277	12.8175	10.5936	10.4187	-4.6945	-2.12742	-1.99271	-3.511416e+01	7.588008e+01	4.076591e+01
1300	-0.864254	5.81995	5.12155	8.21697	8.1599	10.1434	11.1739	10.5161	12.669	10.8583	11.6382	-5.00189	-1.96808	-1.8222	0.315719	0.256323	0.0382737	0.0413652	0.101894	0.0699579	0.133062	0.690038	0.162626	0.198216	0.0896878	0.179104	0.133	0.0324951	0.0396167	0.0513157	0.0195683	-0.519105	5.77156	5.26552	8.16863	8.03556	10.165	11.0544	9.6799	12.5628	11.1993	12.0196	-4.92991	-2.47387	-2.09868	-0.731854	5.63155	5.19303	8.07031	8.21112	10.0953	11.4101	10.0537	12.8608	10.2034	11.9035	-4.40374	-2.06071	-1.92399	-1.53137	6.32714	5.38134	8.17201	8.06602	10.078	10.9268	10.0199	12.7325	11.4874	11.8664	-5.4422	-1.76091	-1.87162	-0.00788885	6.15587	4.97613	8.01207	8.36619	9.9749	9.88302	10.3114	12.1869	11.1929	11.5678	-4.21642	-1.68699	-2.38433	-1.14444	5.42294	5.12252	8.50548	8.55117	10.3159	11.3044	9.34273	13.5059	10.2026	12.0628	-5.77008	-1.93635	-1.65553	-1.51664	5.71052	5.14336	8.03049	8.05498	10.3304	10.8994	10.3819	13.0031	10.773	11.5306	-5.2661	-1.88434	-1.79704	-1.23935	5.32452	4.98183	8.07207	7.9551	10.2518	10.9247	10.1032	12.797	10.8438	11.3724	-4.8668	-1.7872	-1.62185	-0.345013	5.40486	5.14784	8.59962	8.52821	10.3008	11.0494	10.2017	12.3865	11.1085	11.4816	-5.26896	-2.17154	-1.83067	-3.209405e+01	6.964988e+01	3.755583e+01
1400	-1.18325	5.83794	5.21942	8.08527	8.14908	10.4524	10.9655	10.0938	12.8795	11.6573	12.9612	-5.13725	-1.52337	-1.95917	0.193412	0.0945796	0.124155	0.0522977	0.0589069	0.0471099	0.071023	0.117465	0.18996	0.126228	0.275144	0.162373	0.113055	0.0800917	0.0404127	0.0341618	0.0153238	-0.527761	5.72594	5.31626	8.09297	8.03675	10.2184	10.9972	9.78367	12.4902	12.3125	12.4293	-5.39259	-2.28804	-2.01957	-1.06923	6.04027	5.37995	7.98128	8.20635	10.3713	11.0377	9.99445	12.893	11.9195	12.7854	-5.16626	-1.95554	-2.04463	-1.55843	5.94016	5.21416	8.27649	8.20813	10.0084	11.0877	10.2937	13.0106	11.9528	12.0414	-5.35738	-1.97158	-1.65423	-0.0046462	5.84324	4.60076	7.94688	8.22435	10.1421	10.09	10.2484	12.7468	11.3528	12.5723	-5.12324	-1.65657	-2.30753	-1.2258	5.65141	5.23959	8.057	8.0085	9.82342	11.2451	9.61177	13.0275	12.1418	12.8129	-5.06404	-1.73778	-1.72355	-0.873263	5.1423	4.9756	8.31371	8.16295	10.2739	11.2282	9.61356	12.6807	11.352	12.4426	-5.46966	-2.0582	-1.5429	-1.5508	6.14544	5.44275	8.30236	8.127	10.4919	10.8645	9.73701	12.7727	12.4139	12.7996	-4.72206	-1.71141	-1.72963	-0.778906	5.7194	5.11307	8.28942	8.23541	10.3978	10.7901	10.4717	12.6376	12.3327	12.1797	-5.16254	-2.093	-2.06056	-1.939808e+01	8.064518e+01	6.124709e+01
1500	-0.639049	5.72121	5.05716	7.86578	8.1078	10.3375	10.795	10.1602	12.4568	12.8964	11.8292	-5.82555	-1.97215	-1.91839	0.182149	0.0936298	0.0805691	0.145603	0.0825485	0.422429	0.0973782	0.247604	0.41964	0.0763052	0.278631	0.17068	0.0930384	0.262575	0.0336518	0.0349881	0.0113101	-0.689602	5.78165	5.29156	8.04538	7.84105	9.9286	10.894	9.57812	12.2344	12.7355	11.5845	-5.92646	-2.40165	-2.02677	-1.08641	5.82605	5.29631	8.48848	8.53845	10.282	10.8467	10.2494	12.639	12.9543	12.5113	-5.97939	-1.93121	-1.8728	-1.18812	5.82835	5.33133	8.22286	8.11512	9.64176	10.7713	10.2677	13.5074	12.8535	11.6048	-5.74335	-2.08256	-1.40531	-0.0563989	5.60147	4.79106	7.6681	8.05998	10.2389	10.0673	10.2876	11.7711	12.5931	11.6713	-5.86651	-1.69209	-2.0776	-1.1861	5.87678	5.43038	7.97159	8.01428	9.13555	10.3353	10.0725	13.6306	12.7351	11.8246	-5.48753	-1.99144	-1.73974	-1.47388	  5.3	5.00812	8.16594	7.75945	9.78925	10.9959	9.79882	13.1431	12.7697	11.5763	-5.4165	-2.25058	-1.48189	-1.35446	5.95762	5.2275	8.14194	8.24234	10.2183	10.3983	10.1134	12.6252	12.9407	11.8824	-5.58513	-1.5803	-1.96779	-0.465888	6.25734	5.10809	7.90598	7.90958	10.4455	10.8776	10.0964	13.2139	12.6033	12.689	-5.97646	-1.96375	-2.34435	-2.242165e+01	8.319551e+01	6.077386e+01
1600	-0.85857	5.97656	5.22139	8.16487	8.1552	9.92111	10.5298	9.90275	13.1347	11.5553	12.654	-5.81696	-1.93403	-2.05183	0.334398	0.0910584	0.119785	0.189349	0.0860659	0.0636229	0.126746	0.223014	0.381007	0.143073	0.0556306	0.121311	0.080342	0.0833221	0.0404586	0.0411774	0.0108823	-0.461751	6.11012	5.63353	7.85657	7.78477	9.8636	10.6763	9.95401	13.9961	11.787	12.8107	-5.96564	-2.14656	-2.11329	-0.743568	5.89914	5.42232	8.29351	8.53064	9.92923	10.5598	9.02605	12.817	11.4272	12.7857	-5.43156	-2.04972	-1.93289	-1.26176	6.08702	5.3856	8.38223	8.36542	9.82409	10.9386	9.31588	13.585	11.6793	12.5683	-5.38339	-2.13169	-1.57715	-0.0057675	5.85487	4.68535	7.89541	8.0885	10.2864	10.3474	9.94175	12.0477	11.485	12.468	-5.52676	-1.72228	-2.20438	-1.17464	5.98561	5.55029	8.15469	8.2529	9.42374	10.3173	10.1466	13.7346	11.0959	12.8194	-5.38126	-1.96208	-1.77849	-0.869173	6.02756	5.64922	8.37326	8.15172	9.94021	10.9867	9.3065	12.7072	11.8423	12.5596	-5.68366	-1.9733	-1.58594	-1.23812	6.25344	5.33307	7.9238	8.04786	9.9387	10.412	9.90788	14.0508	12.0789	12.7487	-5.9655	-1.58812	-2.07171	-0.656397	5.70579	5.02898	8.11686	8.1234	10.0595	10.3478	9.22028	13.4172	11.9342	12.5347	-5.27501	-1.99648	-2.17315	-1.187826e+01	8.559712e+01	7.371886e+01
1700	-1.09349	6.06766	5.3829	8.01182	8.1397	10.1695	10.5856	9.92921	12.8119	12.3906	12.9321	-5.23303	-2.03864	-2.06231	0.332372	0.132993	0.140191	0.0472161	0.0776979	0.409147	0.211935	0.429954	0.429746	0.305115	0.0808607	0.155903	0.0693165	0.239241	0.0531989	0.0428967	0.0137926	-0.699382	6.2439	5.83065	8.13426	8.0882	9.97349	10.6423	10.1408	12.2145	11.5586	12.7537	-5.12337	-2.23897	-2.21596	-1.00064	6.39553	5.75809	8.18082	8.37185	9.30142	10.2507	10.0333	13.4741	12.7257	12.9333	-5.61998	-2.06695	-2.01515	-1.53689	6.12828	5.34738	8.2676	8.31393	10.208	10.9319	 9.79	13.2172	12.7357	12.6178	-5.02516	-2.26893	-1.74081	-0.0133461	6.21802	5.07237	8.07521	8.34737	10.1653	10.0139	10.4556	12.5668	12.8265	12.8673	-5.48841	-1.78503	-2.22636	-1.24361	6.03401	5.50469	8.43046	8.45825	10.1047	11.0535	9.79911	12.9537	11.5315	12.7754	-4.89779	-2.19758	-1.8402	-1.51262	6.25078	5.62872	8.16096	7.9186	9.38455	10.6047	9.55566	12.2126	12.4353	12.9275	-5.2218	-1.95182	-1.78075	-1.34967	5.50497	4.93403	8.02556	7.96161	9.73077	10.1828	10.3728	13.4374	12.3556	12.8494	-4.59468	-1.65893	-1.78743	-0.48841	6.21749	5.14073	8.00859	7.95682	9.88299	10.2535	10.5092	14.264	11.7247	12.5031	-5.24907	-1.96341	-2.34433	-3.057183e+01	8.045801e+01	4.988618e+01
1800	-0.86946	6.20063	5.32991	8.34294	8.37056	9.70997	10.1173	9.89816	13.5941	12.9791	12.8913	-5.32603	-1.90016	-2.03926	0.390741	0.109331	0.156803	0.121733	0.0598584	0.165391	0.116257	0.090527	0.128887	0.0582696	0.22285	0.151429	0.0306905	0.0887421	0.0446245	0.0365777	0.0196965	-0.689646	6.25411	5.74299	8.22304	8.09254	9.01707	9.76696	9.9198	13.9215	12.1868	12.5925	-5.71902	 -2.1	-2.13417	-1.23523	6.30326	5.63293	8.07152	8.26111	9.5681	10.3512	9.91433	13.3696	12.8644	12.664	-5.41614	-1.94462	-2.04181	-1.5045	6.1109	5.31221	8.1208	8.26562	9.53744	10.1493	9.26743	13.1702	12.9819	12.5906	-5.1099	-2.08301	-1.78099	-0.0273463	6.34898	4.9987	8.09994	8.34269	9.63976	9.61871	9.61563	13.3712	12.889	12.5182	-5.41422	-1.57179	-2.35468	-1.37277	5.91851	5.26548	8.45939	8.6136	9.71581	10.4783	10.0136	14.2667	12.7934	12.6304	-4.92131	-1.86451	-1.99309	-1.09695	6.46774	5.70336	8.3079	8.32431	10.0648	10.6553	9.51716	13.9755	12.6555	12.2539	-5.4571	-1.69721	-2.07667	-1.3262	6.26952	5.39306	8.07281	8.0085	9.72768	10.0515	10.1647	12.9041	12.7141	12.9321	-4.71546	-1.67321	-1.97658	-0.391563	6.2043	5.15465	8.04314	8.10223	9.85376	10.3574	9.81014	13.2537	12.8077	11.6737	-5.96549	-2.05048	-2.34879	-1.506427e+01	7.196008e+01	5.689581e+01
1900	-1.46548	6.41661	5.70684	8.26492	8.41164	9.73201	9.97665	10.1889	14.3689	12.687	12.0623	-5.72407	-1.78595	-2.15993	0.452165	0.0665426	0.164473	0.0652898	0.17869	0.2765	0.339359	0.178596	0.0985982	0.18935	0.177282	0.237321	0.0748863	0.120097	0.0321219	0.0446815	0.0207131	-0.627009	6.78381	6.18226	8.29617	8.07279	9.85856	10.8526	9.6275	14.4431	12.1305	12.0457	-5.76763	-2.29832	-2.08995	-1.20944	6.1523	5.51464	8.46575	8.72591	9.30177	9.8996	10.1112	14.4298	12.8178	11.8663	-5.03879	-1.97818	-2.14833	-1.51632	6.72574	5.83299	8.3183	8.22374	9.32859	10.4152	10.0224	14.3389	12.588	11.8705	-5.79428	-2.05697	-1.69134	-0.0172362	6.46827	5.04597	8.33921	8.73304	9.71783	9.38318	10.3586	14.6432	12.9674	12.2489	-5.23682	-1.43039	-2.50664	-1.15381	6.27864	5.63288	8.61704	8.71416	8.85203	9.81191	9.80004	14.4017	12.9015	12.0216	-5.90664	-1.7699	-1.94134	-0.884577	6.10582	5.41766	8.3808	8.4168	9.28275	10.0122	9.84882	14.6187	12.4943	11.1575	-5.93679	-1.79939	-1.90217	-1.32706	6.3012	5.32666	8.36082	8.49454	9.8613	9.80557	9.85127	14.5922	12.905	12.3184	-5.89842	-1.51456	-2.15579	-0.324547	6.53299	5.33831	8.34239	8.26531	9.34765	9.9384	10.5152	14.0201	12.6472	12.7726	-5.11722	-2.02251	-2.39032	-2.625571e+01	8.223870e+01	5.598299e+01
2000	-0.781581	6.27211	5.50674	8.61115	8.27389	9.77348	10.445	9.95747	13.3888	11.0183	12.9326	-4.67291	-1.72953	-2.05942	0.207067	0.109619	0.0975866	0.151011	0.113646	0.0774242	0.323689	0.163321	0.469216	0.146143	0.126377	0.110538	0.141095	0.184199	0.0382446	0.0386406	0.0174266	-0.780219	6.74993	6.03722	8.28797	8.20836	9.65444	10.4931	9.83193	13.4233	12.0057	12.9251	-4.70614	-2.03087	-2.26359	-0.966848	6.06316	5.53745	8.34288	8.48966	10.079	10.548	9.89135	14.0111	11.1733	12.9591	-4.85619	-1.94789	-1.95864	-1.27806	6.22367	5.5214	8.40574	8.27174	9.41281	11.1117	9.4749	13.0983	11.2799	12.0507	-5.28708	-2.21371	-1.52628	-0.00196184	6.3834	5.14041	8.52067	8.79184	10.1484	9.81279	10.042	12.1713	10.3012	12.5075	-4.04814	-1.68073	-2.49077	-1.17866	5.79397	5.45782	8.44201	8.40751	9.93551	11.0051	10.4457	14.2372	11.6214	12.8176	-4.95689	-1.87424	-1.78576	-0.928474	5.94984	5.3452	8.56262	8.40638	9.85527	10.7236	9.86702	13.2333	11.66	12.4109	-4.43651	-1.95085	-1.78766	-0.811804	6.40767	5.53242	8.1402	8.0568	10.0705	10.9191	9.94551	14.0792	10.987	12.8671	-4.69335	-1.66893	-1.90452	-0.529114	6.57202	5.15173	8.45625	8.24522	9.92832	10.8292	9.23143	13.7213	11.0342	12.8897	-4.557	-1.90945	-2.49782	-3.238429e+01	6.934050e+01	3.695620e+01
2100	-0.503663	6.04358	5.44998	8.33482	8.44692	9.85779	10.4972	10.3018	12.9474	11.9255	12.6467	-5.08362	-1.92086	-1.94342	0.192728	0.187057	0.0770718	0.0641774	0.0652086	0.141831	0.113848	0.0587942	0.470803	0.101225	0.744225	0.230536	0.104378	0.115156	0.052376	0.0408738	0.0159417	-0.541553	6.46349	5.94626	8.65251	8.52397	10.2697	10.9052	10.1569	13.2699	11.6083	11.5186	-5.99339	-2.14685	-2.12547	-0.812166	6.54764	6.0144	8.62518	8.88238	9.60338	10.2302	10.1156	12.8605	12.1143	11.1998	-4.60287	-2.02305	-2.00715	-1.16204	5.9887	5.4821	8.43771	8.32393	10.1146	11.3142	10.2016	13.0667	11.6658	12.3872	-5.17489	-2.12092	-1.36546	-0.000239164	6.47908	5.40292	8.75738	9.09713	10.075	9.92266	10.266	12.2435	12.2226	11.3366	-5.4478	-1.61672	-2.22969	-0.903974	5.98633	5.64352	8.41325	8.36002	9.46168	11.0981	10.1101	13.2293	11.5201	11.9798	-4.59713	-1.87961	-1.53838	-1.06532	6.08174	5.45316	8.11859	7.93575	9.65442	10.4939	10.3489	12.9968	12.0172	12.183	-4.92105	-2.00504	-1.72569	-1.28299	6.097	5.39441	8.33193	8.28127	10.3443	10.3338	10.3206	14.0451	12.1642	11.8068	-5.40561	-1.55926	-1.84081	-0.525171	6.58487	5.3318	8.08587	8.10271	10.0571	10.6118	10.0369	13.1006	11.8718	12.1172	-5.05205	-1.97198	-2.43507	-3.800870e+01	8.785930e+01	4.985060e+01
2200	-1.21765	6.44064	5.70466	8.45915	8.55952	9.58901	10.4575	9.69863	12.7166	11.6496	11.8277	-5.22035	-2.08769	-1.9857	0.216971	0.0360048	0.235755	0.103629	0.0972658	0.0684979	0.102417	0.056866	0.341205	0.140516	0.169835	0.158397	0.106774	0.101964	0.0452983	0.0336689	0.0143513	-0.723316	6.25843	5.8051	8.8919	8.71581	9.59758	10.2059	9.4221	12.1466	11.6803	11.5374	-4.62194	-2.41299	-2.033	-0.900883	6.42405	5.91429	8.58571	8.80488	9.75292	10.4481	9.75975	13.189	11.6212	11.8305	-4.91351	-2.14802	-2.02877	-1.54999	6.74896	5.91932	8.51708	8.62113	9.48873	10.2182	9.76555	12.3376	11.6646	11.2252	-5.69309	-1.78212	-1.80793	-0.0416149	6.2845	5.17476	8.34273	8.56712	9.64161	9.66228	10.048	11.7481	11.1998	11.8421	-5.80153	-1.68102	-2.13469	-1.3313	6.34208	5.79983	8.12269	8.10444	9.7768	10.6424	9.4167	12.5603	12.0727	11.5779	-5.18842	-1.89493	-1.8219	-1.30302	6.24115	5.64243	8.57109	8.21968	9.54246	10.8214	9.71724	12.9161	11.9014	11.7529	-5.29178	-2.08846	-1.56821	-0.588078	6.20443	5.59785	8.59865	8.41192	9.01936	10.0234	9.61097	12.3136	12.0155	11.8441	-5.07703	-1.73578	-1.71133	-0.484775	6.65945	5.31233	8.46971	8.53495	9.64695	10.1236	9.61629	13.0128	11.5535	12.4015	-5.7587	-1.92135	-2.49191	-2.291501e+01	8.255001e+01	5.963500e+01
2300	-1.19808	6.56313	5.79831	8.4341	8.35332	9.50845	10.2164	10.2153	12.4975	11.671	11.3554	-5.14164	-2.05601	-2.04168	0.219708	0.0316117	0.082679	0.207447	0.0718458	0.0700203	0.232577	0.0741132	0.193112	0.293618	0.183899	0.116648	0.0887954	0.168494	0.0369418	0.0509796	0.013693	-0.675365	6.50351	5.98197	8.60455	8.31803	9.58261	10.3016	9.93941	12.3828	10.6739	11.5158	-4.88174	-2.2895	-2.14445	-1.59366	6.58939	6.00591	8.74897	8.82857	9.57728	10.147	10.3226	12.3761	12.3197	11.685	-4.64928	-2.05605	-1.88771	-1.66933	6.57478	5.86079	8.03963	8.06434	9.10201	9.79734	10.276	12.352	11.719	11.9374	-5.49226	-1.94927	-1.66445	-0.0100728	6.57789	5.59955	8.33902	8.44468	9.51339	9.56406	9.98179	11.7505	12.4975	10.8589	-5.01523	-1.83906	-2.06085	-1.25852	6.53287	6.07381	8.42618	8.35625	9.33333	10.5447	10.1069	13.1117	11.3061	11.4861	-5.69731	-2.09625	-1.62587	-1.38755	6.44925	5.70082	8.50954	8.44881	9.41323	10.1916	10.3431	12.7898	11.8777	12.0989	-5.03899	-1.73138	-1.84619	-1.34755	6.79833	5.96688	8.46128	8.41989	9.67102	9.71146	10.1818	13.0365	12.2267	10.883	-5.36155	-1.65091	-1.84946	-0.365835	6.63807	5.32889	8.766	8.64843	9.18068	10.2442	10.2325	13.2843	11.9117	11.2669	-4.9609	-1.84882	-2.42607	-2.243240e+01	7.997389e+01	5.754150e+01
2400	-0.893604	6.87074	6.04685	8.39601	8.52949	9.7411	10.1158	10.0899	12.6419	10.8439	11.6905	-5.93003	-1.74432	-2.01799	0.20729	0.100703	0.079224	0.0388703	0.0675155	0.161991	0.124207	0.13743	0.143989	0.103734	0.0624556	0.174665	0.0941799	0.0620035	0.0274653	0.0283822	0.0111092	-0.758298	6.56871	6.01489	8.40604	8.37302	9.80516	10.3431	9.87346	12.6149	10.698	11.5021	-5.67185	-2.29617	-2.18807	-0.78558	6.63145	6.039	8.8121	8.96021	9.5563	10.1721	10.3308	13.2557	10.5965	11.7133	-5.17087	-1.97108	-1.97886	-1.3698	6.52166	5.72193	8.38455	8.40739	9.09443	10.1228	9.69957	12.7183	10.9332	11.8109	-5.9516	-1.80284	-1.63789	-0.0426499	6.86139	5.80685	8.42273	8.68883	9.99967	9.8651	10.3716	12.2308	10.7088	11.5901	-5.39639	-1.71196	-2.1414	-1.28505	7.02162	6.29006	8.58248	8.65138	9.11042	10.0679	9.42738	13.489	10.4959	12.1169	-5.3324	-1.94812	-1.83574	-0.781677	6.64626	6.01027	8.27687	8.2774	8.81674	10.2682	10.1131	12.9171	11.2278	11.6394	-5.34161	-1.89454	-1.79315	-1.04882	6.64452	5.824	8.37031	8.4021	9.40197	9.72596	9.7245	12.4543	10.526	11.2706	-5.9366	-1.59724	-1.92469	-0.533942	6.99263	5.57271	8.58076	8.64766	10.1614	10.3179	 9.57	12.3248	11.1294	11.6969	-5.81221	-1.87799	-2.55695	-9.081518e+00	8.925729e+01	8.017577e+01
